UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
104151,"R",5674,"R",324466659,"R",130,"R",11810581,"R",14,"R",1331210,"R",338,"R",18132327,"R",1043,"R",101129560,"R",846,"R",41381091,"R",1136,"R",60620971,"R",629,"R",29384320,"R",58,"R",3653516,"R",240,"R",8993922,"R",19,"R",745125,"R",981,"R",37252809,"R",184,"R",7738868,"R",56,"R",2292359
104160,"R",307,"R",13368112,"R",3,"R",301927,"R",3,"R",213819,"R",31,"R",1394408,"R",51,"R",3634708,"R",19,"R",777857,"R",18,"R",683895,"R",51,"R",2309619,"R",4,"R",193075,"R",46,"R",1351180,"Z",0,"Z",0,"R",67,"R",2014889,"R",10,"R",354569,"R",4,"R",138166
104179,"R",5945,"R",312515152,"R",379,"R",19167506,"Z",0,"Z",0,"R",692,"R",36614656,"R",154,"R",23846549,"R",944,"R",51384681,"R",1165,"R",73701380,"R",313,"R",24767428,"R",76,"R",4413747,"R",690,"R",20265477,"R",38,"R",987714,"R",1047,"R",40999800,"R",327,"R",12546076,"R",120,"R",3820138
104188,"R",10,"R",445000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",405000,"Z",0,"Z",0,"Z",0,"Z",0
104346,"R",268,"R",12365742,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",775949,"R",52,"R",3703638,"R",9,"R",460031,"R",32,"R",1502632,"R",30,"R",1435700,"R",4,"R",192546,"R",56,"R",1904441,"Z",0,"Z",0,"R",68,"R",2390805,"Z",0,"Z",0,"Z",0,"Z",0
104364,"R",46,"R",2344729,"R",2,"R",111057,"Z",0,"Z",0,"R",1,"R",42000,"R",15,"R",1053467,"R",2,"R",97785,"R",1,"R",41704,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",998716,"Z",0,"Z",0,"Z",0,"Z",0
104425,"R",264,"R",11756786,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",838885,"R",57,"R",3876106,"R",17,"R",742456,"R",18,"R",876579,"R",39,"R",1605561,"Z",0,"Z",0,"R",25,"R",794185,"Z",0,"Z",0,"R",65,"R",2154366,"R",22,"R",868648,"Z",0,"Z",0
104531,"R",119,"R",6712291,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",847068,"R",36,"R",2891466,"R",6,"R",340950,"R",2,"R",82572,"R",42,"R",2174575,"Z",0,"Z",0,"R",4,"R",123303,"Z",0,"Z",0,"R",7,"R",252357,"Z",0,"Z",0,"Z",0,"Z",0
104577,"R",148,"R",8593835,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",637538,"R",34,"R",3431527,"R",12,"R",598228,"R",14,"R",862597,"R",6,"R",345607,"R",1,"R",47450,"R",20,"R",753114,"Z",0,"Z",0,"R",38,"R",1314045,"R",11,"R",603729,"Z",0,"Z",0
104586,"R",199,"R",10303534,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",365403,"R",36,"R",3420404,"R",56,"R",2542742,"R",4,"R",176533,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",304032,"Z",0,"Z",0,"R",28,"R",919514,"Z",0,"Z",0,"R",56,"R",2574906
104665,"R",5,"R",254896,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40880,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",32000,"Z",0,"Z",0,"R",3,"R",182016,"Z",0,"Z",0,"Z",0,"Z",0
104708,"R",365,"R",18402176,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1929742,"R",36,"R",3175400,"R",14,"R",722067,"R",39,"R",2058760,"R",36,"R",1752427,"R",2,"R",109154,"R",33,"R",1219638,"Z",0,"Z",0,"R",153,"R",6469707,"R",18,"R",885203,"R",2,"R",80078
104717,"R",2493,"R",126379042,"R",2,"R",177310,"Z",0,"Z",0,"R",82,"R",3709143,"R",391,"R",32941217,"R",166,"R",7931891,"R",150,"R",8399512,"R",1352,"R",61812167,"R",5,"R",196261,"R",122,"R",3396387,"R",3,"R",69192,"R",207,"R",7375054,"Z",0,"Z",0,"R",13,"R",370908
104805,"R",156,"R",6901606,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",791279,"R",14,"R",1051445,"R",22,"R",860940,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73947,"R",84,"R",3640365,"R",13,"R",483630,"Z",0,"Z",0,"Z",0,"Z",0
105118,"R",20,"R",1301945,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",584737,"R",5,"R",478750,"R",1,"R",43068,"Z",0,"Z",0,"R",3,"R",123651,"Z",0,"Z",0,"R",1,"R",37128,"Z",0,"Z",0,"R",1,"R",34611,"Z",0,"Z",0,"Z",0,"Z",0
105136,"R",413,"R",29700040,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",822947,"R",84,"R",8850379,"R",94,"R",6119197,"R",88,"R",6983859,"R",15,"R",1202508,"Z",0,"Z",0,"R",3,"R",313172,"Z",0,"Z",0,"R",103,"R",4854817,"R",12,"R",553161,"Z",0,"Z",0
105145,"R",160,"R",8460808,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",946967,"R",23,"R",2107061,"R",5,"R",376178,"R",10,"R",544462,"R",23,"R",1047113,"R",3,"R",210578,"R",13,"R",517804,"Z",0,"Z",0,"R",61,"R",2517027,"R",4,"R",193618,"Z",0,"Z",0
105154,"R",390,"R",20851028,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",2172815,"R",43,"R",4282995,"R",19,"R",1128312,"R",43,"R",2129675,"R",50,"R",2609971,"R",2,"R",114889,"R",35,"R",1332401,"Z",0,"Z",0,"R",137,"R",6092632,"R",20,"R",987338,"Z",0,"Z",0
105163,"R",27,"R",1219503,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",35000,"R",7,"R",455477,"Z",0,"Z",0,"R",1,"R",40203,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",688823,"Z",0,"Z",0,"Z",0,"Z",0
105172,"R",32,"R",1669026,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",76264,"R",8,"R",621659,"Z",0,"Z",0,"R",1,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",931103,"Z",0,"Z",0,"Z",0,"Z",0
105206,"R",212,"R",9507545,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",1451113,"R",38,"R",3015356,"R",13,"R",542082,"R",19,"R",678352,"R",21,"R",870873,"Z",0,"Z",0,"R",19,"R",580455,"Z",0,"Z",0,"R",79,"R",2369314,"Z",0,"Z",0,"Z",0,"Z",0
105297,"R",183,"R",6018652,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",212674,"R",36,"R",1911261,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",975537,"Z",0,"Z",0,"R",96,"R",2919180,"Z",0,"Z",0,"Z",0,"Z",0
105330,"R",1794,"R",90638576,"R",15,"R",944696,"Z",0,"Z",0,"R",211,"R",10907898,"R",104,"R",12203822,"R",396,"R",19229896,"R",312,"R",18344923,"R",164,"R",7978296,"R",23,"R",1384236,"R",180,"R",5471927,"Z",0,"Z",0,"R",256,"R",8962873,"R",93,"R",3968369,"R",40,"R",1241640
105349,"R",128,"R",5910559,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",591808,"R",29,"R",2135785,"R",19,"R",714955,"R",17,"R",721754,"R",14,"R",561880,"Z",0,"Z",0,"R",2,"R",72134,"Z",0,"Z",0,"R",20,"R",689327,"R",12,"R",386849,"R",1,"R",36067
105367,"R",43,"R",2161205,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",470105,"R",7,"R",596230,"R",25,"R",974834,"R",1,"R",55286,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",64750,"Z",0,"Z",0,"Z",0,"Z",0
105428,"R",240,"R",12681447,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",1407809,"R",26,"R",2565355,"R",11,"R",679144,"R",19,"R",997602,"R",38,"R",1837757,"R",1,"R",61241,"R",24,"R",903096,"Z",0,"Z",0,"R",84,"R",3615712,"R",12,"R",575526,"R",1,"R",38205
105516,"R",1920,"R",103100407,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",4676971,"R",346,"R",34047567,"R",175,"R",9716852,"R",62,"R",4046470,"R",260,"R",13503411,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",352872,"R",994,"R",36756264,"Z",0,"Z",0,"Z",0,"Z",0
105525,"R",984,"R",50762976,"Z",0,"Z",0,"Z",0,"Z",0,"R",361,"R",17191256,"R",79,"R",9150047,"R",108,"R",5086127,"R",123,"R",6377985,"R",43,"R",2436289,"R",2,"R",95680,"R",130,"R",5504673,"Z",0,"Z",0,"R",114,"R",4092081,"Z",0,"Z",0,"R",24,"R",828838
105534,"R",43,"R",2347345,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",1183898,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1163447,"Z",0,"Z",0,"Z",0,"Z",0
105543,"R",29,"R",1199300,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",55000,"R",5,"R",425000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20800,"Z",0,"Z",0,"R",22,"R",698500,"Z",0,"Z",0,"Z",0,"Z",0
105589,"R",100,"R",4132412,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",136150,"R",30,"R",1887593,"R",6,"R",178871,"R",7,"R",281970,"Z",0,"Z",0,"R",1,"R",41583,"R",4,"R",103818,"Z",0,"Z",0,"R",43,"R",1337119,"R",4,"R",131154,"R",1,"R",34154
105659,"R",24,"R",1239314,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",481902,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",282635,"R",12,"R",445075,"R",1,"R",29702,"Z",0,"Z",0
105668,"R",475,"R",26268269,"Z",0,"Z",0,"Z",0,"Z",0,"R",96,"R",5170079,"R",56,"R",5424425,"R",18,"R",921998,"R",45,"R",2683416,"R",78,"R",4049688,"Z",0,"Z",0,"R",5,"R",257944,"Z",0,"Z",0,"R",166,"R",7192029,"R",7,"R",296806,"R",4,"R",271884
105747,"R",212,"R",11099635,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",1005550,"R",18,"R",1829885,"R",10,"R",610618,"R",21,"R",1199914,"R",29,"R",1481425,"R",1,"R",64025,"R",25,"R",900345,"Z",0,"Z",0,"R",83,"R",3480330,"R",10,"R",527543,"Z",0,"Z",0
105792,"R",136,"R",7405083,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",919630,"R",15,"R",1513375,"R",10,"R",540426,"R",12,"R",710684,"R",17,"R",909909,"R",1,"R",50107,"R",10,"R",403893,"Z",0,"Z",0,"R",49,"R",2095986,"R",4,"R",205399,"R",1,"R",55674
105899,"R",52,"R",2454740,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",283838,"R",13,"R",1087929,"R",4,"R",182626,"R",2,"R",66563,"R",13,"R",489280,"R",1,"R",34000,"R",6,"R",166460,"Z",0,"Z",0,"R",5,"R",144044,"Z",0,"Z",0,"Z",0,"Z",0
106041,"R",94,"R",4944837,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",1588630,"R",64,"R",2947110,"R",2,"R",121163,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",178235,"R",3,"R",109699,"Z",0,"Z",0
106102,"R",122,"R",7842783,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",341396,"R",26,"R",2758641,"R",10,"R",515265,"R",7,"R",523726,"R",45,"R",2466326,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1237429,"Z",0,"Z",0,"Z",0,"Z",0
106148,"R",297,"R",14291576,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",2365944,"R",61,"R",4713075,"R",16,"R",857960,"R",21,"R",1125743,"R",22,"R",1020823,"R",3,"R",190196,"R",37,"R",1083569,"Z",0,"Z",0,"R",63,"R",2285368,"R",17,"R",648898,"Z",0,"Z",0
106245,"R",985,"R",43444682,"Z",0,"Z",0,"Z",0,"Z",0,"R",44,"R",1867350,"R",203,"R",13155094,"R",76,"R",3325516,"R",165,"R",8662586,"R",98,"R",4784015,"R",4,"R",304438,"R",129,"R",2847742,"Z",0,"Z",0,"R",215,"R",6885845,"R",35,"R",1129698,"R",16,"R",482398
106263,"R",376,"R",30020799,"R",55,"R",5493793,"R",14,"R",1163802,"R",73,"R",9137152,"R",95,"R",8349483,"R",28,"R",1065277,"R",27,"R",1181703,"R",12,"R",403370,"R",20,"R",1619045,"R",4,"R",79929,"Z",0,"Z",0,"R",47,"R",1487030,"R",1,"R",40215,"Z",0,"Z",0
106306,"R",89,"R",3238113,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",24418,"R",24,"R",1496279,"R",2,"R",114000,"R",4,"R",184886,"R",11,"R",334829,"Z",0,"Z",0,"R",32,"R",594539,"Z",0,"Z",0,"R",11,"R",375025,"R",4,"R",114137,"Z",0,"Z",0
106342,"R",79,"R",3186629,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",76803,"R",29,"R",1654747,"R",4,"R",183657,"R",1,"R",42656,"R",18,"R",631107,"R",1,"R",34725,"R",1,"R",23500,"Z",0,"Z",0,"R",23,"R",539434,"Z",0,"Z",0,"Z",0,"Z",0
106397,"R",3591,"R",171260502,"R",22,"R",1618905,"R",66,"R",5692381,"R",458,"R",21795307,"R",473,"R",40938774,"R",216,"R",11914800,"R",636,"R",28418176,"R",185,"R",14941749,"R",39,"R",2245904,"R",305,"R",7318057,"R",20,"R",577801,"R",843,"R",24084871,"R",262,"R",9779896,"R",66,"R",1933881
106412,"R",490,"R",18301241,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",1438484,"R",43,"R",3610096,"R",71,"R",2617589,"R",55,"R",2012840,"R",62,"R",2970030,"R",3,"R",110251,"R",83,"R",2027429,"Z",0,"Z",0,"R",99,"R",2634380,"R",27,"R",768048,"R",4,"R",112094
106449,"R",213,"R",7642853,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",934653,"R",34,"R",2487370,"R",25,"R",947974,"R",8,"R",315330,"R",17,"R",646963,"Z",0,"Z",0,"R",40,"R",773662,"R",2,"R",43468,"R",46,"R",1062649,"R",13,"R",402369,"R",1,"R",28415
106458,"R",1120,"R",44489059,"R",9,"R",760144,"Z",0,"Z",0,"R",85,"R",2913743,"R",206,"R",14174781,"R",237,"R",9372784,"R",78,"R",3148106,"R",73,"R",3359609,"R",6,"R",270480,"R",112,"R",2283076,"Z",0,"Z",0,"R",186,"R",4484319,"R",123,"R",3561718,"R",5,"R",160299
106467,"R",523,"R",19473495,"R",3,"R",105713,"R",3,"R",95580,"R",15,"R",602622,"R",62,"R",4928753,"R",18,"R",608291,"R",23,"R",861277,"R",45,"R",1934604,"R",4,"R",193452,"R",18,"R",591077,"R",4,"R",96371,"R",222,"R",7125856,"R",106,"R",2329899,"Z",0,"Z",0
106485,"R",237,"R",7404052,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",460778,"R",40,"R",2427435,"R",12,"R",548603,"R",11,"R",396346,"R",34,"R",1100984,"R",3,"R",85665,"R",30,"R",438330,"Z",0,"Z",0,"R",59,"R",1216259,"R",26,"R",632337,"R",4,"R",97315
106625,"R",82,"R",2935559,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",237953,"R",6,"R",578670,"R",7,"R",259462,"R",7,"R",324449,"R",11,"R",511896,"Z",0,"Z",0,"R",17,"R",396758,"R",2,"R",44516,"R",25,"R",581855,"Z",0,"Z",0,"Z",0,"Z",0
106704,"R",789,"R",29362149,"Z",0,"Z",0,"Z",0,"Z",0,"R",96,"R",3459982,"R",96,"R",7768420,"R",43,"R",1631049,"R",53,"R",2232478,"R",67,"R",2965882,"R",10,"R",428234,"R",146,"R",3511678,"Z",0,"Z",0,"R",183,"R",4693047,"R",78,"R",2262134,"R",17,"R",409245
106713,"R",68,"R",2039399,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",94981,"R",8,"R",562878,"R",8,"R",256685,"R",3,"R",85523,"R",5,"R",163823,"Z",0,"Z",0,"R",16,"R",307578,"R",6,"R",156878,"R",19,"R",411053,"Z",0,"Z",0,"Z",0,"Z",0
106795,"R",80,"R",2742061,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",53813,"R",17,"R",1021305,"R",7,"R",190300,"R",5,"R",162887,"R",2,"R",80340,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",940397,"R",12,"R",293019,"Z",0,"Z",0
106810,"R",13,"R",497849,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21000,"R",5,"R",292618,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",48654,"Z",0,"Z",0,"R",3,"R",83284,"R",2,"R",52293,"Z",0,"Z",0
106883,"R",89,"R",3418611,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1105420,"R",15,"R",1072751,"R",8,"R",266581,"R",4,"R",181920,"R",2,"R",81904,"Z",0,"Z",0,"R",10,"R",193524,"Z",0,"Z",0,"R",23,"R",516511,"Z",0,"Z",0,"Z",0,"Z",0
106980,"R",141,"R",5235741,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",246021,"R",22,"R",1559915,"R",23,"R",787472,"R",14,"R",500013,"R",19,"R",842131,"Z",0,"Z",0,"R",22,"R",442859,"R",3,"R",87732,"R",31,"R",769598,"Z",0,"Z",0,"Z",0,"Z",0
106999,"R",77,"R",2655710,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",266877,"R",25,"R",1211446,"R",4,"R",135476,"R",4,"R",156056,"R",1,"R",36000,"Z",0,"Z",0,"R",2,"R",49779,"R",1,"R",18426,"R",23,"R",598326,"R",9,"R",183324,"Z",0,"Z",0
107044,"R",555,"R",22733038,"Z",0,"Z",0,"Z",0,"Z",0,"R",107,"R",4368334,"R",66,"R",5812124,"R",58,"R",2441235,"R",28,"R",1274150,"R",40,"R",1997625,"R",5,"R",229984,"R",45,"R",1113835,"R",1,"R",53708,"R",157,"R",3745747,"R",38,"R",1364216,"R",10,"R",332080
107071,"R",292,"R",10083154,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",492070,"R",28,"R",2221091,"R",14,"R",542959,"R",17,"R",605650,"R",30,"R",1264698,"R",7,"R",356123,"R",90,"R",2259971,"Z",0,"Z",0,"R",79,"R",1958579,"R",12,"R",382013,"Z",0,"Z",0
107080,"R",287,"R",11389780,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",976714,"R",48,"R",4149199,"R",17,"R",725451,"R",14,"R",516097,"R",36,"R",1411414,"R",2,"R",73235,"R",105,"R",2313440,"R",1,"R",35000,"R",31,"R",899726,"R",5,"R",235258,"R",3,"R",54246
107141,"R",267,"R",11169463,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1069183,"R",55,"R",4089224,"R",19,"R",710833,"R",17,"R",679360,"R",40,"R",1563354,"R",1,"R",50406,"R",46,"R",1107708,"Z",0,"Z",0,"R",45,"R",1332735,"R",11,"R",455338,"R",4,"R",111322
107318,"R",117,"R",4851041,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",131446,"R",31,"R",2142570,"R",2,"R",81797,"R",6,"R",234012,"R",29,"R",1026706,"Z",0,"Z",0,"R",2,"R",58938,"Z",0,"Z",0,"R",35,"R",937945,"R",9,"R",237627,"Z",0,"Z",0
107327,"R",120,"R",4460430,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",317414,"R",20,"R",1331228,"R",2,"R",89572,"R",7,"R",290408,"R",30,"R",1146592,"Z",0,"Z",0,"R",21,"R",441111,"Z",0,"Z",0,"R",34,"R",844105,"Z",0,"Z",0,"Z",0,"Z",0
107460,"R",134,"R",4984177,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",719302,"R",31,"R",1899401,"R",3,"R",95425,"R",7,"R",221172,"R",18,"R",679230,"Z",0,"Z",0,"R",14,"R",271341,"Z",0,"Z",0,"R",37,"R",933020,"R",6,"R",165286,"Z",0,"Z",0
107512,"R",176,"R",6204593,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",276250,"R",28,"R",1906760,"R",8,"R",318296,"R",8,"R",317134,"R",39,"R",1464732,"R",2,"R",73000,"R",42,"R",795049,"R",1,"R",26059,"R",26,"R",610302,"R",15,"R",417011,"Z",0,"Z",0
107521,"R",63,"R",2204437,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73575,"R",12,"R",756375,"R",5,"R",180654,"R",6,"R",171904,"R",6,"R",220324,"Z",0,"Z",0,"R",7,"R",193941,"Z",0,"Z",0,"R",25,"R",607664,"Z",0,"Z",0,"Z",0,"Z",0
107549,"R",79,"R",2866125,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",762827,"R",8,"R",660561,"R",9,"R",386013,"R",3,"R",104748,"R",1,"R",26541,"R",1,"R",32640,"R",7,"R",136717,"R",1,"R",22896,"R",20,"R",490211,"R",10,"R",242971,"Z",0,"Z",0
107558,"R",105,"R",4188635,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",497900,"R",33,"R",2160683,"Z",0,"Z",0,"R",1,"R",62424,"R",8,"R",255952,"Z",0,"Z",0,"R",24,"R",518764,"Z",0,"Z",0,"R",25,"R",692912,"Z",0,"Z",0,"Z",0,"Z",0
107585,"R",109,"R",3857156,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",200532,"R",25,"R",1439192,"R",11,"R",349083,"R",7,"R",291290,"R",2,"R",70713,"Z",0,"Z",0,"R",19,"R",396268,"R",4,"R",84194,"R",30,"R",914671,"R",5,"R",111213,"Z",0,"Z",0
107600,"R",119,"R",4609861,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",125561,"R",21,"R",1451543,"R",10,"R",435019,"R",7,"R",273558,"R",6,"R",222976,"R",2,"R",118667,"R",21,"R",557406,"Z",0,"Z",0,"R",40,"R",1232866,"R",7,"R",192265,"Z",0,"Z",0
107619,"R",149,"R",5277405,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",431921,"R",17,"R",1267513,"R",19,"R",693280,"R",9,"R",381823,"R",3,"R",116335,"Z",0,"Z",0,"R",36,"R",832224,"Z",0,"Z",0,"R",51,"R",1554309,"Z",0,"Z",0,"Z",0,"Z",0
107637,"R",90,"R",3563126,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",697276,"R",26,"R",1661869,"R",14,"R",362484,"R",8,"R",295718,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",298012,"R",11,"R",226767,"R",1,"R",21000
107664,"R",232,"R",9531355,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1449339,"R",9,"R",944735,"R",23,"R",948883,"R",14,"R",531811,"R",18,"R",810003,"Z",0,"Z",0,"R",43,"R",1355221,"Z",0,"Z",0,"R",93,"R",3491363,"Z",0,"Z",0,"Z",0,"Z",0
107725,"R",79,"R",2852251,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",96434,"R",5,"R",538929,"R",1,"R",63963,"R",1,"R",73105,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",214322,"Z",0,"Z",0,"R",51,"R",1710995,"R",6,"R",154503,"Z",0,"Z",0
107743,"R",55,"R",2137766,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",73670,"R",25,"R",1224212,"R",6,"R",189339,"R",5,"R",201994,"R",3,"R",116827,"Z",0,"Z",0,"R",6,"R",125873,"Z",0,"Z",0,"R",8,"R",205851,"Z",0,"Z",0,"Z",0,"Z",0
107840,"R",17,"R",401299,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21000,"R",4,"R",140198,"R",4,"R",112230,"R",1,"R",15231,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",112640,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",55,"R",1646265,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",102612,"R",13,"R",694335,"R",12,"R",291623,"R",1,"R",26353,"Z",0,"Z",0,"R",2,"R",62451,"R",9,"R",177157,"Z",0,"Z",0,"R",11,"R",214909,"R",3,"R",76825,"Z",0,"Z",0
107974,"R",101,"R",3736393,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",337049,"R",14,"R",1052363,"R",14,"R",538846,"R",5,"R",183294,"R",20,"R",752219,"Z",0,"Z",0,"R",11,"R",217454,"R",1,"R",29251,"R",19,"R",396018,"R",8,"R",229899,"Z",0,"Z",0
107983,"R",188,"R",7134576,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1214948,"R",29,"R",2003701,"R",15,"R",616342,"R",9,"R",373530,"R",7,"R",259931,"R",2,"R",103318,"R",21,"R",573390,"Z",0,"Z",0,"R",63,"R",1594578,"R",12,"R",394838,"Z",0,"Z",0
107992,"R",100,"R",3648020,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",110097,"R",20,"R",1373815,"R",3,"R",145551,"R",5,"R",168689,"R",5,"R",262023,"Z",0,"Z",0,"R",14,"R",326232,"Z",0,"Z",0,"R",40,"R",991268,"R",9,"R",248136,"R",1,"R",22209
108056,"R",39,"R",4098030,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1421298,"R",13,"R",1258699,"R",1,"R",55427,"R",9,"R",973834,"Z",0,"Z",0,"R",3,"R",106372,"Z",0,"Z",0,"R",6,"R",282400,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",363,"R",16156777,"Z",0,"Z",0,"Z",0,"Z",0,"R",82,"R",3701109,"R",29,"R",3331543,"R",55,"R",2632792,"R",27,"R",1304026,"R",29,"R",1390030,"Z",0,"Z",0,"R",73,"R",1986027,"Z",0,"Z",0,"R",64,"R",1645528,"R",4,"R",165722,"Z",0,"Z",0
