UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C016,F1C016,XF1C014,F1C014,XF1C017,F1C017,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C026,F1C026,XF1C024,F1C024,XF1C027,F1C027,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C036,F1C036,XF1C034,F1C034,XF1C037,F1C037,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C056,F1C056,XF1C054,F1C054,XF1C057,F1C057,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C066,F1C066,XF1C064,F1C064,XF1C067,F1C067,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C076,F1C076,XF1C074,F1C074,XF1C077,F1C077,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C086,F1C086,XF1C084,F1C084,XF1C087,F1C087,XF1C085,F1C085,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C116,F1C116,XF1C114,F1C114,XF1C117,F1C117,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C126,F1C126,XF1C124,F1C124,XF1C127,F1C127,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C136,F1C136,XF1C134,F1C134,XF1C137,F1C137,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C146,F1C146,XF1C144,F1C144,XF1C147,F1C147,XF1C145,F1C145,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C196,F1C196,XF1C194,F1C194,XF1C197,F1C197,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
194028,"R",5621861,"R",4011142,"R",0,"R",4011142,"R",9633003,"R",0,"R",2114898,"R",2114898,"R",0,"R",3251506,"R",3251506,"R",5366404,"R",4011142,"R",0,"R",0,"R",255457,"R",4266599,"R",300000,"R",0,"R",5985866,"R",3389329,"R",318330,"R",9993525,"R",5982383,"R",0,"R",0,"R",3028287,"R",89005,"R",219964,"R",72861,"R",72861,"R",0,"R",0,"A",,"R",0,"A",,"R",896775,"R",4306892,"R",0,"R",4074885,"R",2901018,"R",2639920,"R",1123539,"R",0,"R",0,"R",0,"R",342003,"R",11081365,"R",15388257,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15388257,"R",6984652,"R",3114274,"R",1664765,"R",1510600,"R",229862,"R",0,"R",465151,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1596573,"R",599014,"R",328019,"R",290556,"R",44213,"R",0,"R",334771,"R",3051604,"R",1222764,"R",637095,"R",593110,"R",90251,"R",0,"R",508384,"R",2616415,"R",1057961,"R",590698,"R",513171,"R",78087,"R",0,"R",376498,"R",0,"R",0,"R",0,"R",-2907437,"R",0,"R",0,"R",2907437,"R",1750145,"R",1750145,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15999389,"R",5994013,"R",3220577,"R",0,"R",442413,"R",0,"R",6342386,"R",15388257,"R",15999389,"R",-611132,"R",4877731,"R",0,"R",4266599,"R",2498490,"R",139398,"R",1311113,"R",72861,"R",0,"R",5749,"R",4027611,"R",2277466,"R",0,"R",2277466,"R",1750145,2 ,"A",,"A",
194222,"R",54449472,"R",134022571,"R",0,"R",134022571,"R",188472043,"R",0,"R",41013168,"R",41013168,"R",0,"R",45932182,"R",45932182,"R",86945350,"R",134022571,"R",9358167,"R",0,"R",-41854045,"R",101526693,"R",92682098,"R",0,"R",125632582,"R",19590384,"R",0,"R",237905064,"R",103882493,"R",0,"R",0,"R",21443393,"R",5771286,"R",6641201,"R",457620,"R",457620,"R",0,"R",0,"A",,"R",0,"A",,"R",1401592,"R",35715092,"R",0,"R",22092901,"R",12299451,"R",19266957,"R",11620183,"R",0,"R",0,"R",24787,"R",30384,"R",65334663,"R",101049755,"R",0,"R",4405964,"R",0,"R",0,"R",4405964,"R",105455719,"R",56357685,"R",30108033,"R",9522311,"R",6109942,"R",3695252,"Z",0,"R",6922147,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4133780,"R",2240490,"R",731668,"R",448158,"R",271043,"Z",0,"R",442421,"R",9350338,"R",4877208,"R",2080114,"R",1013704,"R",613082,"Z",0,"R",766230,"R",25644556,"R",7197687,"R",10642096,"R",2780220,"R",1681458,"Z",0,"R",3343095,"R",0,"Z",0,"Z",0,"R",-10352024,"Z",0,"Z",0,"R",10352024,"R",11709439,"R",11709439,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107195798,"R",44423418,"R",22976189,"R",0,"R",6260835,"R",0,"R",33535356,"R",105455719,"R",107195798,"R",-1740079,"R",103266772,"R",0,"R",101526693,"R",19001619,"R",265338,"R",11620183,"R",0,"R",0,"R",89256,"R",30976396,"R",19266957,"R",0,"R",19266957,"R",11709439,1 ,"R",9104211,"R",10892864
194240,"R",29426543,"R",86064357,"R",48885941,"R",134950298,"R",164376841,"R",347946,"R",9419966,"R",9767912,"R",34942519,"R",347946,"R",35290465,"R",45058377,"R",134330181,"R",11275708,"R",1918110,"R",-28205535,"R",119318464,"R",10873272,"Z",0,"R",123647098,"R",12818399,"R",37503384,"R",184842153,"R",50401140,"R",0,"R",0,"R",19672076,"R",4294474,"R",1073619,"R",0,"R",0,"R",0,"R",4903275,"A",,"R",0,"A",,"R",834785,"R",30778229,"R",0,"R",12434656,"R",17619169,"R",11585114,"R",0,"R",0,"R",0,"R",208265,"R",2139625,"R",43986829,"R",74765058,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74765058,"R",34737786,"R",18658299,"R",7056881,"R",2368921,"R",2270544,"R",5634,"R",4377507,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3775967,"R",1899207,"R",919686,"R",290920,"R",278839,"R",692,"R",386623,"R",5598657,"R",3109793,"R",1462008,"R",374040,"R",358507,"R",890,"R",293419,"R",16552921,"R",7046521,"R",5317820,"R",1122120,"R",1075521,"R",2668,"R",1988271,"R",0,"R",2556385,"R",1599616,"R",-4156001,"Z",0,"Z",0,"R",0,"R",4784589,"R",4784589,"R",4883751,"R",3613976,"R",1269775,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6720485,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6720485,"R",77054156,"R",36884181,"R",17625786,"R",0,"R",3983411,"R",9884,"R",18550894,"R",74765058,"R",77054156,"R",-2289098,"R",107157851,"R",14449711,"R",119318464,"R",7708050,"R",97336,"R",3597061,"R",0,"R",182667,"R",0,"R",11585114,"R",6800525,"R",0,"R",6800525,"R",4784589,2 ,"A",,"A",
194259,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",39074,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",39074,"Z",0,"R",0,"Z",0,"R",219808,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",219808,"R",258882,"A",,"A",,"A",,"R",39074,"R",39074,"R",297956,"R",297131,"R",155186,"R",77943,"Z",0,"Z",0,"Z",0,"R",64002,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",24050,"R",24050,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",67236,"R",34106,"R",33130,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",388417,"R",213342,"R",111073,"R",0,"R",0,"R",0,"R",64002,"A",,"A",,"A",,"A",,"A",,"A",,"R",133729,"R",72679,"R",0,"R",0,"R",13400,"R",0,"R",219808,"R",219808,"Z",0,"R",219808,"R",0,-2 ,"A",,"A",
195058,"R",25539373,"R",46758014,"R",0,"R",46758014,"R",72297387,"R",230671,"R",15032493,"R",15263164,"R",643450,"R",48565044,"R",49208494,"R",64471658,"R",46758014,"R",878611,"R",0,"R",-39810896,"R",7825729,"R",793249,"R",4070911,"R",106446089,"R",12206624,"R",301238,"R",123818111,"R",77298315,"R",0,"R",0,"R",15339715,"R",981909,"R",1274518,"R",507671,"R",426666,"R",81005,"Z",0,"A",,"R",810928,"A",,"R",0,"R",18914741,"R",0,"R",16772015,"R",19858557,"R",14462131,"Z",0,"Z",0,"R",0,"R",5068,"R",0,"R",51097771,"R",70012512,"R",157069,"Z",0,"Z",0,"R",0,"R",157069,"R",70169581,"R",41036329,"R",20677361,"R",13053958,"R",3974651,"R",1627944,"Z",0,"R",1702415,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1087614,"R",531798,"R",335732,"R",141952,"R",58141,"Z",0,"R",19991,"R",3503816,"R",1679174,"R",1060089,"R",212928,"R",87211,"Z",0,"R",464414,"R",8158317,"R",4038958,"R",2549861,"R",922687,"R",377915,"Z",0,"R",268896,"R",19374871,"R",8070708,"R",5002693,"R",1845374,"R",755831,"Z",0,"R",3700265,"R",0,"Z",0,"Z",0,"R",-7097592,"Z",0,"Z",0,"R",7097592,"R",3140163,"R",3140163,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",76301110,"R",34997999,"R",22002333,"R",0,"R",2907042,"R",0,"R",16393736,"R",70169581,"R",76301110,"R",-6131529,"R",13876778,"R",80480,"R",7825729,"R",8625190,"R",446398,"R",4595106,"R",0,"R",28200,"R",0,"R",13694894,"R",10554731,"R",0,"R",10554731,"R",3140163,1 ,"R",3415590,"R",3743006
195322,"R",15871344,"R",27772535,"R",713209,"R",28485744,"R",44357088,"R",0,"R",7085528,"R",7085528,"R",0,"R",20544010,"R",20544010,"R",27629538,"R",27538376,"R",2284680,"R",0,"R",-13095506,"R",16727550,"R",713209,"R",0,"R",54147306,"R",8315219,"R",0,"R",63175734,"R",35637358,"R",0,"R",947368,"R",4350642,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3542694,"A",,"R",0,"A",,"R",5346607,"R",13239943,"R",0,"R",9597442,"R",2098694,"R",9820787,"R",435855,"R",435855,"R",0,"R",2654,"R",1352234,"R",23743521,"R",36983464,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36983464,"R",16155781,"R",6783793,"R",3243292,"R",2697217,"R",804646,"R",0,"R",2626833,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",828143,"R",331202,"R",165628,"R",251646,"R",48279,"R",0,"R",31388,"R",4486292,"R",1824875,"R",884145,"R",755221,"R",225301,"R",0,"R",796750,"R",3281657,"R",1581824,"R",791039,"R",647332,"R",193115,"R",0,"R",68347,"R",6285658,"R",2155578,"R",1068871,"R",1043018,"R",337951,"R",0,"R",1680240,"R",0,"R",1116173,"R",523169,"R",-5394434,"R",0,"R",0,"R",3755092,"R",5713630,"R",5713630,"R",3432246,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3432246,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40183407,"R",13793445,"R",6676144,"R",0,"R",1609292,"R",0,"R",18104526,"R",36983464,"R",40183407,"R",-3199943,"R",19927493,"R",0,"R",16727550,"R",9346050,"R",0,"R",2098694,"R",0,"R",0,"R",4650753,"R",16095497,"R",10381867,"R",0,"R",10381867,"R",5713630,1 ,"R",4487103,"R",5013325
195827,"R",285570285,"R",316934521,"R",179868727,"R",496803248,"R",782373533,"R",54744979,"R",62543385,"R",117288364,"R",1487303001,"R",71470342,"R",1558773343,"R",1676061707,"R",-961860449,"R",277275,"R",5000,"R",67890000,"R",-893688174,"R",18875114,"R",5383364,"R",106693814,"R",40975216,"R",217579704,"R",389507212,"R",76574722,"R",4002031,"R",0,"R",0,"R",16401427,"R",1715409,"R",23902445,"R",3702117,"R",20200328,"R",454843,"A",,"R",0,"A",,"R",989363,"R",43463487,"R",0,"R",141258779,"R",0,"R",28261523,"R",0,"R",0,"R",0,"R",458854,"R",1916424,"R",171895580,"R",215359067,"R",23434174,"R",0,"R",0,"R",0,"R",23434174,"R",238793241,"R",2824474,"R",456225,"R",472381,"R",104992,"R",62218,"R",576916,"R",1151742,"R",877942,"R",431165,"R",351656,"R",0,"R",0,"R",0,"R",95121,"R",33486813,"R",9726827,"R",5603669,"R",564867,"R",334741,"R",3103862,"R",14152847,"R",8784953,"R",2630544,"R",3727188,"R",73699,"R",43674,"R",404967,"R",1904881,"R",13623537,"R",4522737,"R",5343586,"R",260613,"R",154439,"R",1432030,"R",1910132,"R",144224566,"R",46233321,"R",36182070,"R",5637765,"R",3340946,"R",30978710,"R",21851754,"R",0,"R",2272845,"R",1674291,"R",-6641936,"R",0,"R",0,"R",2694800,"R",3083655,"R",3083655,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",58046006,"R",446586,"R",494376,"R",0,"R",0,"R",0,"R",57105044,"R",264951946,"R",66720250,"R",53849217,"R",0,"R",3936018,"R",36496485,"R",103949976,"R",238793241,"R",264951946,"R",-26158705,"R",-800275497,"R",-67253972,"R",-893688174,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,1 ,"R",268391,"R",294448
195988,"R",3432271,"R",12292240,"R",1072764,"R",13365004,"R",16797275,"R",227134,"R",3455592,"R",3682726,"R",0,"R",14651190,"R",14651190,"R",18333916,"R",10104117,"R",0,"R",0,"R",-11640758,"R",-1536641,"R",190000,"R",4946728,"R",28462530,"R",4166881,"Z",0,"R",37766139,"R",25473899,"Z",0,"Z",0,"R",3463168,"R",88844,"R",295199,"R",237731,"R",237731,"R",0,"R",0,"A",,"R",0,"A",,"R",431634,"R",4516576,"Z",0,"R",3445641,"R",5808106,"R",3792591,"R",2130197,"R",0,"R",0,"R",1464,"R",1259658,"R",16437657,"R",20954233,"R",909891,"Z",0,"Z",0,"R",0,"R",909891,"R",21864124,"R",10208023,"R",4404402,"R",3347725,"R",1246294,"R",742019,"Z",0,"R",467583,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",175825,"R",40195,"R",29175,"R",10787,"R",6467,"Z",0,"R",89201,"R",1159104,"R",471578,"R",340794,"R",125996,"R",75537,"Z",0,"R",145199,"R",2904965,"R",1228793,"R",956582,"R",353661,"R",212025,"Z",0,"R",153904,"R",5134176,"R",1555849,"R",1141566,"R",422052,"R",253027,"R",314669,"R",1447013,"R",0,"R",546285,"R",391696,"R",-2158790,"R",86818,"Z",0,"R",1133991,"R",3301978,"R",3301978,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4421,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4420,"R",22888492,"R",8247103,"R",6207538,"R",0,"R",1375893,"R",314669,"R",6743289,"R",21864124,"R",22888492,"R",-1024368,"R",-512273,"R",0,"R",-1536641,"R",3571011,"R",46567,"R",2130197,"R",0,"R",108847,"R",0,"R",5856622,"R",2554644,"R",0,"R",2554644,"R",3301978,1 ,"R",1027775,"R",1030376
196006,"R",19500447,"R",128247654,"R",6973500,"R",135221154,"R",154721601,"R",4512111,"R",7807088,"R",12319199,"R",103450794,"R",36281023,"R",139731817,"R",152051016,"R",24625279,"R",347249,"R",0,"R",-22301943,"R",2670585,"R",18091776,"R",18261135,"R",131754305,"R",16037617,"R",22936507,"R",207081340,"R",78833686,"R",0,"R",0,"R",11876751,"R",416007,"R",135787,"R",1568918,"R",20729,"R",1548189,"R",15413698,"R",0,"R",0,"R",0,"R",164786,"R",29575947,"R",0,"R",31221601,"R",0,"R",8376562,"R",5454856,"R",0,"R",1289938,"R",120614,"R",24149,"R",46487720,"R",76063667,"R",0,"R",405517,"R",0,"R",0,"R",405517,"R",76469184,"R",35530148,"R",13518101,"R",9123111,"R",6275830,"R",3010858,"R",2628697,"R",973551,"R",183002,"R",6652,"R",2942,"R",0,"R",0,"R",0,"R",173408,"R",253925,"R",58446,"R",32002,"R",73540,"R",35281,"R",30803,"R",23853,"R",5028170,"R",931124,"R",562114,"R",1576324,"R",843832,"R",660260,"R",454516,"R",7050349,"R",2086241,"R",1275491,"R",1087288,"R",521632,"R",455422,"R",1624275,"R",10646549,"R",4367437,"R",2932424,"R",671016,"R",321923,"R",281062,"R",2072687,"R",0,"R",2844925,"R",1891858,"R",-9683998,"R",0,"R",0,"R",4947215,"R",5415438,"R",5415438,"R",13940984,"R",4738190,"R",3178281,"R",0,"R",982523,"R",577590,"R",4464400,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",912515,"R",0,"R",0,"R",0,"R",0,"R",0,"R",912515,"R",78961080,"R",28551116,"R",18998223,"R",0,"R",5716049,"R",4633834,"R",21061858,"R",76469184,"R",78961080,"R",-2491896,"R",3056046,"R",2106435,"R",2670585,"R",7735821,"R",640741,"R",5454856,"R",0,"R",1289938,"R",3477210,"R",18598566,"R",10361450,"R",2821678,"R",13183128,"R",5415438,1 ,"R",4092406,"R",4647214
196015,"R",26805251,"R",101739580,"R",7446154,"R",109185734,"R",135990985,"R",4565732,"R",8760120,"R",13325852,"R",94409680,"R",28572705,"R",122982385,"R",136308237,"R",8180273,"R",229717,"R",0,"R",-8727242,"R",-317252,"R",11716399,"R",6179167,"R",110828032,"R",6972340,"R",10819677,"R",146515615,"R",44776035,"R",0,"R",0,"R",10894819,"R",779043,"R",625848,"R",856813,"R",2408,"R",854405,"R",5516501,"R",0,"R",0,"R",0,"R",36021,"R",18709045,"R",0,"R",25747215,"R",0,"R",9954194,"R",6328287,"R",0,"R",0,"R",107090,"R",116803,"R",42253589,"R",60962634,"R",5284,"R",13499,"R",0,"R",0,"R",18783,"R",60981417,"R",26403858,"R",11536786,"R",7798798,"R",2780654,"R",1546311,"R",2035634,"R",705675,"R",55651,"R",0,"R",0,"R",0,"R",0,"R",0,"R",55651,"R",511426,"R",207133,"R",119960,"R",70891,"R",39422,"R",51897,"R",22123,"R",2653635,"R",1074218,"R",653785,"R",311318,"R",234094,"R",227906,"R",152314,"R",13665565,"R",3472324,"R",2190228,"R",2857293,"R",1588930,"R",2091739,"R",1465051,"R",8709903,"R",3365551,"R",2260089,"R",513183,"R",285379,"R",375686,"R",1910015,"R",0,"R",2482212,"R",1695651,"R",-6533339,"R",0,"R",0,"R",2355476,"R",5046715,"R",5046715,"R",7571171,"R",2739160,"R",1837293,"R",0,"R",376919,"R",104085,"R",2513714,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1056369,"R",839,"R",362,"R",0,"R",0,"R",0,"R",1055168,"R",65674293,"R",24878223,"R",16556166,"R",0,"R",4071055,"R",4886947,"R",15281902,"R",60981417,"R",65674293,"R",-4692876,"R",3558097,"R",817527,"R",-317252,"R",8929679,"R",1024515,"R",6328287,"R",0,"R",0,"R",2219405,"R",18501886,"R",11123454,"R",2331717,"R",13455171,"R",5046715,1 ,"R",9130239,"R",10710394
196024,"R",24701753,"R",94049622,"R",6790459,"R",100840081,"R",125541834,"R",3974196,"R",5350578,"R",9324774,"R",81244740,"R",27429286,"R",108674026,"R",117998800,"R",14411858,"R",199407,"R",0,"R",-7068231,"R",7543034,"R",9513404,"R",6249352,"R",125127343,"R",8244976,"R",2611532,"R",151746607,"R",57696985,"R",0,"R",0,"R",11397825,"R",303579,"R",3287,"R",491436,"R",6638,"R",484798,"R",9910800,"R",0,"R",0,"R",0,"R",629505,"R",22736432,"R",0,"R",24193985,"R",0,"R",7055103,"R",4951679,"R",0,"R",172130,"R",118026,"R",2970,"R",36493893,"R",59230325,"R",0,"R",8640,"R",0,"R",0,"R",8640,"R",59238965,"R",27718609,"R",10991009,"R",7548880,"R",4484161,"R",2092922,"R",1938311,"R",663326,"R",108058,"R",52840,"R",31595,"R",0,"R",0,"R",0,"R",23623,"R",429274,"R",140072,"R",103572,"R",87301,"R",40747,"R",37736,"R",19846,"R",3587662,"R",1072965,"R",743669,"R",841193,"R",434519,"R",363612,"R",131704,"R",5232881,"R",1901558,"R",1288762,"R",883282,"R",412260,"R",381805,"R",365214,"R",10143405,"R",3346924,"R",2093174,"R",1474449,"R",688179,"R",637341,"R",1903338,"R",0,"R",2557490,"R",1714825,"R",-7770386,"R",0,"R",0,"R",3498071,"R",4214735,"R",4214735,"R",9202433,"R",2785827,"R",1760411,"R",0,"R",902563,"R",517707,"R",3235925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1499446,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1499446,"R",62136503,"R",22848685,"R",15284888,"R",0,"R",4571190,"R",3876512,"R",15555228,"R",59238965,"R",62136503,"R",-2897538,"R",8488788,"R",1951784,"R",7543034,"R",6799850,"R",255253,"R",4951679,"R",0,"R",172130,"R",1575259,"R",13754171,"R",7903944,"R",1635492,"R",9539436,"R",4214735,1 ,"R",5110683,"R",5776737
196033,"R",21013548,"R",123596190,"R",2223667,"R",125819857,"R",146833405,"R",5186912,"R",15716374,"R",20903286,"R",105340662,"R",29538560,"R",134879222,"R",155782508,"R",11815340,"R",178545,"R",0,"R",-20942988,"R",-8949103,"R",12115865,"R",14754035,"R",111762789,"R",6249368,"R",42658700,"R",187540757,"R",63944567,"R",0,"R",0,"R",10111124,"R",764813,"R",780075,"R",2719659,"R",0,"R",2719659,"R",9489802,"R",0,"R",0,"R",0,"R",707306,"R",24572779,"R",0,"R",25314657,"R",0,"R",5968309,"R",4204898,"R",0,"R",163417,"R",93522,"R",37489,"R",35782292,"R",60355071,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60355071,"R",20391425,"R",9152166,"R",6225870,"R",2150758,"R",992728,"R",1079284,"R",790619,"R",389860,"R",225921,"R",87225,"R",20008,"R",9235,"R",10040,"R",37431,"R",812723,"R",445117,"R",179381,"R",38237,"R",17649,"R",19188,"R",113151,"R",10632076,"R",2569505,"R",1559512,"R",2578539,"R",1258780,"R",1293951,"R",1371789,"R",6121378,"R",2422675,"R",1592860,"R",876803,"R",404707,"R",439993,"R",384340,"R",13930297,"R",3720816,"R",2397263,"R",3024091,"R",1395834,"R",1517536,"R",1874757,"R",0,"R",2875335,"R",1915941,"R",-8688436,"R",0,"R",0,"R",3897160,"R",3387277,"R",3387277,"R",8736167,"R",3137098,"R",1922272,"R",0,"R",510719,"R",340659,"R",2825419,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86604,"R",0,"R",0,"R",0,"R",0,"R",0,"R",86604,"R",64487807,"R",24548633,"R",15880324,"R",0,"R",4589652,"R",4700651,"R",14768547,"R",60355071,"R",64487807,"R",-4132736,"R",-4144100,"R",-672267,"R",-8949103,"R",5538024,"R",430285,"R",4204898,"R",0,"R",163417,"R",1632082,"R",11968706,"R",6824122,"R",1757307,"R",8581429,"R",3387277,1 ,"R",3737993,"R",4364710
