UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
161873,"R",38156707,"R",189207177,"R",2979357,"R",192186534,"R",230343241,"R",1863328,"R",23333321,"R",25196649,"R",22967971,"R",1732930,"R",24700901,"R",49897550,"R",164345877,"R",3370654,"Z",0,"R",12729160,"R",180445691,"R",10238030,"R",366111,"R",99610949,"R",30318061,"R",111036190,"R",251569341,"R",62392164,"Z",0,"Z",0,"R",49679610,"R",976093,"R",6329346,"R",2799988,"R",323436,"R",2476552,"R",8532037,"Z",0,"Z",0,"R",1185693,"R",0,"R",69502767,"R",0,"R",30462629,"R",0,"R",6055227,"R",0,"R",0,"R",0,"R",200017,"R",0,"R",36717873,"R",106220640,"R",26310415,"R",16618433,"R",0,"R",0,"R",42928848,"R",149149488,"R",39555813,"R",25869732,"R",7074379,"R",1293990,"R",2881753,"R",2130018,"R",305941,"R",6784618,"R",3290266,"R",722866,"R",93193,"R",2260477,"R",365341,"R",52475,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13679439,"R",7798638,"R",2587175,"R",507189,"R",1944018,"R",736616,"R",105803,"R",9985924,"R",5337839,"R",1791334,"R",12004,"R",2229786,"R",537726,"R",77235,"R",23169585,"R",11785863,"R",4314304,"R",1048049,"R",4594520,"R",1247646,"R",179203,"R",0,"R",1657503,"R",764978,"R",435634,"R",2159232,"R",-5017347,"Z",0,"R",2719982,"R",2719982,"R",3731992,"R",1279533,"R",454282,"R",654826,"R",1343351,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",99627354,"R",57019374,"R",17709318,"R",4044885,"R",20133120,"R",0,"R",720657,"R",149149488,"R",99627354,"R",49522134,"R",134133858,"R",-3210301,"R",180445691,"R",6055227,"R",91238,"R",2528686,"R",589481,"R",8492307,"R",1000,"R",17757939,"R",15037957,"R",0,"R",15037957,"R",2719982,1 ,"R",39508346,"R",38750242
162007,"R",60537636,"R",208891662,"R",808546,"R",209700208,"R",270237844,"R",32416129,"R",15482178,"R",47898307,"R",42271507,"R",2074834,"R",44346341,"R",92244648,"R",134204026,"R",1093635,"R",0,"R",42695535,"R",177993196,"R",4184611,"R",25622197,"R",224982123,"R",23202127,"R",34224573,"R",312215631,"R",103323970,"R",0,"R",0,"R",20813506,"R",7252227,"R",1125173,"R",536038,"R",0,"R",536038,"R",16103590,"R",0,"R",228634,"R",0,"R",0,"R",46059168,"R",0,"R",35980840,"R",0,"R",9200495,"R",0,"R",0,"R",0,"R",534941,"R",1,"R",45716277,"R",91775445,"R",5217783,"R",0,"R",0,"R",0,"R",5217783,"R",96993228,"R",31598677,"R",19709971,"R",5477499,"R",3555503,"R",1224377,"R",1085795,"R",545532,"R",600560,"R",298566,"R",28887,"R",1160,"R",208143,"R",63626,"R",178,"R",1062575,"R",368910,"R",46223,"R",0,"R",502966,"R",144476,"R",0,"R",16513603,"R",6243330,"R",1611139,"R",1370852,"R",5397034,"R",1680914,"R",210334,"R",6483160,"R",3906989,"R",1117704,"R",142867,"R",913421,"R",379798,"R",22381,"R",14437099,"R",7639388,"R",2615349,"R",1098295,"R",2061093,"R",854459,"R",168515,"R",0,"R",980460,"R",433911,"R",204904,"R",5069021,"R",-6688296,"R",0,"R",1326168,"R",1326168,"R",17382987,"R",3300121,"R",944954,"R",1685998,"R",8713998,"R",2479228,"R",258688,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",990796,"R",0,"R",0,"R",3000,"R",987796,"R",0,"R",0,"R",90395625,"R",42447735,"R",12275666,"R",8062579,"R",26404017,"R",0,"R",1205628,"R",96993228,"R",90395625,"R",6597603,"R",171395593,"R",0,"R",177993196,"R",9200495,"R",208224,"R",0,"R",0,"R",157026,"R",4747057,"R",14312802,"R",11570215,"R",1416419,"R",12986634,"R",1326168,1 ,"R",5526357,"R",6193061
162104,"R",7535467,"R",45108720,"R",5521552,"R",50630272,"R",58165739,"R",0,"R",3522065,"R",3522065,"R",0,"R",0,"R",0,"R",3522065,"R",50630272,"R",0,"R",0,"R",4013402,"R",54643674,"R",1779763,"R",0,"R",65662787,"R",6708117,"R",3741789,"R",77892456,"R",27262184,"R",0,"R",0,"R",5656092,"R",2407808,"R",813070,"R",209230,"R",209230,"R",0,"R",1679249,"A",,"R",0,"A",,"R",0,"R",10765449,"R",0,"R",4972652,"R",7914308,"R",3165609,"R",232717,"R",178263,"R",144580,"R",5349,"R",905035,"R",17518513,"R",28283962,"R",5340467,"R",0,"R",0,"R",0,"R",5340467,"R",33624429,"R",10792507,"R",6396260,"R",1357275,"R",881359,"R",937897,"R",1219716,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1290690,"R",293677,"R",70087,"R",105403,"R",675656,"R",145867,"R",0,"R",2628384,"R",1303912,"R",276472,"R",214644,"R",536309,"R",297047,"R",0,"R",6047016,"R",2442368,"R",534782,"R",493823,"R",1892639,"R",683404,"R",0,"R",5163181,"R",2151103,"R",456103,"R",421646,"R",1550812,"R",583517,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3162908,"R",-3162908,"R",0,"R",1383851,"R",1383851,"R",2064819,"R",377317,"R",28335,"R",168621,"R",1257190,"R",233356,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",844249,"R",0,"R",0,"R",0,"R",844248,"R",1,"R",0,"R",30214697,"R",12964637,"R",2723054,"R",2285496,"R",12241510,"R",0,"R",0,"R",33624429,"R",30214697,"R",3409732,"R",51233942,"R",0,"R",54643674,"R",3119439,"R",46170,"R",232717,"R",178263,"R",0,"R",370487,"R",3947076,"R",2563225,"R",0,"R",2563225,"R",1383851,1 ,"R",4374198,"R",5089955
162122,"R",33562875,"R",98297914,"R",0,"R",98297914,"R",131860789,"R",68505,"R",12432216,"R",12500721,"R",460957,"R",9758747,"R",10219704,"R",22720425,"R",97768452,"R",1660243,"R",0,"R",9711669,"R",109140364,"R",4607322,"R",0,"R",76776258,"R",1893073,"R",15021260,"R",98297913,"R",44489051,"R",0,"R",0,"R",24766372,"R",2190968,"R",1722741,"R",0,"R",0,"R",0,"R",6900000,"A",,"R",654645,"A",,"R",2725816,"R",38960542,"R",0,"R",10902580,"R",17045578,"R",8378590,"R",0,"R",369132,"R",0,"R",128178,"R",0,"R",36824058,"R",75784600,"R",0,"R",0,"R",0,"R",12767088,"R",12767088,"R",88551688,"R",27394417,"R",20567096,"R",3137995,"R",1816742,"R",261324,"R",1611260,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90647,"R",0,"R",0,"R",0,"R",90647,"R",0,"R",0,"R",5471161,"R",2664725,"R",653187,"R",362836,"R",1468615,"R",321798,"R",0,"R",5460053,"R",3555166,"R",951307,"R",362100,"R",270336,"R",321144,"R",0,"R",16758581,"R",6856406,"R",4106658,"R",1111395,"R",3698431,"R",985691,"R",0,"R",0,"R",1613815,"R",558218,"R",0,"R",1067860,"R",-3239893,"R",0,"R",4104746,"R",4104746,"R",7070059,"R",1382338,"R",430558,"R",0,"R",5236412,"R",0,"R",20751,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12341112,"R",0,"R",0,"R",0,"R",12341112,"R",0,"R",0,"R",78690776,"R",36639546,"R",9837923,"R",3653073,"R",28539483,"R",0,"R",20751,"R",88551688,"R",78690776,"R",9860912,"R",99280267,"R",-815,"R",109140364,"R",8091997,"R",286593,"R",224995,"R",0,"R",0,"R",128373,"R",8731958,"R",4627212,"R",0,"R",4627212,"R",4104746,1 ,"R",3049626,"R",3417863
162168,"R",9906024,"R",45231890,"R",0,"R",45231890,"R",55137914,"R",179183,"R",4734367,"R",4913550,"R",418168,"R",0,"R",418168,"R",5331718,"R",44634539,"R",445028,"Z",0,"R",4726629,"R",49806196,"R",1673623,"Z",0,"R",65675270,"R",11113705,"R",1340810,"R",79803408,"R",34571518,"R",0,"R",0,"R",4844444,"R",1291871,"R",1571999,"Z",0,"Z",0,"Z",0,"R",967427,"A",,"Z",0,"A",,"R",759599,"R",9435340,"Z",0,"R",6002716,"R",5885591,"R",3576762,"R",0,"R",0,"R",0,"R",17692,"R",1795610,"R",17278371,"R",26713711,"R",1009363,"Z",0,"Z",0,"R",0,"R",1009363,"R",27723074,"R",13083831,"R",7867980,"R",1665037,"R",1470991,"R",1284900,"R",794923,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",187754,"R",111537,"R",25019,"R",21109,"R",18682,"R",11407,"Z",0,"R",2463772,"R",1295630,"R",295339,"R",276997,"R",446117,"R",149689,"Z",0,"R",4378480,"R",2071286,"R",486325,"R",492264,"R",1062585,"R",266020,"Z",0,"R",4778630,"R",2331366,"R",543848,"R",537253,"R",1075832,"R",290331,"Z",0,"R",0,"R",843119,"R",286138,"Z",0,"R",342515,"R",-1512370,"R",40598,"R",1810922,"R",1810922,"R",1064826,"R",394367,"R",148229,"Z",0,"R",522230,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1221212,"R",20600,"R",1528,"R",0,"R",1199084,"R",0,"R",0,"R",28989427,"R",14935885,"R",3451463,"R",2798614,"R",7762867,"R",0,"R",40598,"R",27723074,"R",28989427,"R",-1266353,"R",51072548,"R",1,"R",49806196,"R",3490775,"R",1182806,"R",195052,"R",0,"R",0,"R",0,"R",4868633,"R",3057711,"R",0,"R",3057711,"R",1810922,1 ,"R",2789679,"R",3113488
162283,"R",1344484,"R",280316557,"R",2361429,"R",282677986,"R",284022470,"R",1862615,"R",9616436,"R",11479051,"R",27831136,"R",2615618,"R",30446754,"R",41925805,"R",250890488,"R",3245328,"R",653599,"R",-12692750,"R",242096665,"R",27912623,"R",28041058,"R",264103664,"R",19551684,"R",29843470,"R",369452499,"R",89135941,"R",0,"R",0,"R",3906761,"R",6718493,"R",1960047,"R",970055,"R",0,"R",970055,"R",11378135,"R",0,"R",844240,"R",0,"R",0,"R",25777731,"R",0,"R",38067908,"R",0,"R",8338756,"R",0,"R",0,"R",542212,"R",52476,"R",0,"R",47001352,"R",72779083,"R",9512346,"R",0,"R",0,"R",0,"R",9512346,"R",82291429,"R",24963769,"R",14271197,"R",4785483,"R",3555830,"R",0,"R",1886924,"R",464335,"R",56582,"R",28905,"R",2530,"R",0,"R",0,"R",25147,"R",0,"R",149624,"R",107645,"R",34718,"R",2973,"R",0,"R",3900,"R",388,"R",7411270,"R",4198211,"R",1661346,"R",174110,"R",0,"R",1354867,"R",22736,"R",5479259,"R",3577789,"R",1289869,"R",54477,"R",0,"R",550010,"R",7114,"R",18645691,"R",8767569,"R",3339107,"R",2813046,"R",0,"R",3358630,"R",367339,"R",0,"R",2165962,"R",832892,"R",466585,"R",3653110,"R",-7179478,"R",60929,"R",286269,"R",286269,"R",10758239,"R",2983909,"R",824703,"R",1815868,"R",4896635,"R",0,"R",237124,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",9124162,"R",32180,"R",2798,"R",0,"R",9079497,"R",0,"R",9687,"R",76874865,"R",36133367,"R",12773446,"R",8882889,"R",17915511,"R",0,"R",1169652,"R",82291429,"R",76874865,"R",5416564,"R",236680101,"R",0,"R",242096665,"R",8338756,"R",746442,"R",0,"R",0,"R",1957722,"R",2495868,"R",13538788,"R",12091181,"R",1161338,"R",13252519,"R",286269,1 ,"R",778550,"R",779586
162557,"R",19017792,"R",69910384,"R",0,"R",69910384,"R",88928176,"R",260000,"R",5463272,"R",5723272,"R",7007805,"R",1400171,"R",8407976,"R",14131248,"R",62642580,"R",480969,"R",0,"R",11673379,"R",74796928,"R",6302766,"R",0,"R",88575273,"R",6276925,"R",3760735,"R",104915699,"R",35760014,"R",0,"R",0,"R",16249364,"R",941634,"R",1122056,"R",10515,"R",10515,"R",0,"R",4406528,"A",,"R",0,"A",,"R",2510042,"R",25240139,"R",0,"R",10052498,"R",13966874,"R",5251019,"R",0,"R",0,"R",0,"R",15998,"R",5078356,"R",34364745,"R",59604884,"R",3574196,"R",0,"R",0,"R",0,"R",3574196,"R",63179080,"R",27281512,"R",17264465,"R",3677763,"R",1692815,"R",1515682,"R",3130787,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2941787,"R",1232778,"R",375049,"R",182538,"R",813827,"R",337595,"R",0,"R",7253720,"R",4585519,"R",1037503,"R",450093,"R",348178,"R",832427,"R",0,"R",10520597,"R",4802519,"R",1397758,"R",652802,"R",2460189,"R",1207329,"R",0,"R",0,"R",2751002,"R",946105,"R",0,"R",1811031,"R",-5508138,"R",0,"R",4552824,"R",4552824,"R",4555124,"R",1197954,"R",327313,"R",8166,"R",3021691,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",989470,"R",89995,"R",135,"R",0,"R",625007,"R",0,"R",274333,"R",58095034,"R",31924232,"R",7761626,"R",2986414,"R",15148429,"R",0,"R",274333,"R",63179080,"R",58095034,"R",5084046,"R",69712882,"R",0,"R",74796928,"R",5103351,"R",172804,"R",430280,"R",0,"R",426771,"R",554207,"R",6687413,"R",2134589,"R",0,"R",2134589,"R",4552824,1 ,"R",9546180,"R",10644141
162584,"R",30546682,"R",139926156,"R",2243566,"R",142169722,"R",172716404,"R",1221064,"R",36495386,"R",37716450,"R",21834016,"R",663325,"R",22497341,"R",60213791,"R",93420716,"R",2020396,"R",750000,"R",16311501,"R",112502613,"R",1323319,"R",10848090,"R",156527110,"R",26307742,"R",35295439,"R",230301700,"R",90375544,"R",0,"R",0,"R",26091709,"R",1896872,"R",1641500,"R",302952,"R",90683,"R",212269,"R",23895260,"R",0,"R",947968,"R",0,"R",517345,"R",55293606,"R",0,"R",33450191,"R",0,"R",6933682,"R",0,"R",0,"R",901112,"R",409578,"R",0,"R",41694563,"R",96988169,"R",25206918,"R",21355,"R",0,"R",0,"R",25228273,"R",122216442,"R",34837214,"R",20710950,"R",6527698,"R",2053969,"R",1459289,"R",3808184,"R",277124,"R",153630,"R",59948,"R",4341,"R",34419,"R",25748,"R",24530,"R",4644,"R",3542242,"R",2042708,"R",495402,"R",20617,"R",455883,"R",524850,"R",2782,"R",11452395,"R",4835546,"R",1859274,"R",294956,"R",2351727,"R",2071096,"R",39796,"R",6081195,"R",2805630,"R",1130205,"R",29654,"R",1081306,"R",1030399,"R",4001,"R",15326893,"R",6770778,"R",2900323,"R",955004,"R",2216545,"R",2355391,"R",128852,"R",0,"R",3249841,"R",1869076,"R",301422,"R",4394111,"R",-9814450,"R",0,"R",6098765,"R",6098765,"R",20138252,"R",4675931,"R",1972652,"R",2763235,"R",10384068,"R",0,"R",342366,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",550892,"R",0,"R",0,"R",0,"R",550892,"R",0,"R",0,"R",98181478,"R",45151332,"R",16758971,"R",6453276,"R",29018334,"R",0,"R",799565,"R",122216442,"R",98181478,"R",24034964,"R",88154978,"R",312671,"R",112502613,"R",6933682,"R",180379,"R",71757,"R",0,"R",456327,"R",6067890,"R",13710035,"R",7404498,"R",206772,"R",7611270,"R",6098765,1 ,"R",17381426,"R",18532524
162609,"R",4294982,"R",39179010,"R",1151533,"R",40330543,"R",44625525,"R",0,"R",1191973,"R",1191973,"R",0,"R",7595859,"R",7595859,"R",8787832,"R",33027634,"R",149716,"R",0,"R",2660343,"R",35837693,"R",2105249,"R",0,"R",37724213,"R",3482999,"R",0,"R",43312461,"R",10391075,"R",0,"R",7316425,"R",1981892,"R",6689,"R",140074,"R",13900,"R",13900,"R",0,"R",2116171,"A",,"R",0,"A",,"R",64326,"R",4323052,"R",0,"R",3276989,"R",4523000,"R",2392067,"R",438732,"R",481183,"R",51156,"R",1448,"R",0,"R",11164575,"R",15487627,"R",992380,"R",0,"R",0,"R",0,"R",992380,"R",16480007,"R",5330097,"R",2888128,"R",878698,"R",309017,"R",815908,"R",438346,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",122370,"R",26624,"R",2099,"R",35903,"R",6815,"R",50929,"R",0,"R",900170,"R",318682,"R",167450,"R",118165,"R",128254,"R",167619,"R",0,"R",3741436,"R",1423629,"R",522031,"R",547153,"R",472477,"R",776146,"R",0,"R",3135021,"R",1182247,"R",497196,"R",100023,"R",1213671,"R",141884,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2006904,"R",-2006904,"R",0,"R",757352,"R",757352,"R",2980972,"R",756510,"R",162970,"R",305027,"R",1078607,"R",431980,"R",245878,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",307306,"R",0,"R",0,"R",0,"R",307306,"R",0,"R",0,"R",17274724,"R",6595820,"R",2230444,"R",1415288,"R",6787294,"R",0,"R",245878,"R",16480007,"R",17274724,"R",-794717,"R",36632410,"R",0,"R",35837693,"R",2055750,"R",16376,"R",26445,"R",445647,"R",813,"R",144532,"R",2689563,"R",1932211,"R",0,"R",1932211,"R",757352,1 ,"R",2248786,"R",2429649
162690,"R",23784979,"R",88048078,"R",0,"R",88048078,"R",111833057,"R",0,"R",7011432,"R",7011432,"R",0,"R",181142,"R",181142,"R",7192574,"R",88048078,"R",0,"R",0,"R",16592405,"R",104640483,"R",3862196,"R",6720472,"R",92665814,"R",18638347,"R",1439308,"R",123326137,"R",35278057,"R",0,"R",0,"R",15917970,"R",1871152,"R",574257,"R",381319,"R",371319,"R",10000,"R",3736019,"A",,"R",0,"A",,"R",549802,"R",23030519,"R",0,"R",7661216,"R",8865010,"R",7560184,"R",0,"R",0,"R",0,"R",27596,"R",1403874,"R",25517880,"R",48548399,"R",9284530,"R",134345,"R",0,"R",0,"R",9418875,"R",57967274,"R",17879472,"R",10589867,"R",1827264,"R",1224906,"R",2013297,"R",2224138,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",142488,"R",49678,"R",17646,"R",9762,"R",47677,"R",17725,"R",0,"R",2544519,"R",1286594,"R",296880,"R",174322,"R",470195,"R",316528,"R",0,"R",5401452,"R",2665678,"R",572660,"R",370048,"R",1121146,"R",671920,"R",0,"R",9623075,"R",3501973,"R",2489354,"R",659267,"R",1775408,"R",1197073,"R",0,"R",0,"R",1227393,"R",428934,"R",560924,"R",2734588,"R",-4951839,"R",0,"R",8322872,"R",8322872,"R",4216006,"R",618675,"R",238770,"R",288834,"R",2545272,"R",524455,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",48129884,"R",19939858,"R",5871508,"R",3288063,"R",19030455,"R",0,"R",0,"R",57967274,"R",48129884,"R",9837390,"R",97602517,"R",-2799424,"R",104640483,"R",7377461,"R",265788,"R",141489,"R",315,"R",423313,"R",240415,"R",8448781,"R",125909,"R",0,"R",125909,"R",8322872,1 ,"R",6819262,"R",7447057
162706,"R",25972957,"R",100596163,"R",0,"R",100596163,"R",126569120,"R",0,"R",6251649,"R",6251649,"R",0,"R",1209975,"R",1209975,"R",7461624,"R",95460158,"R",85751,"R",0,"R",23561587,"R",119107496,"R",17971259,"R",0,"R",99251284,"R",11748752,"R",1156392,"R",130127687,"R",34667529,"R",0,"R",0,"R",12564306,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5267248,"A",,"R",0,"A",,"R",840716,"R",18672270,"R",0,"R",9990807,"R",14961612,"R",7862729,"R",1577542,"R",750390,"R",1049920,"R",29629,"R",1392351,"R",37614980,"R",56287250,"R",0,"R",13519460,"R",0,"R",0,"R",13519460,"R",69806710,"R",20814388,"R",14249641,"R",3231902,"R",1319014,"R",0,"R",2013831,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",1333,"Z",0,"Z",0,"R",91,"R",1104,"R",138,"Z",0,"R",6079308,"R",3123775,"R",1023835,"R",412763,"R",888741,"R",630194,"Z",0,"R",9610677,"R",3702968,"R",1058204,"R",652530,"R",3200712,"R",996263,"Z",0,"R",8472506,"R",3785698,"R",1473721,"R",575252,"R",1759557,"R",878278,"Z",0,"R",0,"R",687334,"R",332697,"R",343046,"R",3689415,"R",-5052492,"Z",0,"R",935360,"R",935360,"R",5149306,"R",881979,"R",321166,"R",349619,"R",3062754,"R",533788,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9073231,"R",0,"R",0,"R",0,"R",9073231,"R",0,"R",0,"R",60136109,"R",26431395,"R",7441525,"R",3652315,"R",22610874,"R",0,"R",0,"R",69806710,"R",60136109,"R",9670601,"R",109436895,"R",0,"R",119107496,"R",7281997,"R",92030,"R",453018,"R",0,"R",0,"R",420451,"R",8247496,"R",7312136,"R",0,"R",7312136,"R",935360,1 ,"R",4689654,"R",5140554
162779,"R",36895232,"R",189456332,"R",2128216,"R",191584548,"R",228479780,"R",412220,"R",15796348,"R",16208568,"R",8057796,"R",0,"R",8057796,"R",24266364,"R",182932735,"R",167104,"R",0,"R",21113577,"R",204213416,"R",2309384,"R",0,"R",167922757,"R",17155656,"R",1763635,"R",189151432,"R",58880698,"R",0,"R",61313814,"R",29995089,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3466251,"A",,"R",1560245,"A",,"R",194073,"R",35215658,"R",0,"R",15829351,"R",27441939,"R",11339128,"R",1885019,"R",120000,"R",679157,"R",34477,"R",0,"R",57329071,"R",92544729,"R",17073207,"R",0,"R",0,"R",0,"R",17073207,"R",109617936,"R",53106339,"R",29487278,"R",7286651,"R",4296872,"R",6709829,"R",5110927,"R",214782,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",802207,"R",443424,"R",146874,"R",64907,"R",66553,"R",77205,"R",3244,"R",5701472,"R",2457670,"R",678877,"R",461310,"R",1531850,"R",548707,"R",23058,"R",10814421,"R",6539828,"R",1673685,"R",875003,"R",641393,"R",1040775,"R",43737,"R",16756865,"R",6021914,"R",1982873,"R",1355810,"R",5715824,"R",1612673,"R",67771,"R",0,"R",3205696,"R",1517656,"R",812417,"R",3498198,"R",-9074576,"R",40609,"R",1758291,"R",1758291,"R",7110273,"R",1390137,"R",690803,"R",575297,"R",3740991,"R",684289,"R",28756,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",96049868,"R",49545947,"R",13977419,"R",8441616,"R",23662929,"R",0,"R",421957,"R",109617936,"R",96049868,"R",13568068,"R",190645348,"R",0,"R",204213416,"R",9342517,"R",445135,"R",747483,"R",0,"R",109689,"R",1974378,"R",12619202,"R",9789421,"R",1071490,"R",10860911,"R",1758291,1 ,"R",6090412,"R",6564699
