UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",8594760,"R",19140103,"R",723349,"R",19863452,"R",28458212,"R",245000,"R",1833049,"R",2078049,"R",8045000,"R",264970,"R",8309970,"R",10388019,"R",11156103,"R",19846,"R",30812,"R",6863432,"R",18070193,"R",306000,"R",1451585,"R",20732929,"R",3216954,"R",13296,"R",25720764,"R",6274661,"Z",0,"Z",0,"R",2499628,"R",503467,"R",405248,"R",85863,"R",85863,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",72055,"R",3566261,"Z",0,"R",5322990,"Z",0,"R",4932265,"Z",0,"Z",0,"R",10462,"R",28805,"R",0,"R",10294522,"R",13860783,"Z",0,"R",102558,"Z",0,"R",0,"R",102558,"R",13963341,"R",6441987,"R",3564549,"R",936015,"R",272992,"R",669577,"R",785310,"R",213544,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",806952,"R",427941,"R",141407,"R",33525,"R",81413,"R",96441,"R",26225,"R",1806664,"R",886201,"R",258254,"R",76630,"R",305199,"R",220438,"R",59942,"R",2308149,"R",991639,"R",357087,"R",95787,"R",513162,"R",275547,"R",74927,"R",0,"R",278915,"R",103214,"Z",0,"R",995607,"R",-1377736,"Z",0,"R",2599367,"R",2599367,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13963119,"R",6149245,"R",1795977,"R",478934,"R",5164325,"R",0,"R",374638,"R",13963341,"R",13963119,"R",222,"R",18064172,"R",5799,"R",18070193,"R",4932265,"Z",0,"R",405248,"Z",0,"Z",0,"R",575022,"R",5912535,"R",3313168,"R",0,"R",3313168,"R",2599367,1 ,"R",50658,"R",50657
101143,"R",13354969,"R",22420945,"R",903052,"R",23323997,"R",36678966,"R",369229,"R",2995782,"R",3365011,"R",6436161,"R",378672,"R",6814833,"R",10179844,"R",15615555,"R",753025,"R",145845,"R",9984697,"R",26499122,"R",857453,"R",1230512,"R",22118484,"R",9491298,"R",5593621,"R",39291368,"R",16870423,"R",0,"R",0,"R",5011803,"R",4281744,"R",1492331,"R",0,"R",0,"R",0,"R",674513,"A",,"R",0,"A",,"R",0,"R",11460391,"R",0,"R",8687913,"R",0,"R",8218596,"R",0,"R",0,"R",1201000,"R",38826,"R",234032,"R",18380367,"R",29840758,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29840758,"R",12542913,"R",6877548,"R",1740746,"R",609907,"R",2139018,"R",1014950,"R",160744,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1154043,"R",667889,"R",209696,"R",56116,"R",112169,"R",93383,"R",14790,"R",2641456,"R",1335324,"R",437928,"R",128442,"R",492168,"R",213742,"R",33852,"R",5630613,"R",1819917,"R",557667,"R",273792,"R",2451459,"R",455619,"R",72159,"R",0,"R",548761,"R",220599,"R",97908,"R",957507,"R",-1824775,"R",0,"R",2647595,"R",2647595,"R",574381,"R",79821,"R",31600,"R",28292,"R",387587,"R",47081,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",181719,"R",0,"R",0,"R",0,"R",181719,"R",0,"R",0,"R",25372720,"R",11329260,"R",3198236,"R",1194457,"R",9369222,"R",0,"R",281545,"R",29840758,"R",25372720,"R",4468038,"R",26363375,"R",-4332291,"R",26499122,"R",6642091,"R",131038,"R",312192,"R",0,"R",375,"R",1164696,"R",8250392,"R",5602797,"R",0,"R",5602797,"R",2647595,1 ,"R",747000,"R",882517
101161,"R",23840439,"R",35007565,"R",2654691,"R",37662256,"R",61502695,"R",1144874,"R",6193309,"R",7338183,"R",17524505,"R",480579,"R",18005084,"R",25343267,"R",17015845,"R",1140377,"R",0,"R",18003206,"R",36159428,"R",486631,"R",2403403,"R",44528895,"R",3933342,"R",0,"R",51352271,"R",15858075,"R",0,"R",0,"R",8093717,"R",1144745,"R",676819,"R",0,"R",0,"R",0,"R",2854423,"A",,"R",0,"A",,"R",191211,"R",12960915,"R",0,"R",10039843,"R",1277347,"R",9421846,"R",0,"R",0,"R",0,"R",9025,"R",0,"R",20748061,"R",33708976,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33708976,"R",13326481,"R",7493905,"R",1828619,"R",806615,"R",1091012,"R",1613228,"R",493102,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3805121,"R",1452175,"R",432922,"R",134436,"R",1434533,"R",268871,"R",82184,"R",3397048,"R",1619141,"R",480495,"R",161323,"R",714823,"R",322646,"R",98620,"R",3164644,"R",1125085,"R",364164,"R",201654,"R",947159,"R",403307,"R",123275,"R",0,"R",621148,"R",258273,"R",0,"R",1809292,"R",-2688713,"R",0,"R",3061931,"R",3061931,"R",3916351,"R",404626,"R",175018,"R",40331,"R",3191060,"R",80661,"R",24655,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30671576,"R",12716080,"R",3539491,"R",1344359,"R",12249810,"R",0,"R",821836,"R",33708976,"R",30671576,"R",3037400,"R",33122026,"R",2,"R",36159428,"R",9421846,"R",293371,"R",82370,"R",0,"R",0,"R",4057150,"R",13854737,"R",8650806,"R",2142000,"R",10792806,"R",3061931,2 ,"A",,"A",
101240,"R",42401470,"R",48742160,"R",7655401,"R",56397561,"R",98799031,"R",585000,"R",9385191,"R",9970191,"R",11520000,"R",12964583,"R",24484583,"R",34454774,"R",37953968,"R",7292943,"R",1963005,"R",17134341,"R",64344257,"R",1316808,"R",1934913,"R",67835212,"R",13705494,"R",298508,"R",85090935,"R",36642903,"R",1610936,"Z",0,"R",7319925,"R",5849749,"R",1199619,"R",139658,"R",85292,"R",54366,"R",706664,"A",,"R",167106,"A",,"R",518353,"R",15901074,"Z",0,"R",23081333,"Z",0,"R",17177688,"Z",0,"Z",0,"R",0,"R",122447,"R",1046736,"R",41428204,"R",57329278,"Z",0,"R",272441,"Z",0,"R",0,"R",272441,"R",57601719,"R",25498531,"R",14686347,"R",4071853,"R",1271955,"R",2224956,"R",2953057,"R",290363,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",484489,"R",174709,"R",54867,"R",22336,"R",175620,"R",51858,"R",5099,"R",4366757,"R",2280695,"R",763720,"R",219736,"R",542292,"R",510153,"R",50161,"R",7673892,"R",4222640,"R",1341477,"R",373247,"R",784769,"R",866554,"R",85205,"R",8895943,"R",3944403,"R",1257562,"R",420289,"R",2201973,"R",975772,"R",95944,"R",0,"R",1286896,"R",495444,"Z",0,"R",3575054,"R",-5357394,"Z",0,"R",7177658,"R",7177658,"R",570210,"R",133221,"R",43091,"Z",0,"R",393898,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54667480,"R",26728911,"R",8028014,"R",2307563,"R",17076220,"R",0,"R",526772,"R",57601719,"R",54667480,"R",2934239,"R",61389450,"R",20568,"R",64344257,"R",17177688,"Z",0,"R",291219,"Z",0,"R",558772,"R",1927430,"R",19955109,"R",12539338,"R",238113,"R",12777451,"R",7177658,1 ,"R",2407986,"R",2746211
101286,"R",35119427,"R",30281610,"R",228082,"R",30509692,"R",65629119,"R",523899,"R",4725837,"R",5249736,"R",6512596,"R",701922,"R",7214518,"R",12464254,"R",23245115,"R",656264,"R",111704,"R",29151782,"R",53164865,"R",842817,"R",3097296,"R",35605200,"R",7218222,"R",2644525,"R",49408060,"R",19126450,"R",0,"R",0,"R",6464361,"R",3562030,"R",2437602,"R",44401,"R",0,"R",44401,"R",911238,"A",,"R",34333,"A",,"R",0,"R",13453965,"R",0,"R",15095784,"R",0,"R",11619056,"R",0,"R",0,"R",6903,"R",119410,"R",71119,"R",26912272,"R",40366237,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40366237,"R",18075659,"R",10624526,"R",2991804,"R",746933,"R",1843423,"R",1692917,"R",176056,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1749349,"R",1026750,"R",272508,"R",72288,"R",196925,"R",163839,"R",17039,"R",3810512,"R",1695202,"R",622879,"R",157460,"R",940975,"R",356882,"R",37114,"R",4971608,"R",2284454,"R",790511,"R",205440,"R",1177153,"R",465627,"R",48423,"R",0,"R",730723,"R",302330,"R",131469,"R",1688050,"R",-2883560,"R",30988,"R",4225280,"R",4225280,"R",2181300,"R",87644,"R",37618,"R",90137,"R",1740360,"R",204295,"R",21246,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15966,"R",0,"R",1,"R",0,"R",15965,"R",0,"R",0,"R",35029674,"R",16449299,"R",5017651,"R",1403727,"R",11828131,"R",0,"R",330866,"R",40366237,"R",35029674,"R",5336563,"R",47833847,"R",-5545,"R",53164865,"R",11619056,"R",286247,"R",0,"R",0,"R",0,"R",1985090,"R",13890393,"R",8330055,"R",1335058,"R",9665113,"R",4225280,1 ,"R",107118,"R",111704
101295,"R",28051155,"R",98631040,"R",27306806,"R",125937846,"R",153989001,"R",1705000,"R",9425475,"R",11130475,"R",45655000,"R",1315541,"R",46970541,"R",58101016,"R",73853741,"R",135704,"R",0,"R",21898540,"R",95887985,"R",2346893,"R",6899223,"R",76572161,"R",12663280,"R",25882143,"R",124363700,"R",36303645,"R",1519389,"Z",0,"R",11317970,"R",4559095,"R",1150956,"R",24994,"R",0,"R",24994,"R",3084455,"A",,"R",114535,"A",,"R",1881357,"R",22133362,"Z",0,"R",15652701,"Z",0,"R",14229407,"Z",0,"Z",0,"Z",0,"R",97761,"R",25057,"R",30004926,"R",52138288,"Z",0,"R",741739,"Z",0,"R",0,"R",741739,"R",52880027,"R",21776922,"R",10614703,"R",3133463,"R",1767503,"R",2249862,"R",3192511,"R",818880,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4320490,"R",1458173,"R",501347,"R",346195,"R",1173954,"R",625306,"R",215515,"R",5797661,"R",2667735,"R",880951,"R",470516,"R",710042,"R",849860,"R",218557,"R",5205032,"R",1808166,"R",616902,"R",421909,"R",1393722,"R",762065,"R",202268,"R",0,"R",960737,"R",403689,"Z",0,"R",4783686,"R",-6148112,"Z",0,"R",4961776,"R",4961776,"R",4939827,"R",419210,"R",127505,"R",397719,"R",3053113,"R",718370,"R",223910,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28584,"R",2,"R",0,"R",0,"R",28581,"R",0,"R",1,"R",47030292,"R",17928726,"R",5663857,"R",3403842,"R",18354736,"R",0,"R",1679131,"R",52880027,"R",47030292,"R",5849735,"R",90604601,"R",-566351,"R",95887985,"R",13296250,"R",516114,"R",160815,"R",0,"R",91322,"R",1601088,"R",15665589,"R",9454251,"R",1249562,"R",10703813,"R",4961776,2 ,"A",,"A",
101301,"R",8521844,"R",26217036,"R",9573034,"R",35790070,"R",44311914,"R",0,"R",1902260,"R",1902260,"R",0,"R",453629,"R",453629,"R",2355889,"R",35790070,"R",0,"R",0,"R",6165955,"R",41956025,"R",305824,"R",1996854,"R",29532985,"R",6032889,"R",9267210,"R",47135762,"R",11345692,"R",0,"R",0,"R",2624792,"R",1706987,"R",1934507,"R",0,"R",0,"R",0,"R",71748,"A",,"R",10379,"A",,"R",21389,"R",6369802,"R",0,"R",8500096,"R",0,"R",7418995,"R",0,"R",0,"R",42296,"R",29324,"R",167781,"R",16158492,"R",22528294,"R",0,"R",129680,"R",0,"R",0,"R",129680,"R",22657974,"R",8500365,"R",5141135,"R",1516755,"R",540491,"R",507078,"R",794906,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",509609,"R",183471,"R",66492,"R",82249,"R",56433,"R",120964,"R",0,"R",1125583,"R",576296,"R",181223,"R",117498,"R",77760,"R",172806,"R",0,"R",3760937,"R",1512957,"R",473214,"R",234996,"R",1194159,"R",345611,"R",0,"R",3208192,"R",1198424,"R",478625,"R",199746,"R",1037627,"R",293770,"R",0,"R",0,"R",408253,"R",162237,"R",0,"R",1157567,"R",-1728057,"R",0,"R",4380679,"R",4380679,"R",288359,"R",23287,"R",6891,"R",0,"R",258181,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",483299,"R",0,"R",0,"R",0,"R",483299,"R",0,"R",0,"R",22257023,"R",9043823,"R",2885437,"R",1174980,"R",9152783,"R",0,"R",0,"R",22657974,"R",22257023,"R",400951,"R",41536839,"R",18235,"R",41956025,"R",7418995,"R",44856,"R",61577,"R",0,"R",0,"R",711495,"R",8236923,"R",3856244,"R",0,"R",3856244,"R",4380679,2 ,"A",,"A",
101462,"R",6683284,"R",8207051,"R",298203,"R",8505254,"R",15188538,"R",185000,"R",1258875,"R",1443875,"R",2330000,"R",194740,"R",2524740,"R",3968615,"R",5990176,"R",524015,"R",0,"R",4705732,"R",11219923,"R",2375,"R",947953,"R",9775786,"R",2464957,"R",0,"R",13191071,"R",4981645,"R",0,"R",0,"R",880535,"R",4065579,"R",872953,"R",46000,"R",46000,"Z",0,"R",204335,"A",,"R",2744,"A",,"R",53830,"R",6125976,"R",0,"R",4181591,"R",0,"R",3692035,"R",0,"R",0,"R",22042,"R",3148,"R",0,"R",7898816,"R",14024792,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14024792,"R",5570420,"R",3093762,"R",801724,"R",245435,"R",493270,"R",880850,"R",55379,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1530571,"R",519969,"R",147905,"R",67438,"R",538014,"R",242029,"R",15216,"R",1814966,"R",742005,"R",244418,"R",79968,"R",443531,"R",287000,"R",18044,"R",2567821,"R",1001529,"R",307480,"R",113139,"R",714096,"R",406049,"R",25528,"R",0,"R",178231,"R",74740,"R",0,"R",1562957,"R",-1815928,"R",0,"R",1281632,"R",1281632,"R",617383,"R",0,"R",0,"R",0,"R",617383,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13382793,"R",5535496,"R",1576267,"R",505980,"R",5650883,"R",0,"R",114167,"R",14024792,"R",13382793,"R",641999,"R",10575316,"R",2608,"R",11219923,"R",3685580,"R",154079,"R",141045,"Z",0,"R",29228,"R",615563,"R",4625495,"R",2892532,"R",451331,"R",3343863,"R",1281632,2 ,"A",,"A",
101471,"R",5484683,"R",2998346,"R",0,"R",2998346,"R",8483029,"R",0,"R",244572,"R",244572,"R",0,"R",472872,"R",472872,"R",717444,"R",2998346,"R",0,"R",0,"R",4767239,"R",7765585,"R",10000,"R",233506,"R",5080674,"R",3858670,"R",0,"R",9182850,"R",6174504,"R",0,"R",0,"R",19758,"R",2723246,"R",3055198,"R",158200,"R",3000,"R",155200,"R",0,"A",,"R",135266,"A",,"R",3432,"R",6095100,"R",0,"R",6855392,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3719,"R",2180,"R",6861291,"R",12956391,"R",0,"R",220627,"R",0,"R",0,"R",220627,"R",13177018,"R",4991050,"R",3018781,"R",891491,"R",131850,"R",681459,"R",267469,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",869769,"R",597306,"R",192686,"R",22967,"R",10219,"R",46591,"R",0,"R",4615138,"R",2877974,"R",888420,"R",121904,"R",479547,"R",247293,"R",0,"R",1909834,"R",947838,"R",342560,"R",50450,"R",466644,"R",102342,"R",0,"R",0,"R",140366,"R",40245,"R",0,"R",483084,"R",-663695,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12385791,"R",7582265,"R",2355402,"R",327171,"R",2120953,"R",0,"R",0,"R",13177018,"R",12385791,"R",791227,"R",7008175,"R",-33817,"R",7765585,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2294069,"R",2294069,"R",2294069,"R",0,"R",2294069,"R",0,2 ,"A",,"A",
101480,"R",76601934,"R",108099483,"R",15197334,"R",123296817,"R",199898751,"R",2735000,"R",30015112,"R",32750112,"R",76810000,"R",3153405,"R",79963405,"R",112713517,"R",33474890,"R",13593075,"R",841461,"R",39275808,"R",87185234,"R",4344484,"R",11736559,"R",165878482,"R",36897662,"R",179945,"R",219037132,"R",108099483,"R",0,"R",0,"R",47305776,"R",2567438,"R",3843760,"R",1345452,"R",1345452,"R",0,"R",12298353,"R",0,"R",0,"R",0,"R",3049391,"R",70410170,"R",0,"R",36689864,"R",0,"R",16448778,"R",0,"R",0,"R",0,"R",792425,"R",1630,"R",53932697,"R",124342867,"R",0,"R",189587,"R",0,"R",0,"R",189587,"R",124532454,"R",47372091,"R",29103252,"R",9538382,"R",1168938,"R",4323525,"R",3237994,"R",0,"R",632067,"R",107513,"R",25458,"R",38964,"R",415161,"R",44971,"R",0,"R",4330492,"R",1087638,"R",394256,"R",545504,"R",774065,"R",1529029,"R",0,"R",6540532,"R",3598811,"R",1317285,"R",116894,"R",1102799,"R",404743,"R",0,"R",15162240,"R",5381170,"R",1961392,"R",857221,"R",5073656,"R",1888801,"R",0,"R",14804181,"R",6064149,"R",2778740,"R",311717,"R",3760774,"R",1888801,"R",0,"R",0,"R",3517079,"R",1859197,"R",0,"R",3618063,"R",-8994339,"R",0,"R",13838026,"R",13838026,"R",8345855,"R",1592680,"R",382955,"R",4753680,"R",1616540,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8463487,"R",0,"R",0,"R",0,"R",8463486,"R",0,"R",1,"R",119488971,"R",50452292,"R",18257665,"R",7792918,"R",42986095,"R",0,"R",1,"R",124532454,"R",119488971,"R",5043483,"R",83517403,"R",-1375652,"R",87185234,"R",16448778,"R",0,"R",0,"R",0,"R",0,"R",14679416,"R",31128194,"R",17290168,"R",0,"R",17290168,"R",13838026,1 ,"R",9921074,"R",10669529
101499,"R",7121292,"R",6713717,"R",1251685,"R",7965402,"R",15086694,"R",174723,"R",1531089,"R",1705812,"R",30080,"R",74220,"R",104300,"R",1810112,"R",7709708,"R",353725,"R",322349,"R",4890800,"R",13276582,"R",456095,"R",1905183,"R",11633384,"R",2812443,"R",557887,"R",17364992,"R",9452567,"Z",0,"Z",0,"R",1035156,"R",918317,"R",516548,"Z",0,"Z",0,"Z",0,"R",491671,"A",,"R",46015,"A",,"R",125135,"R",3132842,"Z",0,"R",5861094,"Z",0,"R",2846487,"Z",0,"Z",0,"R",87997,"R",38142,"R",2234,"R",8835954,"R",11968796,"Z",0,"R",50519,"R",20000,"R",0,"R",70519,"R",12039315,"R",5487678,"R",3181650,"R",894294,"R",255245,"R",441048,"R",707833,"R",7608,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1337622,"R",633574,"R",212753,"R",61259,"R",258330,"R",169880,"R",1826,"R",1770306,"R",954132,"R",282993,"R",81679,"R",222561,"R",226506,"R",2435,"R",1469328,"R",731050,"R",235503,"R",66364,"R",250396,"R",184037,"R",1978,"R",0,"R",296397,"R",121528,"Z",0,"R",997741,"R",-1415666,"Z",0,"R",1243188,"R",1243188,"R",1012129,"R",56945,"R",24303,"R",45944,"R",756157,"R",127410,"R",1370,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7323,"R",0,"R",0,"R",0,"R",7323,"R",0,"R",0,"R",12327574,"R",5853748,"R",1771374,"R",510491,"R",4176744,"R",0,"R",15217,"R",12039315,"R",12327574,"R",-288259,"R",13564841,"R",0,"R",13276582,"R",2846487,"R",123968,"R",33248,"Z",0,"R",47712,"R",1188357,"R",4239772,"R",2571964,"R",424620,"R",2996584,"R",1243188,1 ,"R",301033,"R",322349
101505,"R",40150005,"R",77379042,"R",596734,"R",77975776,"R",118125781,"R",2277473,"R",11788316,"R",14065789,"R",48244648,"R",1774348,"R",50018996,"R",64084785,"R",27556554,"R",2161029,"R",1162450,"R",23160963,"R",54040996,"R",9050083,"R",303222,"R",86788771,"R",9038346,"R",107750,"R",105288172,"R",27909129,"R",0,"R",0,"R",16704044,"R",2576595,"R",2486986,"R",80817,"R",63770,"R",17047,"R",396472,"A",,"R",0,"A",,"R",2634002,"R",24878916,"R",0,"R",19393724,"R",0,"R",13773473,"Z",0,"Z",0,"R",89340,"R",98403,"R",0,"R",33354940,"R",58233856,"R",0,"R",0,"R",6500,"R",0,"R",6500,"R",58240356,"R",27191266,"R",15402590,"R",4153540,"R",1324084,"R",1633685,"R",3241737,"R",1435630,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",55145,"R",36736,"R",3418,"R",2685,"R",2821,"R",6574,"R",2911,"R",1500617,"R",645603,"R",231778,"R",73073,"R",292031,"R",178903,"R",79229,"R",6990108,"R",3448860,"R",1255918,"R",340384,"R",742527,"R",833359,"R",369060,"R",8225831,"R",3582142,"R",1396877,"R",400558,"R",1431269,"R",980682,"R",434303,"R",0,"R",1000609,"R",513086,"Z",0,"R",3727560,"R",-5241255,"Z",0,"R",4992996,"R",4992996,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55350,"R",0,"R",0,"R",0,"R",55350,"R",0,"R",0,"R",49011313,"R",24116540,"R",7554617,"R",2140784,"R",12878239,"R",0,"R",2321133,"R",58240356,"R",49011313,"R",9229043,"R",44811953,"R",0,"R",54040996,"R",13773473,"R",435563,"R",161742,"Z",0,"R",98907,"R",2146503,"R",16616188,"R",11623192,"R",0,"R",11623192,"R",4992996,1 ,"R",1142013,"R",1162450
