UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
164216,"R",330,"R",15024655,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",2399188,"R",25,"R",2779242,"R",26,"R",1486759,"R",38,"R",2154018,"R",29,"R",1310362,"R",6,"R",375539,"R",87,"R",2338963,"R",4,"R",88085,"R",44,"R",1406827,"R",15,"R",555027,"R",6,"R",130645
164270,"R",258,"R",12485431,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1329857,"R",59,"R",4965215,"R",18,"R",878225,"R",6,"R",318940,"R",33,"R",1581930,"R",2,"R",112611,"R",23,"R",769968,"R",1,"R",24625,"R",64,"R",1694060,"R",24,"R",810000,"Z",0,"Z",0
164313,"R",150,"R",7282597,"Z",0,"Z",0,"R",2,"R",104584,"R",25,"R",1429164,"R",8,"R",1043220,"R",12,"R",795995,"R",13,"R",790384,"R",7,"R",435523,"R",1,"R",52000,"R",28,"R",780290,"Z",0,"Z",0,"R",51,"R",1690937,"R",3,"R",160500,"Z",0,"Z",0
164368,"R",89,"R",8915893,"R",3,"R",570923,"R",2,"R",310000,"R",55,"R",5434140,"R",4,"R",866288,"R",6,"R",377344,"R",6,"R",278552,"R",5,"R",697919,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",380727,"Z",0,"Z",0,"Z",0,"Z",0
164438,"R",44,"R",3410161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",2158750,"R",4,"R",169444,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",511000,"R",11,"R",570967,"Z",0,"Z",0,"Z",0,"Z",0
164447,"R",212,"R",10566314,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",1617677,"R",44,"R",3809314,"R",28,"R",1181853,"R",17,"R",821196,"R",36,"R",1454407,"R",8,"R",417956,"R",9,"R",361644,"Z",0,"Z",0,"R",24,"R",809603,"Z",0,"Z",0,"R",5,"R",92664
164465,"R",611,"R",38633596,"R",6,"R",236300,"Z",0,"Z",0,"R",46,"R",2751804,"R",101,"R",11555624,"R",25,"R",1837405,"R",70,"R",4693720,"R",78,"R",4782460,"R",6,"R",377160,"R",147,"R",5902324,"Z",0,"Z",0,"R",93,"R",4381874,"R",37,"R",2045365,"R",2,"R",69560
164474,"R",24,"R",1326858,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",285487,"R",5,"R",504458,"R",5,"R",214006,"R",2,"R",103000,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",178907,"Z",0,"Z",0,"R",1,"R",41000,"Z",0,"Z",0,"Z",0,"Z",0
164492,"R",75,"R",3681700,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",95975,"R",35,"R",1998948,"Z",0,"Z",0,"R",3,"R",138199,"R",7,"R",318463,"R",3,"R",150366,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",979749,"Z",0,"Z",0,"Z",0,"Z",0
164562,"R",247,"R",13881696,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",614520,"R",72,"R",5846129,"R",10,"R",675932,"R",26,"R",1571648,"R",32,"R",1793047,"R",4,"R",161027,"R",31,"R",1151311,"R",3,"R",94494,"R",56,"R",1973588,"Z",0,"Z",0,"Z",0,"Z",0
164580,"R",558,"R",42261658,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",645677,"R",137,"R",16577708,"R",126,"R",8440986,"R",51,"R",4312419,"R",45,"R",2930991,"R",8,"R",498215,"R",70,"R",3424808,"Z",0,"Z",0,"R",88,"R",4011697,"R",19,"R",1245082,"R",4,"R",174075
164614,"R",7,"R",401204,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",52514,"R",3,"R",224401,"R",1,"R",43659,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36440,"R",1,"R",44190,"Z",0,"Z",0
164632,"R",173,"R",10174983,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",2299333,"R",41,"R",4159667,"R",13,"R",669415,"R",14,"R",759363,"R",13,"R",578232,"R",1,"R",37000,"R",22,"R",742474,"R",1,"R",35003,"R",25,"R",894496,"Z",0,"Z",0,"Z",0,"Z",0
164641,"R",76,"R",5216605,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",314958,"R",17,"R",2621256,"R",19,"R",945520,"R",5,"R",345157,"R",19,"R",583615,"Z",0,"Z",0,"R",5,"R",196972,"Z",0,"Z",0,"R",6,"R",209127,"Z",0,"Z",0,"Z",0,"Z",0
164720,"R",186,"R",9824518,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",2412348,"R",26,"R",3028003,"R",4,"R",300823,"Z",0,"Z",0,"R",13,"R",714060,"R",17,"R",746054,"R",52,"R",1759230,"Z",0,"Z",0,"R",22,"R",864000,"Z",0,"Z",0,"Z",0,"Z",0
164739,"R",540,"R",38032566,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1795979,"R",115,"R",13825428,"R",38,"R",2858028,"R",62,"R",4429760,"R",97,"R",5408891,"R",2,"R",126323,"R",79,"R",3830068,"Z",0,"Z",0,"R",106,"R",4929687,"R",13,"R",828402,"Z",0,"Z",0
164748,"R",546,"R",43479550,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",3245593,"R",144,"R",18717325,"R",77,"R",5199063,"R",80,"R",6050067,"R",61,"R",3702262,"Z",0,"Z",0,"R",21,"R",1210414,"Z",0,"Z",0,"R",104,"R",5067525,"R",5,"R",287301,"Z",0,"Z",0
164775,"R",118,"R",7174676,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",1334591,"R",29,"R",2639032,"R",3,"R",183919,"R",8,"R",446797,"R",4,"R",232088,"Z",0,"Z",0,"R",9,"R",323494,"Z",0,"Z",0,"R",39,"R",1830144,"R",4,"R",184611,"Z",0,"Z",0
164872,"R",81,"R",5010934,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",1566383,"R",21,"R",2052547,"R",3,"R",217000,"R",5,"R",325770,"R",4,"R",192700,"Z",0,"Z",0,"R",4,"R",175741,"Z",0,"Z",0,"R",11,"R",480793,"Z",0,"Z",0,"Z",0,"Z",0
164915,"R",4,"R",152000,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",72000,"Z",0,"Z",0,"Z",0,"Z",0
164924,"R",2478,"R",175036608,"R",212,"R",12778425,"Z",0,"Z",0,"R",75,"R",5631449,"R",600,"R",64531031,"R",183,"R",12556414,"R",230,"R",17575797,"R",146,"R",13902551,"R",23,"R",1317475,"R",464,"R",20679963,"R",33,"R",1040772,"R",413,"R",18450617,"R",84,"R",5755356,"R",15,"R",816758
164933,"R",75,"R",4724495,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1051690,"R",19,"R",1990439,"R",5,"R",370815,"R",3,"R",186418,"R",7,"R",299651,"Z",0,"Z",0,"R",8,"R",300813,"Z",0,"Z",0,"R",12,"R",524669,"Z",0,"Z",0,"Z",0,"Z",0
164988,"R",4624,"R",311475331,"R",368,"R",22121624,"Z",0,"Z",0,"R",130,"R",6942760,"R",688,"R",87167896,"R",1131,"R",63497528,"R",606,"R",41639075,"R",320,"R",22102627,"R",49,"R",3667566,"R",735,"R",38653568,"Z",0,"Z",0,"R",566,"R",23886701,"Z",0,"Z",0,"R",31,"R",1795986
165015,"R",1106,"R",74821131,"R",194,"R",10791040,"Z",0,"Z",0,"R",205,"R",13495437,"R",41,"R",8936193,"R",119,"R",9434650,"R",166,"R",11659642,"R",62,"R",4392902,"R",2,"R",156586,"R",122,"R",5330477,"Z",0,"Z",0,"R",154,"R",7879988,"R",34,"R",2363064,"R",7,"R",381152
165024,"R",705,"R",39917925,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1396025,"R",29,"R",4080651,"R",183,"R",12570324,"R",54,"R",3500540,"R",31,"R",1889259,"R",13,"R",835233,"R",164,"R",6221915,"Z",0,"Z",0,"R",155,"R",7143724,"R",42,"R",2100845,"R",4,"R",179409
165033,"R",268,"R",15932286,"Z",0,"Z",0,"Z",0,"Z",0,"R",66,"R",3719002,"R",70,"R",5966477,"R",15,"R",828450,"R",21,"R",1232562,"R",5,"R",226489,"Z",0,"Z",0,"R",35,"R",1481933,"Z",0,"Z",0,"R",56,"R",2477373,"Z",0,"Z",0,"Z",0,"Z",0
165112,"R",306,"R",18839585,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",2475565,"R",65,"R",5622261,"R",6,"R",519514,"R",26,"R",1777256,"R",32,"R",1845307,"Z",0,"Z",0,"R",21,"R",959044,"R",3,"R",178733,"R",96,"R",4807971,"R",10,"R",512422,"R",4,"R",141512
165167,"R",136,"R",8413791,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",113877,"R",31,"R",3215734,"R",9,"R",528866,"R",14,"R",628222,"R",40,"R",1955385,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",1866758,"R",2,"R",104949,"Z",0,"Z",0
165194,"R",143,"R",8851650,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1702224,"R",29,"R",2787834,"R",4,"R",333861,"R",11,"R",705587,"R",16,"R",830542,"Z",0,"Z",0,"R",17,"R",686096,"Z",0,"Z",0,"R",35,"R",1696064,"R",2,"R",109442,"Z",0,"Z",0
165264,"R",35,"R",2502937,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",610010,"R",11,"R",1063785,"R",2,"R",262904,"R",2,"R",145005,"R",1,"R",64788,"Z",0,"Z",0,"R",1,"R",51251,"Z",0,"Z",0,"R",7,"R",305194,"Z",0,"Z",0,"Z",0,"Z",0
165334,"R",416,"R",23091366,"R",13,"R",653165,"Z",0,"Z",0,"R",28,"R",1333783,"R",72,"R",7496610,"R",87,"R",4096701,"R",35,"R",2184239,"R",24,"R",1230758,"Z",0,"Z",0,"R",63,"R",2398992,"Z",0,"Z",0,"R",69,"R",2253929,"R",18,"R",1016933,"R",7,"R",426256
165495,"R",2,"R",109475,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",109475,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
165529,"R",228,"R",13905230,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",2367600,"R",25,"R",3486006,"R",20,"R",1206544,"R",18,"R",1092056,"R",32,"R",1761190,"R",3,"R",176871,"R",29,"R",1119572,"Z",0,"Z",0,"R",48,"R",2075211,"R",11,"R",620180,"Z",0,"Z",0
165574,"R",143,"R",8598951,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",122367,"R",46,"R",4444157,"R",38,"R",1595406,"R",7,"R",392384,"R",3,"R",134202,"R",3,"R",131267,"R",19,"R",747311,"Z",0,"Z",0,"R",18,"R",726429,"R",6,"R",305428,"Z",0,"Z",0
165644,"R",129,"R",5625638,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",384162,"R",21,"R",1602898,"R",12,"R",502860,"R",8,"R",497726,"R",23,"R",880278,"R",1,"R",45900,"R",18,"R",606190,"R",12,"R",436301,"R",19,"R",631134,"Z",0,"Z",0,"R",1,"R",38189
165662,"R",438,"R",30326092,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",2164410,"R",138,"R",14442404,"R",62,"R",3977254,"R",22,"R",1291835,"R",49,"R",2647046,"R",11,"R",716349,"R",32,"R",1342943,"Z",0,"Z",0,"R",54,"R",2216792,"R",31,"R",1527059,"Z",0,"Z",0
165671,"R",172,"R",11903401,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",281375,"R",42,"R",4838448,"R",71,"R",4066740,"R",12,"R",822495,"R",6,"R",375728,"Z",0,"Z",0,"R",13,"R",494688,"Z",0,"Z",0,"R",17,"R",712923,"R",6,"R",311004,"Z",0,"Z",0
165699,"R",330,"R",21538498,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",3202447,"R",64,"R",7538470,"R",26,"R",1785505,"R",18,"R",1144940,"R",30,"R",1696073,"R",7,"R",437653,"R",73,"R",2826364,"Z",0,"Z",0,"R",38,"R",1676963,"R",20,"R",1230083,"Z",0,"Z",0
165705,"R",20,"R",1628023,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",698479,"R",6,"R",485807,"R",3,"R",212985,"R",1,"R",76500,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",154252,"Z",0,"Z",0,"Z",0,"Z",0
165802,"R",81,"R",5008058,"R",1,"R",45000,"Z",0,"Z",0,"R",11,"R",552556,"R",25,"R",2294430,"R",13,"R",670042,"R",4,"R",207490,"Z",0,"Z",0,"R",1,"R",75190,"R",6,"R",206606,"R",15,"R",726600,"R",5,"R",230144,"Z",0,"Z",0,"Z",0,"Z",0
165820,"R",318,"R",18302031,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",551662,"R",110,"R",8297179,"R",4,"R",214338,"R",16,"R",1025921,"R",6,"R",317576,"R",2,"R",107947,"R",67,"R",2848712,"Z",0,"Z",0,"R",74,"R",3540309,"R",17,"R",841442,"R",11,"R",556945
165866,"R",304,"R",17410386,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",2546242,"R",63,"R",5776345,"R",9,"R",609179,"R",19,"R",1248986,"R",9,"R",513178,"R",5,"R",287122,"R",54,"R",2192609,"Z",0,"Z",0,"R",62,"R",2805440,"R",16,"R",683786,"R",17,"R",747499
165884,"R",35,"R",1971546,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",909241,"R",6,"R",530313,"R",2,"R",141482,"R",1,"R",43753,"R",1,"R",60000,"Z",0,"Z",0,"R",2,"R",96616,"Z",0,"Z",0,"R",4,"R",190141,"Z",0,"Z",0,"Z",0,"Z",0
165936,"R",279,"R",13319096,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",2663770,"R",39,"R",3398131,"R",24,"R",1161409,"R",13,"R",644549,"R",31,"R",1446705,"R",4,"R",221178,"R",65,"R",2068430,"R",1,"R",36900,"R",36,"R",1217805,"R",9,"R",409005,"R",1,"R",51214
165945,"R",127,"R",6421823,"R",1,"R",64069,"Z",0,"Z",0,"R",9,"R",292630,"R",40,"R",3185983,"R",5,"R",211891,"R",9,"R",426540,"R",3,"R",113500,"Z",0,"Z",0,"R",7,"R",230623,"Z",0,"Z",0,"R",48,"R",1674686,"R",5,"R",221901,"Z",0,"Z",0
165981,"R",140,"R",8043899,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1547078,"R",26,"R",2261261,"R",9,"R",487384,"R",14,"R",881827,"R",6,"R",335903,"Z",0,"Z",0,"R",2,"R",108149,"Z",0,"Z",0,"R",31,"R",1338347,"R",19,"R",881954,"R",5,"R",201996
166018,"R",272,"R",14074631,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",3686085,"R",33,"R",3537988,"R",18,"R",1034264,"R",19,"R",1001759,"R",25,"R",1085794,"Z",0,"Z",0,"R",32,"R",1152842,"Z",0,"Z",0,"R",59,"R",2143558,"R",13,"R",397335,"R",1,"R",35006
166027,"R",10954,"R",840981894,"R",1203,"R",68573054,"Z",0,"Z",0,"R",1153,"R",86621857,"R",2094,"R",260474528,"R",914,"R",67859366,"R",1685,"R",127102528,"R",362,"R",30905183,"R",118,"R",10533906,"R",614,"R",29662111,"Z",0,"Z",0,"R",2410,"R",132822258,"R",373,"R",25035067,"R",28,"R",1392036
166045,"R",44,"R",3197700,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",272800,"R",20,"R",1968800,"R",4,"R",294600,"R",2,"R",144000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",391400,"R",4,"R",126100,"Z",0,"Z",0
166054,"R",49,"R",2767881,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",104197,"R",16,"R",1322794,"R",3,"R",166651,"R",1,"R",55593,"R",7,"R",344511,"Z",0,"Z",0,"R",13,"R",445637,"R",2,"R",46072,"R",5,"R",282426,"Z",0,"Z",0,"Z",0,"Z",0
166124,"R",730,"R",37371322,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",4260128,"R",74,"R",8445486,"R",63,"R",3538953,"R",37,"R",2769374,"R",70,"R",4177583,"R",12,"R",553293,"R",209,"R",6537076,"R",1,"R",25956,"R",147,"R",5008868,"R",30,"R",1771059,"R",7,"R",283546
166133,"R",275,"R",15717380,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",2156398,"R",56,"R",4706848,"R",4,"R",266750,"R",20,"R",1173948,"R",9,"R",457211,"R",1,"R",62721,"R",34,"R",1487287,"Z",0,"Z",0,"R",100,"R",4805501,"R",4,"R",234229,"R",7,"R",366487
166276,"R",8,"R",536659,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",215372,"R",2,"R",227891,"R",1,"R",69996,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",23400,"Z",0,"Z",0,"Z",0,"Z",0
166391,"R",196,"R",12006333,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1287361,"R",36,"R",4103765,"R",22,"R",1445173,"R",11,"R",729671,"R",22,"R",1082127,"R",2,"R",88030,"R",35,"R",1409363,"Z",0,"Z",0,"R",21,"R",933760,"R",16,"R",897248,"R",1,"R",29835
166407,"R",13,"R",1113943,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",303950,"R",4,"R",582600,"Z",0,"Z",0,"R",1,"R",75855,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",151538,"Z",0,"Z",0,"Z",0,"Z",0
166452,"R",371,"R",25651446,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",2132795,"R",116,"R",11954658,"R",49,"R",3020432,"R",30,"R",1971461,"R",22,"R",1329798,"R",1,"R",85729,"Z",0,"Z",0,"Z",0,"Z",0,"R",117,"R",5156573,"Z",0,"Z",0,"Z",0,"Z",0
166489,"R",21,"R",1355316,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",58021,"R",11,"R",901699,"R",1,"R",72000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",89801,"Z",0,"Z",0,"R",6,"R",233795,"Z",0,"Z",0,"Z",0,"Z",0
166513,"R",936,"R",65786147,"R",37,"R",1931879,"Z",0,"Z",0,"R",25,"R",2135437,"R",284,"R",26590243,"R",70,"R",5276935,"R",118,"R",8385410,"R",74,"R",5231549,"R",3,"R",181943,"R",147,"R",6002170,"Z",0,"Z",0,"R",156,"R",8818539,"R",18,"R",935077,"R",4,"R",296965
166601,"R",16,"R",929144,"Z",0,"Z",0,"R",1,"R",49000,"R",1,"R",52000,"R",4,"R",424970,"R",6,"R",234962,"R",1,"R",69865,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36467,"Z",0,"Z",0,"R",2,"R",61880,"Z",0,"Z",0,"Z",0,"Z",0
166629,"R",3656,"R",208326785,"R",215,"R",11708562,"R",22,"R",1871543,"R",343,"R",21426668,"R",163,"R",22134482,"R",358,"R",22513775,"R",481,"R",31445588,"R",230,"R",15159666,"R",81,"R",6432281,"R",717,"R",28253368,"R",6,"R",310206,"R",699,"R",30004254,"R",245,"R",12006814,"R",96,"R",5059578
166638,"R",1191,"R",80923227,"Z",0,"Z",0,"Z",0,"Z",0,"R",385,"R",26171856,"R",163,"R",18204435,"R",41,"R",2948003,"R",152,"R",9545942,"R",61,"R",3723119,"R",25,"R",1505097,"R",35,"R",1889639,"Z",0,"Z",0,"R",306,"R",15494956,"R",6,"R",378615,"R",17,"R",1061565
166647,"R",184,"R",11559332,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",2439838,"R",53,"R",4916544,"R",6,"R",291410,"R",11,"R",670747,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",173455,"Z",0,"Z",0,"R",53,"R",2557671,"R",10,"R",509667,"Z",0,"Z",0
166656,"R",296,"R",22805271,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1554241,"R",79,"R",10267681,"R",66,"R",4361028,"R",15,"R",1248631,"R",7,"R",475596,"R",3,"R",203863,"R",27,"R",974982,"Z",0,"Z",0,"R",65,"R",3719249,"Z",0,"Z",0,"Z",0,"Z",0
166665,"R",348,"R",33937502,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",561020,"R",95,"R",12895054,"R",42,"R",2669535,"R",156,"R",14386396,"R",19,"R",1760115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1665382,"Z",0,"Z",0,"Z",0,"Z",0
166674,"R",229,"R",13312599,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",1027031,"R",54,"R",5028766,"R",6,"R",397667,"R",11,"R",648762,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",1916775,"Z",0,"Z",0,"R",66,"R",3290608,"Z",0,"Z",0,"R",19,"R",1002990
166683,"R",9962,"R",819075689,"R",4127,"R",367672394,"Z",0,"Z",0,"R",74,"R",5837053,"R",803,"R",107484835,"R",726,"R",59348608,"R",930,"R",79151580,"R",409,"R",32229955,"R",204,"R",14710570,"R",564,"R",27506693,"R",23,"R",1817558,"R",1713,"R",95567198,"R",361,"R",26271904,"R",28,"R",1477341
166692,"R",173,"R",11185667,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",670475,"R",68,"R",5588533,"R",6,"R",355426,"R",7,"R",498246,"R",3,"R",221091,"R",4,"R",235075,"R",4,"R",199899,"Z",0,"Z",0,"R",27,"R",1320070,"R",40,"R",1943172,"R",3,"R",153680
166708,"R",7,"R",563056,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",247637,"R",3,"R",189531,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",125888,"Z",0,"Z",0,"Z",0,"Z",0
166717,"R",55,"R",5028989,"R",3,"R",300661,"Z",0,"Z",0,"R",2,"R",108483,"R",18,"R",2211250,"R",6,"R",579659,"R",4,"R",250400,"R",7,"R",652722,"Z",0,"Z",0,"R",3,"R",186267,"R",3,"R",234121,"R",9,"R",505426,"Z",0,"Z",0,"Z",0,"Z",0
166823,"R",282,"R",16752292,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",583532,"R",69,"R",5864642,"R",20,"R",1114950,"R",19,"R",1155789,"R",22,"R",1306173,"R",1,"R",85191,"R",48,"R",2177048,"Z",0,"Z",0,"R",77,"R",3836115,"R",14,"R",628852,"Z",0,"Z",0
166850,"R",309,"R",17698111,"Z",0,"Z",0,"Z",0,"Z",0,"R",88,"R",4353053,"R",28,"R",4174475,"R",29,"R",1955459,"R",20,"R",1276041,"R",22,"R",1370623,"R",8,"R",451370,"R",61,"R",2004498,"Z",0,"Z",0,"R",53,"R",2112592,"Z",0,"Z",0,"Z",0,"Z",0
166869,"R",87,"R",6445370,"R",8,"R",390731,"Z",0,"Z",0,"R",7,"R",417559,"R",15,"R",2563482,"R",16,"R",1067128,"R",10,"R",500986,"R",3,"R",195382,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1310102,"Z",0,"Z",0,"Z",0,"Z",0
166887,"R",338,"R",22063098,"Z",0,"Z",0,"Z",0,"Z",0,"R",68,"R",3826938,"R",127,"R",10333045,"R",29,"R",1796057,"R",25,"R",1905392,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1351328,"Z",0,"Z",0,"R",60,"R",2850338,"Z",0,"Z",0,"Z",0,"Z",0
166911,"R",47,"R",2592836,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",202500,"R",17,"R",1333182,"R",5,"R",229000,"R",3,"R",166000,"R",1,"R",82000,"R",1,"R",54600,"Z",0,"Z",0,"R",3,"R",90000,"R",4,"R",241318,"R",5,"R",194236,"Z",0,"Z",0
166939,"R",598,"R",31011631,"Z",0,"Z",0,"Z",0,"Z",0,"R",66,"R",3344689,"R",77,"R",8079629,"R",50,"R",2966175,"R",54,"R",3263538,"R",25,"R",1315595,"R",2,"R",107670,"R",190,"R",6090546,"R",1,"R",15946,"R",79,"R",3000741,"R",48,"R",2582232,"R",6,"R",244870
166948,"R",131,"R",7582568,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1168528,"R",34,"R",3361148,"R",9,"R",472539,"R",6,"R",331978,"R",27,"R",1169797,"R",6,"R",285107,"R",7,"R",244711,"R",2,"R",66844,"R",13,"R",481916,"Z",0,"Z",0,"Z",0,"Z",0
166957,"R",265,"R",15150711,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",489779,"R",79,"R",6472191,"R",15,"R",766717,"R",12,"R",605530,"R",47,"R",2283529,"R",1,"R",55817,"R",28,"R",1160328,"Z",0,"Z",0,"R",65,"R",2834128,"R",8,"R",423261,"R",1,"R",59431
166984,"R",70,"R",4495195,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",499649,"R",19,"R",1892479,"R",7,"R",523259,"R",4,"R",201412,"R",13,"R",607474,"Z",0,"Z",0,"R",3,"R",118331,"R",2,"R",89977,"R",9,"R",371982,"R",3,"R",190632,"Z",0,"Z",0
167057,"R",163,"R",9375200,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1100000,"R",43,"R",4372200,"R",8,"R",450400,"Z",0,"Z",0,"R",6,"R",236600,"R",5,"R",273000,"R",8,"R",245000,"Z",0,"Z",0,"R",66,"R",2698000,"Z",0,"Z",0,"Z",0,"Z",0
167093,"R",88,"R",5843397,"R",1,"R",55719,"R",14,"R",577746,"R",15,"R",951610,"R",9,"R",1448018,"R",8,"R",755825,"R",6,"R",374234,"Z",0,"Z",0,"R",8,"R",496180,"R",7,"R",311386,"Z",0,"Z",0,"R",19,"R",835859,"Z",0,"Z",0,"R",1,"R",36820
167181,"R",17,"R",1068892,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",65000,"R",6,"R",534076,"Z",0,"Z",0,"R",2,"R",115689,"Z",0,"Z",0,"R",1,"R",54085,"Z",0,"Z",0,"R",1,"R",87896,"R",6,"R",212146,"Z",0,"Z",0,"Z",0,"Z",0
