UNITID,ARANK,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAMNTHT,SAMNTHT,XSAMNTHM,SAMNTHM,XSAMNTHW,SAMNTHW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSAAVMNT,SAAVMNT,XSAAVMNM,SAAVMNM,XSAAVMNW,SAAVMNW 
239390,4,"R",11,"Z",0,"R",11,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"Z",0,"R",99,"R",470537,"Z",0,"R",470537,"R",4753,"A",,"R",4753
239390,7,"R",69,"R",6,"R",63,"R",62,"R",5,"R",57,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",634,"R",55,"R",579,"R",3595303,"R",349057,"R",3246246,"R",5671,"R",6346,"R",5607
239424,1,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"R",188260,"R",188260,"Z",0,"R",6275,"R",6275,"A",
239424,2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",75000,"R",75000,"Z",0,"R",6250,"R",6250,"A",
239424,3,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",40,"Z",0,"R",180274,"R",180274,"Z",0,"R",4507,"R",4507,"A",
239424,5,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",18,"Z",0,"R",55500,"R",55500,"Z",0,"R",3083,"R",3083,"A",
239424,6,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"R",12,"Z",0,"R",45000,"R",45000,"Z",0,"R",3750,"R",3750,"A",
239424,7,"R",11,"R",11,"Z",0,"R",2,"R",2,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",112,"R",112,"Z",0,"R",544034,"R",544034,"Z",0,"R",4857,"R",4857,"A",
239442,4,"R",54,"R",23,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",23,"R",31,"R",648,"R",276,"R",372,"R",3978377,"R",1656234,"R",2322143,"R",6139,"R",6001,"R",6242
239442,7,"R",54,"R",23,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"R",23,"R",31,"R",648,"R",276,"R",372,"R",3978377,"R",1656234,"R",2322143,"R",6139,"R",6001,"R",6242
239460,4,"R",129,"R",64,"R",65,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",129,"R",64,"R",65,"R",1548,"R",768,"R",780,"R",9278272,"R",4477620,"R",4800652,"R",5994,"R",5830,"R",6155
239460,7,"R",129,"R",64,"R",65,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",129,"R",64,"R",65,"R",1548,"R",768,"R",780,"R",9278272,"R",4477620,"R",4800652,"R",5994,"R",5830,"R",6155
239488,6,"R",260,"R",144,"R",116,"R",260,"R",144,"R",116,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2340,"R",1296,"R",1044,"R",20376685,"R",11136407,"R",9240278,"R",8708,"R",8593,"R",8851
239488,7,"R",260,"R",144,"R",116,"R",260,"R",144,"R",116,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2340,"R",1296,"R",1044,"R",20376685,"R",11136407,"R",9240278,"R",8708,"R",8593,"R",8851
239503,4,"R",15,"R",11,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",11,"R",4,"R",180,"R",132,"R",48,"R",565030,"R",435379,"R",129651,"R",3139,"R",3298,"R",2701
239503,7,"R",15,"R",11,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",11,"R",4,"R",180,"R",132,"R",48,"R",565030,"R",435379,"R",129651,"R",3139,"R",3298,"R",2701
239512,1,"R",12,"R",9,"R",3,"R",12,"R",9,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",108,"R",81,"R",27,"R",797326,"R",605990,"R",191336,"R",7383,"R",7481,"R",7087
239512,2,"R",12,"R",9,"R",3,"R",10,"R",8,"R",2,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",111,"R",83,"R",28,"R",688314,"R",514487,"R",173827,"R",6201,"R",6199,"R",6208
239512,3,"R",21,"R",11,"R",10,"R",21,"R",11,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",99,"R",90,"R",979794,"R",521898,"R",457896,"R",5184,"R",5272,"R",5088
239512,4,"R",6,"R",2,"R",4,"R",5,"R",2,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",18,"R",37,"R",204506,"R",66693,"R",137813,"R",3718,"R",3705,"R",3725
239512,7,"R",51,"R",31,"R",20,"R",48,"R",30,"R",18,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",463,"R",281,"R",182,"R",2669940,"R",1709068,"R",960872,"R",5767,"R",6082,"R",5280
239628,1,"R",24,"R",15,"R",9,"R",24,"R",15,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",216,"R",135,"R",81,"R",1750182,"R",1096770,"R",653412,"R",8103,"R",8124,"R",8067
239628,2,"R",18,"R",10,"R",8,"R",18,"R",10,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",162,"R",90,"R",72,"R",1017612,"R",560946,"R",456666,"R",6282,"R",6233,"R",6343
239628,3,"R",25,"R",16,"R",9,"R",25,"R",16,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",225,"R",144,"R",81,"R",1178408,"R",756492,"R",421916,"R",5237,"R",5253,"R",5209
239628,4,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",18,"R",85999,"Z",0,"R",85999,"R",4778,"A",,"R",4778
239628,6,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"R",42548,"R",42548,"Z",0,"R",4728,"R",4728,"A",
239628,7,"R",70,"R",42,"R",28,"R",70,"R",42,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",630,"R",378,"R",252,"R",4074749,"R",2456756,"R",1617993,"R",6468,"R",6499,"R",6421
239637,1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"R",73975,"R",73975,"Z",0,"R",7398,"R",7398,"A",
239637,2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"R",68350,"R",68350,"Z",0,"R",6835,"R",6835,"A",
239637,3,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",60,"Z",0,"R",304475,"R",304475,"Z",0,"R",5075,"R",5075,"A",
239637,4,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",22,"R",11,"R",11,"R",123725,"R",48000,"R",75725,"R",5624,"R",4364,"R",6884
239637,7,"R",10,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",102,"R",91,"R",11,"R",570525,"R",494800,"R",75725,"R",5593,"R",5437,"R",6884
239716,1,"R",27,"R",23,"R",4,"R",27,"R",23,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",243,"R",207,"R",36,"R",2187398,"R",1825104,"R",362294,"R",9002,"R",8817,"R",10064
239716,2,"R",32,"R",21,"R",11,"R",32,"R",21,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",288,"R",189,"R",99,"R",2225423,"R",1491535,"R",733888,"R",7727,"R",7892,"R",7413
239716,3,"R",61,"R",28,"R",33,"R",61,"R",28,"R",33,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",549,"R",252,"R",297,"R",3230363,"R",1500668,"R",1729695,"R",5884,"R",5955,"R",5824
239716,4,"R",11,"R",9,"R",2,"R",11,"R",9,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",81,"R",18,"R",372085,"R",291296,"R",80789,"R",3758,"R",3596,"R",4488
239716,6,"R",6,"Z",0,"R",6,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"Z",0,"R",54,"R",282326,"Z",0,"R",282326,"R",5228,"A",,"R",5228
239716,7,"R",137,"R",81,"R",56,"R",137,"R",81,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1233,"R",729,"R",504,"R",8297595,"R",5108603,"R",3188992,"R",6730,"R",7008,"R",6327
239743,1,"R",7,"R",2,"R",5,"R",5,"R",2,"R",3,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",66,"R",18,"R",48,"R",362522,"R",104051,"R",258471,"R",5493,"R",5781,"R",5385
239743,2,"R",6,"Z",0,"R",6,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",58,"Z",0,"R",58,"R",257737,"Z",0,"R",257737,"R",4444,"A",,"R",4444
239743,3,"R",12,"R",4,"R",8,"R",12,"R",4,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",108,"R",36,"R",72,"R",462608,"R",170502,"R",292106,"R",4283,"R",4736,"R",4057
239743,4,"R",11,"R",4,"R",7,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",99,"R",36,"R",63,"R",363099,"R",134289,"R",228810,"R",3668,"R",3730,"R",3632
239743,7,"R",36,"R",10,"R",26,"R",32,"R",10,"R",22,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",331,"R",90,"R",241,"R",1445966,"R",408842,"R",1037124,"R",4368,"R",4543,"R",4303
239910,4,"R",88,"R",36,"R",52,"R",86,"R",36,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",798,"R",324,"R",474,"R",5827537,"R",2260083,"R",3567454,"R",7303,"R",6976,"R",7526
239910,7,"R",88,"R",36,"R",52,"R",86,"R",36,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",798,"R",324,"R",474,"R",5827537,"R",2260083,"R",3567454,"R",7303,"R",6976,"R",7526
239929,4,"R",19,"R",7,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",7,"R",12,"R",228,"R",84,"R",144,"R",1033240,"R",349355,"R",683885,"R",4532,"R",4159,"R",4749
239929,7,"R",19,"R",7,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",7,"R",12,"R",228,"R",84,"R",144,"R",1033240,"R",349355,"R",683885,"R",4532,"R",4159,"R",4749
240055,1,"R",59,"R",39,"R",20,"R",59,"R",39,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",531,"R",351,"R",180,"R",3676563,"R",2416112,"R",1260451,"R",6924,"R",6884,"R",7003
240055,2,"R",122,"R",74,"R",48,"R",122,"R",74,"R",48,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1098,"R",666,"R",432,"R",6135929,"R",3734256,"R",2401673,"R",5588,"R",5607,"R",5559
240055,3,"R",102,"R",52,"R",50,"R",102,"R",52,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",918,"R",468,"R",450,"R",4564336,"R",2344339,"R",2219997,"R",4972,"R",5009,"R",4933
240055,5,"R",39,"R",23,"R",16,"R",38,"R",22,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",354,"R",210,"R",144,"R",1617797,"R",958690,"R",659107,"R",4570,"R",4565,"R",4577
240055,7,"R",322,"R",188,"R",134,"R",321,"R",187,"R",134,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2901,"R",1695,"R",1206,"R",15994625,"R",9453397,"R",6541228,"R",5513,"R",5577,"R",5424
240107,1,"R",16,"R",9,"R",7,"R",15,"R",9,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",145,"R",81,"R",64,"R",1070593,"R",590535,"R",480058,"R",7383,"R",7291,"R",7501
240107,2,"R",42,"R",20,"R",22,"R",37,"R",18,"R",19,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",383,"R",182,"R",201,"R",2459857,"R",1154015,"R",1305842,"R",6423,"R",6341,"R",6497
240107,3,"R",57,"R",21,"R",36,"R",55,"R",20,"R",35,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",515,"R",190,"R",325,"R",2944088,"R",1087298,"R",1856790,"R",5717,"R",5723,"R",5713
240107,4,"R",7,"R",2,"R",5,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",18,"R",45,"R",270519,"R",75500,"R",195019,"R",4294,"R",4194,"R",4334
240107,7,"R",122,"R",52,"R",70,"R",114,"R",49,"R",65,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1106,"R",471,"R",635,"R",6745057,"R",2907348,"R",3837709,"R",6099,"R",6173,"R",6044
240116,6,"R",223,"R",102,"R",121,"R",188,"R",77,"R",111,"Z",0,"Z",0,"Z",0,"R",35,"R",25,"R",10,"Z",0,"Z",0,"Z",0,"R",2077,"R",968,"R",1109,"R",16224410,"R",7475478,"R",8748932,"R",7811,"R",7723,"R",7889
240116,7,"R",223,"R",102,"R",121,"R",188,"R",77,"R",111,"Z",0,"Z",0,"Z",0,"R",35,"R",25,"R",10,"Z",0,"Z",0,"Z",0,"R",2077,"R",968,"R",1109,"R",16224410,"R",7475478,"R",8748932,"R",7811,"R",7723,"R",7889
240125,4,"R",193,"R",96,"R",97,"R",193,"R",96,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1737,"R",864,"R",873,"R",16111618,"R",7792818,"R",8318800,"R",9276,"R",9019,"R",9529
240125,7,"R",193,"R",96,"R",97,"R",193,"R",96,"R",97,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1737,"R",864,"R",873,"R",16111618,"R",7792818,"R",8318800,"R",9276,"R",9019,"R",9529
240170,4,"R",196,"R",75,"R",121,"R",196,"R",75,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1764,"R",675,"R",1089,"R",12025663,"R",4552075,"R",7473588,"R",6817,"R",6744,"R",6863
240170,7,"R",196,"R",75,"R",121,"R",196,"R",75,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1764,"R",675,"R",1089,"R",12025663,"R",4552075,"R",7473588,"R",6817,"R",6744,"R",6863
240189,1,"R",87,"R",57,"R",30,"R",87,"R",57,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",783,"R",513,"R",270,"R",6869788,"R",4761720,"R",2108068,"R",8774,"R",9282,"R",7808
240189,2,"R",132,"R",68,"R",64,"R",132,"R",68,"R",64,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1188,"R",612,"R",576,"R",8577480,"R",4501813,"R",4075667,"R",7220,"R",7356,"R",7076
240189,3,"R",140,"R",68,"R",72,"R",140,"R",68,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1260,"R",612,"R",648,"R",9185230,"R",4741159,"R",4444071,"R",7290,"R",7747,"R",6858
240189,5,"R",115,"R",57,"R",58,"R",115,"R",57,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1035,"R",513,"R",522,"R",5541799,"R",2783124,"R",2758675,"R",5354,"R",5425,"R",5285
240189,7,"R",474,"R",250,"R",224,"R",474,"R",250,"R",224,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4266,"R",2250,"R",2016,"R",30174297,"R",16787816,"R",13386481,"R",7073,"R",7461,"R",6640
240198,4,"R",153,"R",69,"R",84,"Z",0,"Z",0,"Z",0,"R",149,"R",66,"R",83,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",1538,"R",696,"R",842,"R",10297837,"R",4738905,"R",5558932,"R",6696,"R",6809,"R",6602
240198,7,"R",153,"R",69,"R",84,"Z",0,"Z",0,"Z",0,"R",149,"R",66,"R",83,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",1538,"R",696,"R",842,"R",10297837,"R",4738905,"R",5558932,"R",6696,"R",6809,"R",6602
240213,3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",71237,"Z",0,"R",71237,"R",5936,"A",,"R",5936
240213,7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",71237,"Z",0,"R",71237,"R",5936,"A",,"R",5936
240268,1,"R",127,"R",91,"R",36,"R",123,"R",88,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",1155,"R",828,"R",327,"R",9635104,"R",6926899,"R",2708205,"R",8342,"R",8366,"R",8282
240268,2,"R",109,"R",48,"R",61,"R",107,"R",48,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",987,"R",432,"R",555,"R",6827981,"R",2995827,"R",3832154,"R",6918,"R",6935,"R",6905
240268,3,"R",143,"R",61,"R",82,"R",141,"R",60,"R",81,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",1293,"R",552,"R",741,"R",8552374,"R",3670399,"R",4881975,"R",6614,"R",6649,"R",6588
240268,4,"R",12,"R",2,"R",10,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",108,"R",18,"R",90,"R",572880,"R",98548,"R",474332,"R",5304,"R",5475,"R",5270
240268,5,"R",73,"R",34,"R",39,"R",73,"R",34,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",657,"R",306,"R",351,"R",3333014,"R",1660181,"R",1672833,"R",5073,"R",5425,"R",4766
240268,7,"R",464,"R",236,"R",228,"R",456,"R",232,"R",224,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"R",4200,"R",2136,"R",2064,"R",28921353,"R",15351854,"R",13569499,"R",6886,"R",7187,"R",6574
240277,1,"R",29,"R",19,"R",10,"R",29,"R",19,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",261,"R",171,"R",90,"R",2056621,"R",1413595,"R",643026,"R",7880,"R",8267,"R",7145
240277,2,"R",82,"R",50,"R",32,"R",82,"R",50,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",738,"R",450,"R",288,"R",4818519,"R",2995942,"R",1822577,"R",6529,"R",6658,"R",6328
240277,3,"R",45,"R",22,"R",23,"R",45,"R",22,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",405,"R",198,"R",207,"R",2576919,"R",1340508,"R",1236411,"R",6363,"R",6770,"R",5973
240277,4,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",53000,"Z",0,"R",53000,"R",5889,"A",,"R",5889
240277,5,"R",33,"R",10,"R",23,"R",32,"R",9,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",300,"R",93,"R",207,"R",1469948,"R",486846,"R",983102,"R",4900,"R",5235,"R",4749
240277,7,"R",190,"R",101,"R",89,"R",189,"R",100,"R",89,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1713,"R",912,"R",801,"R",10975007,"R",6236891,"R",4738116,"R",6407,"R",6839,"R",5915
240329,1,"R",99,"R",64,"R",35,"R",96,"R",61,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",900,"R",585,"R",315,"R",7856203,"R",5268692,"R",2587511,"R",8729,"R",9006,"R",8214
240329,2,"R",101,"R",53,"R",48,"R",94,"R",50,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",3,"R",4,"R",930,"R",486,"R",444,"R",6473576,"R",3515213,"R",2958363,"R",6961,"R",7233,"R",6663
240329,3,"R",188,"R",86,"R",102,"R",182,"R",86,"R",96,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",1710,"R",774,"R",936,"R",10979198,"R",5053862,"R",5925336,"R",6421,"R",6530,"R",6330
240329,5,"R",102,"R",40,"R",62,"R",101,"R",39,"R",62,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",921,"R",363,"R",558,"R",4358428,"R",1696133,"R",2662295,"R",4732,"R",4673,"R",4771
240329,7,"R",490,"R",243,"R",247,"R",473,"R",236,"R",237,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",7,"R",10,"R",4461,"R",2208,"R",2253,"R",29667405,"R",15533900,"R",14133505,"R",6650,"R",7035,"R",6273
240338,1,"R",12,"R",11,"R",1,"R",12,"R",11,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",108,"R",99,"R",9,"R",798179,"R",727530,"R",70649,"R",7391,"R",7349,"R",7850
240338,2,"R",21,"R",12,"R",9,"R",21,"R",12,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",189,"R",108,"R",81,"R",1140863,"R",669723,"R",471140,"R",6036,"R",6201,"R",5817
240338,3,"R",27,"R",15,"R",12,"R",27,"R",15,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",243,"R",135,"R",108,"R",1383730,"R",782651,"R",601079,"R",5694,"R",5797,"R",5566
240338,4,"R",4,"R",1,"R",3,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",9,"R",27,"R",176150,"R",50000,"R",126150,"R",4893,"R",5556,"R",4672
240338,6,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",9,"R",9,"R",128138,"R",57418,"R",70720,"R",7119,"R",6380,"R",7858
240338,7,"R",66,"R",40,"R",26,"R",66,"R",40,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",594,"R",360,"R",234,"R",3627060,"R",2287322,"R",1339738,"R",6106,"R",6354,"R",5725
240365,1,"R",124,"R",84,"R",40,"R",121,"R",84,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",1125,"R",756,"R",369,"R",9548082,"R",6587742,"R",2960340,"R",8487,"R",8714,"R",8023
