UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
136145,"R",81,"R",3343644,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",376196,"R",10,"R",752300,"R",2,"R",106450,"R",9,"R",314879,"R",17,"R",655726,"Z",0,"Z",0,"R",2,"R",79088,"Z",0,"Z",0,"R",26,"R",825279,"R",7,"R",233726,"Z",0,"Z",0
136172,"R",1281,"R",63588821,"R",8,"R",484901,"R",1,"R",88076,"R",167,"R",6526583,"R",317,"R",28553839,"R",69,"R",3008806,"R",90,"R",4797698,"R",78,"R",3559858,"R",8,"R",406292,"R",185,"R",4746270,"R",2,"R",71280,"R",273,"R",8814269,"R",73,"R",2288530,"R",10,"R",242419
136206,"R",47,"R",2223707,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",70000,"R",11,"R",806987,"R",6,"R",301995,"R",2,"R",92325,"R",20,"R",736719,"R",2,"R",72000,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",143681,"Z",0,"Z",0,"Z",0,"Z",0
136215,"R",2247,"R",113573563,"R",61,"R",3211300,"Z",0,"Z",0,"R",356,"R",11316472,"R",237,"R",27858164,"R",609,"R",32301989,"R",265,"R",13874745,"R",65,"R",3620662,"R",17,"R",906573,"R",150,"R",5291121,"R",2,"R",80340,"R",453,"R",13232191,"R",32,"R",1880006,"Z",0,"Z",0
136233,"R",231,"R",9441011,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",1981245,"R",13,"R",1326775,"R",11,"R",500311,"R",21,"R",1140630,"R",28,"R",1190682,"Z",0,"Z",0,"R",39,"R",902279,"Z",0,"Z",0,"R",67,"R",1970087,"R",14,"R",429002,"Z",0,"Z",0
136288,"R",48,"R",2063902,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42510,"R",11,"R",808407,"R",2,"R",86611,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1126374,"Z",0,"Z",0,"Z",0,"Z",0
136330,"R",264,"R",13801410,"Z",0,"Z",0,"Z",0,"Z",0,"R",74,"R",3538082,"R",50,"R",4704641,"R",4,"R",252561,"R",19,"R",954119,"R",23,"R",1085372,"R",4,"R",201890,"R",20,"R",620683,"Z",0,"Z",0,"R",70,"R",2444062,"Z",0,"Z",0,"Z",0,"Z",0
136358,"R",795,"R",37746341,"Z",0,"Z",0,"Z",0,"Z",0,"R",170,"R",8701128,"R",35,"R",3755605,"R",23,"R",1380537,"R",58,"R",3584031,"R",149,"R",7166477,"R",5,"R",212637,"R",70,"R",2700246,"Z",0,"Z",0,"R",237,"R",7901065,"R",44,"R",2195355,"R",4,"R",149260
136400,"R",336,"R",15517127,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",957351,"R",23,"R",2470389,"R",18,"R",1100385,"R",47,"R",2423437,"R",63,"R",3083426,"Z",0,"Z",0,"R",2,"R",93025,"R",19,"R",663928,"R",109,"R",3485961,"R",31,"R",1183793,"R",2,"R",55432
136473,"R",431,"R",16699524,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",695282,"R",40,"R",3145801,"R",32,"R",1525125,"R",63,"R",2793788,"R",85,"R",3662621,"Z",0,"Z",0,"R",23,"R",624026,"Z",0,"Z",0,"R",144,"R",3634058,"R",22,"R",574868,"R",2,"R",43955
136516,"R",308,"R",14655066,"Z",0,"Z",0,"Z",0,"Z",0,"R",87,"R",4553577,"R",30,"R",2855530,"R",35,"R",1520555,"R",21,"R",891967,"R",18,"R",749929,"Z",0,"Z",0,"R",1,"R",60000,"Z",0,"Z",0,"R",100,"R",3433344,"R",16,"R",590164,"Z",0,"Z",0
136701,"R",30,"R",1252840,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",520579,"R",1,"R",54268,"R",1,"R",66869,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",299003,"Z",0,"Z",0,"R",5,"R",180661,"R",3,"R",131460,"Z",0,"Z",0
136774,"R",201,"R",11532287,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1569764,"R",48,"R",4753373,"R",18,"R",1199151,"R",21,"R",1331872,"R",14,"R",479103,"Z",0,"Z",0,"R",17,"R",464204,"Z",0,"Z",0,"R",39,"R",1389077,"R",9,"R",345743,"Z",0,"Z",0
136950,"R",496,"R",24402801,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",1680679,"R",62,"R",6734277,"R",56,"R",3202723,"R",36,"R",1849423,"R",86,"R",4194792,"R",8,"R",414903,"R",75,"R",1867757,"Z",0,"Z",0,"R",103,"R",3349237,"R",28,"R",970872,"R",6,"R",138138
137032,"R",816,"R",37284982,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",2188717,"R",141,"R",11260776,"R",83,"R",3719884,"R",43,"R",2156634,"R",127,"R",5295124,"R",7,"R",322900,"R",66,"R",1596475,"R",138,"R",5538663,"R",163,"R",5163966,"R",1,"R",41843,"Z",0,"Z",0
137078,"R",1052,"R",49042813,"Z",0,"Z",0,"Z",0,"Z",0,"R",120,"R",5707231,"R",118,"R",11184241,"R",51,"R",2580080,"R",117,"R",6089678,"R",73,"R",3898188,"R",4,"R",159035,"R",149,"R",4235293,"R",6,"R",243607,"R",323,"R",11509396,"R",68,"R",2585557,"R",23,"R",850507
137096,"R",516,"R",24235307,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",1417814,"R",66,"R",5882442,"R",46,"R",2165885,"R",39,"R",2221508,"R",40,"R",2009578,"R",7,"R",314772,"R",80,"R",2419258,"Z",0,"Z",0,"R",188,"R",7196142,"R",17,"R",607908,"Z",0,"Z",0
137148,"R",23,"R",1244494,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",409938,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",803377,"R",1,"R",31179,"Z",0,"Z",0
137209,"R",450,"R",21520844,"Z",0,"Z",0,"Z",0,"Z",0,"R",109,"R",5478035,"R",26,"R",2947082,"R",55,"R",2759229,"R",50,"R",2653890,"R",39,"R",1923739,"Z",0,"Z",0,"R",73,"R",2149934,"Z",0,"Z",0,"R",88,"R",3192059,"R",6,"R",239443,"R",4,"R",177433
137272,"R",34,"R",738761,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",253968,"R",1,"R",26400,"R",1,"R",49000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",247473,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",161920,"Z",0,"Z",0
137281,"R",216,"R",10358484,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",593609,"R",42,"R",3965227,"R",10,"R",353637,"R",15,"R",737834,"R",16,"R",768117,"Z",0,"Z",0,"R",20,"R",730687,"R",1,"R",29011,"R",95,"R",3067399,"R",2,"R",112963,"Z",0,"Z",0
137315,"R",209,"R",8515110,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",1176147,"R",18,"R",1888872,"R",21,"R",1050880,"R",12,"R",523825,"R",20,"R",834827,"Z",0,"Z",0,"R",26,"R",643149,"Z",0,"Z",0,"R",75,"R",2020798,"R",13,"R",376612,"Z",0,"Z",0
137351,"R",3467,"R",185752045,"Z",0,"Z",0,"Z",0,"Z",0,"R",315,"R",15307086,"R",261,"R",38167598,"R",560,"R",32937519,"R",391,"R",21672621,"R",493,"R",28212680,"R",54,"R",3185377,"R",395,"R",10540208,"R",7,"R",276961,"R",737,"R",25968255,"R",183,"R",7225242,"R",71,"R",2258498
137476,"R",264,"R",13869648,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",2228653,"R",36,"R",4127538,"R",36,"R",1957215,"R",17,"R",994247,"R",34,"R",1497461,"R",3,"R",136113,"R",34,"R",1061829,"Z",0,"Z",0,"R",53,"R",1866592,"Z",0,"Z",0,"Z",0,"Z",0
137546,"R",555,"R",27535452,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",2702748,"R",91,"R",8703230,"R",56,"R",2962346,"R",33,"R",1711552,"R",89,"R",4458291,"R",12,"R",448234,"R",122,"R",3370026,"R",4,"R",131001,"R",77,"R",2469342,"R",9,"R",415551,"R",5,"R",163131
137564,"R",291,"R",12052450,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",478204,"R",43,"R",3688677,"R",10,"R",480196,"R",11,"R",485434,"R",48,"R",1975204,"R",4,"R",177895,"R",49,"R",1140019,"Z",0,"Z",0,"R",106,"R",3221175,"R",12,"R",405646,"Z",0,"Z",0
137759,"R",522,"R",23841841,"Z",0,"Z",0,"R",1,"R",54370,"R",50,"R",1836281,"R",22,"R",3017325,"R",111,"R",5989703,"R",37,"R",2072639,"R",51,"R",2465359,"R",6,"R",259532,"R",110,"R",3520989,"R",2,"R",51667,"R",126,"R",4289333,"R",6,"R",284643,"Z",0,"Z",0
137777,"R",9,"R",500000,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30000,"R",3,"R",275000,"R",2,"R",100000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",95000,"Z",0,"Z",0,"Z",0,"Z",0
137801,"R",58,"R",1848355,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",43639,"R",11,"R",789860,"R",2,"R",96582,"R",1,"R",43678,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",874596,"Z",0,"Z",0,"Z",0,"Z",0
137810,"R",32,"R",1323109,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",677873,"R",1,"R",41336,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",603900,"Z",0,"Z",0,"Z",0,"Z",0
137847,"R",335,"R",17557910,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",1897267,"R",61,"R",6364781,"R",56,"R",2715528,"R",3,"R",167044,"R",59,"R",2645687,"R",5,"R",218680,"R",34,"R",1040828,"Z",0,"Z",0,"R",76,"R",2508095,"Z",0,"Z",0,"Z",0,"Z",0
137953,"R",20,"R",690181,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",64260,"R",7,"R",291349,"R",1,"R",39000,"Z",0,"Z",0,"R",5,"R",168620,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",126952,"Z",0,"Z",0,"Z",0,"Z",0
137962,"R",20,"R",793791,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",286883,"R",3,"R",147809,"R",2,"R",91469,"R",1,"R",39000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",192630,"R",1,"R",36000,"Z",0,"Z",0
138187,"R",1067,"R",49319639,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",3916395,"R",77,"R",8951370,"R",258,"R",13675979,"R",85,"R",4853694,"R",79,"R",3472935,"Z",0,"Z",0,"R",167,"R",4415081,"R",20,"R",611594,"R",260,"R",8454048,"R",29,"R",968543,"Z",0,"Z",0
138275,"R",117,"R",4082932,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1026216,"R",24,"R",1404552,"R",2,"R",78720,"R",2,"R",50400,"R",13,"R",463709,"R",4,"R",141024,"R",20,"R",417965,"Z",0,"Z",0,"R",20,"R",500346,"Z",0,"Z",0,"Z",0,"Z",0
138293,"R",97,"R",3109012,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40575,"R",8,"R",586240,"R",7,"R",236751,"Z",0,"Z",0,"R",23,"R",784999,"R",11,"R",345386,"R",28,"R",588569,"Z",0,"Z",0,"R",19,"R",526492,"Z",0,"Z",0,"Z",0,"Z",0
138309,"R",219,"R",12563039,"Z",0,"Z",0,"Z",0,"Z",0,"R",160,"R",7820600,"R",40,"R",3963529,"R",4,"R",232300,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",60506,"R",14,"R",486104,"Z",0,"Z",0,"Z",0,"Z",0
138354,"R",852,"R",41713034,"R",12,"R",661871,"Z",0,"Z",0,"R",10,"R",569282,"R",219,"R",17096756,"R",189,"R",7684636,"R",64,"R",3604206,"R",39,"R",2111227,"R",14,"R",734629,"R",78,"R",1938215,"Z",0,"Z",0,"R",184,"R",5963385,"R",36,"R",1125081,"R",7,"R",223746
138558,"R",155,"R",7312014,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",647855,"R",35,"R",2873755,"R",6,"R",316571,"R",15,"R",607341,"R",9,"R",393820,"R",2,"R",85459,"R",13,"R",429080,"R",3,"R",149832,"R",47,"R",1623627,"R",6,"R",184674,"Z",0,"Z",0
138600,"R",214,"R",11581738,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",1841584,"R",34,"R",3456321,"R",25,"R",1326639,"R",13,"R",774978,"R",15,"R",787293,"R",4,"R",234814,"R",49,"R",1754690,"Z",0,"Z",0,"R",28,"R",1168473,"R",6,"R",236946,"Z",0,"Z",0
138655,"R",37,"R",1622757,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",271945,"R",3,"R",307743,"R",7,"R",280841,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",292256,"R",7,"R",235249,"R",7,"R",234723,"Z",0,"Z",0
138664,"R",6,"R",283449,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",140425,"R",1,"R",48000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",70064,"R",1,"R",24960,"Z",0,"Z",0,"Z",0,"Z",0
138682,"R",107,"R",4599228,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",618324,"R",13,"R",1157856,"R",5,"R",189024,"R",7,"R",310488,"R",5,"R",226512,"Z",0,"Z",0,"R",9,"R",186816,"R",1,"R",37692,"R",48,"R",1645452,"R",7,"R",198564,"R",1,"R",28500
138691,"R",165,"R",6631427,"Z",0,"Z",0,"R",1,"R",40560,"R",17,"R",583474,"R",26,"R",1678203,"R",6,"R",277938,"R",15,"R",605346,"R",24,"R",1035524,"Z",0,"Z",0,"R",18,"R",567279,"Z",0,"Z",0,"R",54,"R",1670237,"R",4,"R",172866,"Z",0,"Z",0
138716,"R",398,"R",15571723,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",2080084,"R",68,"R",5135484,"R",17,"R",652683,"R",26,"R",1039048,"R",16,"R",656735,"R",4,"R",161248,"R",90,"R",2158170,"Z",0,"Z",0,"R",107,"R",3254686,"R",14,"R",433585,"Z",0,"Z",0
138761,"R",48,"R",1854051,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",67788,"R",6,"R",471000,"R",5,"R",183067,"R",1,"R",50000,"R",19,"R",609990,"R",2,"R",71000,"R",1,"R",25000,"Z",0,"Z",0,"R",12,"R",376206,"Z",0,"Z",0,"Z",0,"Z",0
138789,"R",357,"R",17844180,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1250043,"R",90,"R",7990362,"R",9,"R",430001,"R",31,"R",1646868,"R",20,"R",935989,"R",2,"R",127500,"R",36,"R",1087013,"Z",0,"Z",0,"R",121,"R",3780625,"R",19,"R",595779,"Z",0,"Z",0
138813,"R",127,"R",7279263,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",95000,"R",21,"R",2033601,"R",1,"R",67000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",103,"R",5083662,"Z",0,"Z",0,"Z",0,"Z",0
138840,"R",188,"R",8561703,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",2243701,"R",11,"R",995511,"R",30,"R",1616198,"R",8,"R",340651,"R",5,"R",239559,"Z",0,"Z",0,"R",7,"R",261000,"Z",0,"Z",0,"R",64,"R",2865083,"Z",0,"Z",0,"Z",0,"Z",0
138868,"R",80,"R",3261977,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",726612,"R",30,"R",1701375,"R",2,"R",59000,"R",5,"R",155000,"R",14,"R",446990,"R",2,"R",79000,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",94000,"Z",0,"Z",0,"Z",0,"Z",0
138901,"R",151,"R",6896233,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",789237,"R",34,"R",2559271,"R",6,"R",370371,"R",8,"R",304683,"R",4,"R",195000,"R",3,"R",91400,"R",22,"R",593342,"Z",0,"Z",0,"R",51,"R",1827423,"R",4,"R",165506,"Z",0,"Z",0
138929,"R",40,"R",2799318,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",783368,"R",9,"R",1296617,"R",2,"R",112000,"R",3,"R",161000,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",125333,"Z",0,"Z",0,"R",7,"R",321000,"Z",0,"Z",0,"Z",0,"Z",0
138947,"R",348,"R",17900038,"R",18,"R",756863,"Z",0,"Z",0,"R",11,"R",729820,"R",24,"R",3167607,"R",39,"R",2207148,"R",37,"R",2204823,"R",33,"R",1603426,"R",3,"R",136583,"R",38,"R",1075146,"Z",0,"Z",0,"R",145,"R",6018622,"Z",0,"Z",0,"Z",0,"Z",0
138956,"R",133,"R",5740005,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",280432,"R",33,"R",2400087,"R",13,"R",494849,"R",3,"R",134954,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",465340,"Z",0,"Z",0,"R",50,"R",1738634,"R",6,"R",225709,"Z",0,"Z",0
139010,"R",127,"R",5181515,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",668884,"R",30,"R",2184326,"R",5,"R",179194,"R",8,"R",316910,"R",3,"R",116470,"R",1,"R",35628,"R",27,"R",674001,"Z",0,"Z",0,"R",28,"R",815633,"R",6,"R",190469,"Z",0,"Z",0
139074,"R",22,"R",1594590,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",419171,"R",7,"R",677824,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",403595,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",94000,"Z",0,"Z",0,"Z",0,"Z",0
139144,"R",353,"R",16231412,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",422896,"R",70,"R",6100237,"R",18,"R",930971,"R",15,"R",807477,"R",49,"R",2144780,"Z",0,"Z",0,"R",72,"R",1717311,"Z",0,"Z",0,"R",85,"R",2903180,"R",21,"R",763933,"R",13,"R",440627
139153,"R",40,"R",1501444,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",266000,"R",14,"R",602000,"R",4,"R",187000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",81000,"Z",0,"Z",0,"R",11,"R",365444,"Z",0,"Z",0,"Z",0,"Z",0
139199,"R",200,"R",9326173,"Z",0,"Z",0,"Z",0,"Z",0,"R",68,"R",2740477,"R",35,"R",3036922,"R",2,"R",151547,"R",6,"R",249787,"R",6,"R",223531,"R",1,"R",56281,"R",6,"R",205680,"Z",0,"Z",0,"R",64,"R",2182258,"R",9,"R",395346,"R",3,"R",84344
139205,"R",54,"R",1790238,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",358784,"R",11,"R",658000,"R",1,"R",40000,"R",1,"R",22800,"R",11,"R",333750,"Z",0,"Z",0,"R",5,"R",104436,"Z",0,"Z",0,"R",11,"R",244388,"R",1,"R",28080,"Z",0,"Z",0
139214,"R",13,"R",585000,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",208000,"R",3,"R",201000,"Z",0,"Z",0,"R",1,"R",33000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",143000,"Z",0,"Z",0,"Z",0,"Z",0
139250,"R",161,"R",7156786,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1380187,"R",25,"R",2441508,"R",5,"R",229126,"R",9,"R",375121,"R",8,"R",348416,"Z",0,"Z",0,"R",41,"R",1002638,"Z",0,"Z",0,"R",34,"R",1114482,"R",7,"R",265308,"Z",0,"Z",0
139278,"R",239,"R",9647744,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1389232,"R",26,"R",2078726,"R",33,"R",1447661,"R",14,"R",646170,"R",31,"R",936096,"Z",0,"Z",0,"R",28,"R",919732,"Z",0,"Z",0,"R",73,"R",2230127,"Z",0,"Z",0,"Z",0,"Z",0
139287,"R",11,"R",348580,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",135800,"R",2,"R",100980,"R",2,"R",71800,"Z",0,"Z",0,"R",2,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
139311,"R",414,"R",20036197,"Z",0,"Z",0,"Z",0,"Z",0,"R",73,"R",3152051,"R",94,"R",7637462,"R",24,"R",1040831,"R",28,"R",1437176,"R",29,"R",1326466,"R",5,"R",208579,"R",65,"R",1819471,"R",1,"R",40400,"R",86,"R",3036886,"R",9,"R",336875,"Z",0,"Z",0
139348,"R",55,"R",3344251,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",651368,"R",8,"R",836895,"R",8,"R",633208,"R",5,"R",327286,"R",1,"R",60900,"Z",0,"Z",0,"R",2,"R",52520,"R",3,"R",222739,"R",14,"R",559335,"Z",0,"Z",0,"Z",0,"Z",0
139357,"R",132,"R",5727947,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1112581,"R",16,"R",1366266,"R",29,"R",1437725,"R",6,"R",287232,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",538614,"Z",0,"Z",0,"R",32,"R",985529,"Z",0,"Z",0,"Z",0,"Z",0
139366,"R",511,"R",22360886,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",2136490,"R",128,"R",9553988,"R",15,"R",744714,"R",40,"R",1810640,"R",26,"R",1178061,"R",4,"R",202868,"R",86,"R",2277933,"Z",0,"Z",0,"R",126,"R",3677415,"R",24,"R",778777,"Z",0,"Z",0
139384,"R",180,"R",8323212,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",258739,"R",16,"R",1765080,"R",32,"R",1465240,"R",11,"R",485096,"R",12,"R",460270,"Z",0,"Z",0,"R",26,"R",929584,"Z",0,"Z",0,"R",77,"R",2959203,"Z",0,"Z",0,"Z",0,"Z",0
139393,"R",143,"R",6307617,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",671468,"R",25,"R",2117597,"R",10,"R",528370,"R",4,"R",178727,"R",30,"R",1027811,"R",3,"R",102341,"R",22,"R",605193,"R",2,"R",69858,"R",18,"R",544282,"R",12,"R",461970,"Z",0,"Z",0
139463,"R",184,"R",7409767,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",866417,"R",39,"R",2763339,"R",9,"R",369262,"R",13,"R",479425,"R",11,"R",292269,"R",1,"R",42777,"R",38,"R",1027453,"Z",0,"Z",0,"R",45,"R",1379870,"R",5,"R",188955,"Z",0,"Z",0
139579,"R",81,"R",4743156,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",261214,"R",34,"R",2890982,"R",1,"R",38000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1432861,"R",5,"R",120099,"Z",0,"Z",0
139621,"R",127,"R",4844673,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",309814,"R",42,"R",2500491,"R",5,"R",156119,"R",3,"R",131801,"R",6,"R",188077,"Z",0,"Z",0,"R",26,"R",593263,"Z",0,"Z",0,"R",28,"R",768431,"R",7,"R",196677,"Z",0,"Z",0
139630,"R",63,"R",2396138,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",114040,"R",4,"R",330350,"R",10,"R",330762,"R",2,"R",93449,"R",22,"R",869838,"R",2,"R",70950,"R",5,"R",114000,"Z",0,"Z",0,"R",15,"R",472749,"Z",0,"Z",0,"Z",0,"Z",0
139658,"R",4898,"R",320496886,"R",287,"R",17108922,"R",51,"R",4651918,"R",860,"R",50448810,"R",544,"R",78279556,"R",376,"R",25522904,"R",747,"R",55598639,"R",327,"R",21125626,"R",280,"R",13822664,"R",617,"R",19412743,"R",10,"R",277013,"R",584,"R",24498001,"R",205,"R",9407225,"R",10,"R",342865
139700,"R",206,"R",8766132,"Z",0,"Z",0,"R",1,"R",43268,"R",34,"R",1293562,"R",52,"R",3605644,"R",10,"R",388413,"R",19,"R",803591,"R",10,"R",373080,"Z",0,"Z",0,"R",34,"R",853832,"Z",0,"Z",0,"R",43,"R",1273226,"R",3,"R",131516,"Z",0,"Z",0
139719,"R",424,"R",17190340,"R",4,"R",263719,"Z",0,"Z",0,"R",100,"R",3180531,"R",81,"R",6308123,"R",15,"R",533111,"R",44,"R",1752384,"R",13,"R",638090,"R",1,"R",52000,"R",87,"R",1984357,"Z",0,"Z",0,"R",69,"R",2179361,"R",10,"R",298664,"Z",0,"Z",0
139755,"R",5609,"R",411583430,"Z",0,"Z",0,"Z",0,"Z",0,"R",345,"R",21830375,"R",945,"R",98715686,"R",429,"R",24600062,"R",2265,"R",192708860,"R",181,"R",14211985,"R",24,"R",1958618,"R",544,"R",16928991,"Z",0,"Z",0,"R",673,"R",30746861,"R",203,"R",9881992,"Z",0,"Z",0
139764,"R",172,"R",7686054,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",1020758,"R",51,"R",3659391,"R",6,"R",273238,"R",8,"R",317715,"R",10,"R",361474,"R",2,"R",87121,"R",16,"R",386719,"R",1,"R",38158,"R",34,"R",1026538,"R",15,"R",514942,"Z",0,"Z",0
139861,"R",550,"R",25943869,"Z",0,"Z",0,"Z",0,"Z",0,"R",65,"R",2517897,"R",112,"R",9414082,"R",36,"R",1832040,"R",32,"R",1617553,"R",32,"R",1519515,"R",6,"R",402580,"R",99,"R",2659651,"R",3,"R",133327,"R",115,"R",3934135,"R",50,"R",1913089,"Z",0,"Z",0
139931,"R",1754,"R",75469028,"R",24,"R",1708015,"R",9,"R",703528,"R",119,"R",4378979,"R",299,"R",24895840,"R",92,"R",3675027,"R",150,"R",6850871,"R",93,"R",4862439,"R",26,"R",1317358,"R",417,"R",10684657,"Z",0,"Z",0,"R",405,"R",12282499,"R",120,"R",4109815,"Z",0,"Z",0
