UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C196,F1C196,XF1C197,F1C197,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
132693,"R",35778438,"R",95999775,"R",25956170,"R",121955945,"R",157734383,"R",958633,"R",18766512,"R",19725145,"R",750948,"R",30211069,"R",30962017,"R",50687162,"R",118694147,"R",5014868,"R",0,"R",-16661794,"R",107047221,"R",6856465,"R",0,"R",205794577,"R",19077393,"R",17547487,"R",249275922,"R",128872195,"R",0,"R",0,"R",19458328,"R",3516567,"R",2099592,"R",382883,"R",0,"R",382883,"R",1249522,"R",0,"R",1435396,"R",0,"R",439293,"R",28581581,"R",0,"R",42861043,"R",0,"R",26787921,"R",2934182,"R",2748201,"R",0,"R",9778,"R",30073,"R",75371198,"R",103952779,"R",3753952,"R",3870318,"R",0,"R",0,"R",7624270,"R",111577049,"R",46830870,"R",26563781,"R",5110983,"R",5710057,"R",3756483,"R",5640080,"R",49486,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1342235,"R",759627,"R",209227,"R",163658,"R",46652,"R",161652,"R",1419,"R",6008545,"R",2683961,"R",1004458,"R",732618,"R",857519,"R",723640,"R",6349,"R",13478848,"R",6864572,"R",1972168,"R",1643467,"R",1361072,"R",1623326,"R",14243,"R",22791578,"R",8842564,"R",2731557,"R",2778962,"R",5669505,"R",2744906,"R",24084,"R",0,"R",2842089,"R",843412,"R",0,"R",7208103,"R",-10893604,"R",0,"R",19914409,"R",19914409,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",110366485,"R",48556594,"R",11871805,"R",11028762,"R",38813743,"R",0,"R",95581,1 ,"R",-1295226,"R",20277528,"R",11957427,"R",6554667,"R",111577049,"R",110366485,"R",1210564,"R",132823502,"R",-26986845,"R",107047221,"R",26188039,"R",352132,"R",2851043,"R",0,"R",495388,"R",715106,"R",30601708,"R",10687299,"R",0,"R",10687299,"R",19914409,1 ,"R",18534622,"R",19133892
132709,"R",40963216,"R",188364330,"R",110203198,"R",298567528,"R",339530744,"R",3745524,"R",41132061,"R",44877585,"R",29885700,"R",53161038,"R",83046738,"R",127924323,"R",206377029,"R",29027597,"R",1055436,"R",-24853641,"R",211606421,"R",17629705,"R",0,"R",319396386,"R",40241920,"R",20386360,"R",397654371,"R",175318342,"R",0,"R",0,"R",40258878,"R",8869445,"R",2267737,"R",8514150,"R",0,"R",8514150,"R",6866555,"R",0,"R",0,"R",0,"R",2880389,"R",69657154,"R",0,"R",86831353,"R",0,"R",93946662,"R",9611537,"R",0,"R",2314625,"R",134577,"R",457378,"R",193296132,"R",262953286,"R",5040495,"R",9974499,"R",24519,"R",0,"R",15039513,"R",277992799,"R",120520100,"R",61941979,"R",16071349,"R",5326691,"R",19413579,"R",17363346,"R",403156,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1846008,"R",948766,"R",246165,"R",81589,"R",297358,"R",265955,"R",6175,"R",19002857,"R",9766624,"R",2534030,"R",839879,"R",3061013,"R",2737744,"R",63567,"R",30461468,"R",15655842,"R",4062035,"R",1346322,"R",4906783,"R",4388588,"R",101898,"R",51818567,"R",26632442,"R",6910003,"R",2290253,"R",8347021,"R",7465508,"R",173340,"R",0,"R",0,"R",0,"R",0,"R",32889309,"R",-32889309,"R",0,"R",57186941,"R",57186941,"R",4637797,"R",2383622,"R",618450,"R",204979,"R",747064,"R",668168,"R",15514,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3717077,"R",0,"R",0,"R",0,"R",3717077,"R",0,"R",0,"R",289190815,"R",117329275,"R",30442032,"R",10089713,"R",130566145,"R",0,"R",763650,1 ,"R",-2773488,"R",35562791,"R",21352067,"R",12605488,"R",277992799,"R",289190815,"R",-11198016,"R",269782584,"R",-46978147,"R",211606421,"R",91053695,"R",2892967,"R",9611537,"R",0,"R",1489451,"R",5418204,"R",110465854,"R",53278913,"R",0,"R",53278913,"R",57186941,1 ,"R",36831641,"R",37887077
132851,"R",19457247,"R",56565230,"R",22783500,"R",79348730,"R",98805977,"R",458118,"R",8696340,"R",9154458,"R",539970,"R",12369456,"R",12909426,"R",22063884,"R",70694638,"R",10403895,"R",600000,"R",-4956440,"R",76742093,"R",25006186,"R",0,"R",96381616,"R",9325962,"R",873139,"R",131586903,"R",59894177,"Z",0,"Z",0,"R",7102408,"R",2842005,"R",75558,"R",202926,"Z",0,"R",202926,"R",447216,"R",0,"R",1221618,"R",0,"R",1322858,"R",13214589,"R",0,"R",22843865,"R",0,"R",18031255,"R",1688311,"R",0,"R",1285031,"R",127924,"R",180216,"R",44156602,"R",57371191,"R",4918727,"R",2015023,"Z",0,"R",30700,"R",6964450,"R",64335641,"R",23695920,"R",10439081,"R",2035920,"R",1756745,"R",6768538,"R",2684913,"R",10723,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5334723,"R",2350437,"R",458403,"R",395501,"R",1523507,"R",604461,"R",2414,"R",6310434,"R",2778947,"R",541974,"R",467837,"R",1803804,"R",715016,"R",2856,"R",12037705,"R",5303333,"R",1034302,"R",892440,"R",3438227,"R",1363956,"R",5447,"R",0,"R",1690492,"R",329695,"R",0,"R",3436149,"R",-5456336,"R",0,"R",12078429,"R",12078429,"R",776556,"R",341535,"R",66609,"R",57571,"R",222499,"R",87990,"R",352,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60233767,"R",22903825,"R",4466903,"R",3570094,"R",29271153,"R",0,"R",21792,1 ,"R",-849939,"R",9282459,"R",5812338,"R",2824278,"R",64335641,"R",60233767,"R",4101874,"R",85764502,"R",-13124283,"R",76742093,"R",17760357,"R",244488,"R",1688311,"R",0,"R",0,"R",2589198,"R",22282354,"R",10203925,"R",0,"R",10203925,"R",12078429,1 ,"R",54044566,"R",56182167
132903,"R",618917398,"R",795495676,"R",164337287,"R",959832963,"R",1578750361,"R",9700000,"R",123251655,"R",132951655,"R",186863346,"R",192236619,"R",379099965,"R",512051620,"R",646845968,"R",178733786,"Z",0,"R",241118987,"R",1066698741,"R",24821959,"R",54651869,"R",1072221167,"R",321056886,"R",16805071,"R",1489556952,"R",677842557,"R",0,"R",25626311,"R",285576688,"R",96198237,"R",5288292,"R",19343605,"R",1203023,"R",18140582,"R",69459152,"Z",0,"Z",0,"Z",0,"R",5257937,"R",481123911,"Z",0,"R",301945200,"Z",0,"R",87512150,"R",47751229,"R",0,"R",0,"R",8402218,"R",9041822,"R",454652619,"R",935776530,"R",19966625,"R",381517,"Z",0,"R",0,"R",20348142,"R",956124672,"R",322729262,"R",194164732,"R",50360409,"R",22992203,"R",34157979,"R",17529965,"R",3523974,"R",132610039,"R",53865710,"R",13971123,"R",9447537,"R",46674567,"R",7203094,"R",1448008,"R",8104029,"R",3317282,"R",860402,"R",577355,"R",2820306,"R",440194,"R",88490,"R",72608520,"R",37811570,"R",9807168,"R",5172849,"R",15080159,"R",3943940,"R",792834,"R",58627953,"R",25039743,"R",6494546,"R",4176831,"R",19092112,"R",3184545,"R",640176,"R",110659142,"R",48872397,"R",12676009,"R",7883689,"R",34007960,"R",6010768,"R",1208319,"R",0,"R",14490114,"R",3758294,"R",0,"R",25247170,"R",-43495578,"R",0,"R",87874507,"R",87874507,"R",95421134,"R",40356987,"R",10467372,"R",6798088,"R",31573684,"R",5183072,"R",1041931,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36837843,"R",0,"R",0,"R",0,"R",36837843,"R",0,"R",0,"R",925472429,"R",417918535,"R",108395323,"R",57048552,"R",333366287,"R",0,"R",8743732,1 ,"R",-5754207,"R",69826534,"R",51122361,"R",40588303,"R",956124672,"R",925472429,"R",30652243,"R",1036046498,"R",0,"R",1066698741,"R",87198289,"R",5208544,"R",48196829,"Z",0,"R",235877,"R",52433664,"R",193273203,"R",105398696,"Z",0,"R",105398696,"R",87874507,1 ,"R",152717147,"R",148880171
132976,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",578960,"R",0,"R",59705,"R",0,"R",0,"R",0,"A",,"A",,"R",34823,"A",,"R",0,"R",673488,"R",0,"R",2528378,"R",0,"R",513105,"R",43901,"R",258568,"R",0,"R",0,"R",0,"R",3343952,"R",4017440,"A",,"A",,"A",,"R",0,"R",0,"R",4017440,"R",3382950,"R",2565453,"R",817497,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",717579,"R",541282,"R",176231,"R",0,"R",66,"R",0,"R",0,"R",603214,"R",459473,"R",143741,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4703743,"R",3566208,"R",1137469,"R",0,"R",66,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",505000,"R",8105,"R",43901,"R",258568,"R",33399,"R",0,"R",848973,"R",848973,"R",0,"R",848973,"R",0,-2 ,"A",,"A",
133021,"R",14616470,"R",48060032,"R",5147971,"R",53208003,"R",67824473,"R",245845,"R",3645489,"R",3891334,"R",201845,"R",5787715,"R",5989560,"R",9880894,"R",51651603,"R",7906391,"R",0,"R",-1614415,"R",57943579,"R",2145827,"R",0,"R",68433595,"R",3179498,"R",1628051,"R",75386971,"R",31619794,"R",0,"R",8332117,"R",2080702,"R",1995719,"R",151645,"R",319631,"R",0,"R",319631,"R",213246,"R",0,"R",63809,"R",0,"R",76506,"R",4901258,"R",0,"R",13187794,"R",0,"R",3500609,"R",856776,"R",212845,"R",0,"R",6489,"R",0,"R",17764513,"R",22665771,"R",2988424,"R",390151,"R",0,"R",0,"R",3378575,"R",26044346,"R",10039578,"R",4504293,"R",965555,"R",1092805,"R",1547362,"R",1926497,"R",3066,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",681865,"R",284096,"R",67543,"R",74221,"R",124954,"R",130843,"R",208,"R",1153925,"R",428560,"R",102476,"R",125604,"R",275506,"R",221427,"R",352,"R",3574733,"R",1474117,"R",390815,"R",389109,"R",633644,"R",685956,"R",1092,"R",5086808,"R",1747334,"R",724306,"R",553697,"R",1083806,"R",976110,"R",1555,"R",0,"R",977589,"R",288082,"R",0,"R",2710553,"R",-3976224,"R",0,"R",3295258,"R",3295258,"R",184434,"Z",0,"Z",0,"R",20076,"R",128911,"R",35391,"R",56,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24016601,"R",9415989,"R",2538777,"R",2255512,"R",9799994,"R",0,"R",6329,1 ,"R",-273106,"R",4039512,"R",2555500,"R",1507240,"R",26044346,"R",24016601,"R",2027745,"R",61327492,"R",-5411658,"R",57943579,"R",3425670,"R",74939,"R",856776,"R",0,"R",240505,"R",370289,"R",4968179,"R",1666321,"R",6600,"R",1672921,"R",3295258,1 ,"R",15801404,"R",16188044
133155,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1557231,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",310609,"A",,"R",67721,"R",1935561,"R",0,"R",4006598,"R",0,"R",495173,"R",42500,"R",0,"R",100190,"R",263,"R",17537,"R",4662261,"R",6597822,"A",,"A",,"A",,"R",43198,"R",43198,"R",6641020,"R",4319592,"R",2158841,"R",562281,"R",24234,"R",1258207,"R",316029,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",342892,"R",232510,"R",48119,"R",4982,"R",21076,"R",36205,"R",0,"R",527433,"R",344220,"R",97220,"R",3080,"R",30920,"R",51993,"R",0,"R",1043987,"R",655700,"R",191864,"R",10128,"R",89872,"R",96423,"R",0,"R",0,"R",46322,"R",15110,"R",6982,"R",432236,"R",-500650,"R",0,"R",464438,"R",464438,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6698343,"R",3437593,"R",914595,"R",49406,"R",2296749,"R",0,"R",0,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",405962,"R",63476,"R",0,"R",0,"R",0,"R",0,"R",469438,"R",5000,"R",0,"R",5000,"R",464438,-2 ,"A",,"A",
133386,"R",58163689,"R",148314378,"R",39203824,"R",187518202,"R",245681891,"R",1275000,"R",21428254,"R",22703254,"R",11925000,"R",41624740,"R",53549740,"R",76252994,"R",152194320,"R",39257008,"R",17211,"R",-22039642,"R",169428897,"R",45891432,"Z",0,"R",206021424,"R",27881874,"R",20378,"R",279815108,"R",114542342,"Z",0,"Z",0,"R",16973774,"R",4187452,"R",544427,"R",498821,"R",64065,"R",434756,"R",2607908,"Z",0,"R",61353,"Z",0,"R",2435239,"R",27308974,"Z",0,"R",51845714,"Z",0,"R",29480804,"R",3035715,"R",1192768,"R",66264,"R",357943,"R",9210,"R",85988418,"R",113297392,"R",13060418,"R",4051771,"Z",0,"R",0,"R",17112189,"R",130409581,"R",51126528,"R",31545508,"R",6152995,"R",3868991,"R",5800794,"R",3440603,"R",317637,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",473641,"R",333583,"R",61339,"R",35842,"R",8060,"R",31874,"R",2943,"R",9697363,"R",5118008,"R",1140826,"R",733846,"R",1991844,"R",652592,"R",60247,"R",13487189,"R",6968412,"R",1978961,"R",1020641,"R",2527750,"R",907632,"R",83793,"R",25159087,"R",7849780,"R",2341256,"R",1903909,"R",11214732,"R",1693102,"R",156308,"R",0,"R",4565457,"R",1525954,"Z",0,"R",714429,"R",-6805840,"Z",0,"R",15750306,"R",15750306,"R",1189323,"R",339836,"R",107827,"R",90002,"R",564232,"R",80037,"R",7389,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9231,"R",0,"R",0,"R",0,"R",9231,"R",0,"R",0,"R",116892668,"R",56720584,"R",13309158,"R",7653231,"R",38581378,"R",0,"R",628317,1 ,"R",-1401733,"R",21708491,"R",13206539,"R",6490751,"R",130409581,"R",116892668,"R",13516913,"R",185737997,"R",-29826013,"R",169428897,"R",28571893,"R",597469,"R",2984849,"Z",0,"Z",0,"R",2134518,"R",34288729,"R",18538423,"Z",0,"R",18538423,"R",15750306,1 ,"R",6275055,"R",11378829
133508,"R",40939849,"R",144533676,"R",29753977,"R",174287653,"R",215227502,"R",1965200,"R",12213532,"R",14178732,"R",37689172,"R",18814884,"R",56504056,"R",70682788,"R",115707599,"R",31345316,"R",731365,"R",-3239566,"R",144544714,"R",3079830,"R",13612721,"R",204065068,"R",10369017,"R",2814058,"R",233940694,"R",83010037,"R",0,"R",0,"R",18551715,"R",1379952,"R",0,"R",884451,"R",0,"R",884451,"R",4085159,"R",0,"R",586341,"R",0,"R",0,"R",25487618,"R",0,"R",35609665,"R",0,"R",27039769,"R",0,"R",0,"R",5829944,"R",549971,"R",160475,"R",69189824,"R",94677442,"R",7536811,"R",3677679,"R",0,"R",549380,"R",11763870,"R",106441312,"R",38439155,"R",23626004,"R",4145850,"R",2840579,"R",2457184,"R",4660769,"R",708769,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",542430,"R",328786,"R",97787,"R",40085,"R",0,"R",65770,"R",10002,"R",9175327,"R",4730698,"R",1151445,"R",678039,"R",1333451,"R",1112513,"R",169181,"R",12956655,"R",6373079,"R",1807500,"R",957472,"R",2008698,"R",1571002,"R",238904,"R",20236261,"R",7366945,"R",2295325,"R",1495421,"R",6251781,"R",2453658,"R",373131,"R",0,"R",1853733,"R",581676,"Z",0,"R",7664483,"R",-10099892,"Z",0,"R",16104077,"R",16104077,"R",1947865,"R",199660,"R",53300,"R",143943,"R",1278866,"R",236180,"R",35916,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1879997,"R",0,"R",0,"R",0,"R",1879997,"R",0,"R",0,"R",101281767,"R",44478905,"R",10132883,"R",6155539,"R",38978537,"R",0,"R",1535903,1 ,"R",1202055,"R",4263638,"R",7376303,"R",5312612,"R",106441312,"R",101281767,"R",5159545,"R",157461633,"R",-18076464,"R",144544714,"R",25246048,"R",553758,"R",1344973,"Z",0,"R",1287084,"R",3556319,"R",31988182,"R",15884105,"R",0,"R",15884105,"R",16104077,1 ,"R",18812066,"R",18817683
133650,"R",144805927,"R",520842564,"R",41954604,"R",562797168,"R",707603095,"R",6186410,"R",51487619,"R",57674029,"R",76098156,"R",72801976,"R",148900132,"R",206574161,"R",471969780,"R",42665447,"R",0,"R",-13606293,"R",501028934,"R",6592287,"R",86741035,"R",579654210,"R",130474630,"R",24107372,"R",827569534,"R",275552357,"R",247345,"R",0,"R",44654234,"R",36051345,"R",5756681,"R",2690200,"R",0,"R",2690200,"R",33778309,"R",0,"R",0,"R",0,"R",4173822,"R",127104591,"R",0,"R",112364678,"R",0,"R",26929962,"R",5122756,"Z",0,"R",6702994,"R",962248,"R",0,"R",152082638,"R",279187229,"R",17112911,"R",280633,"R",0,"R",0,"R",17393544,"R",296580773,"R",99795211,"R",63211861,"R",9445450,"R",6147481,"R",11247726,"R",8471482,"R",1271211,"R",27087654,"R",11764092,"R",1757853,"R",1668626,"R",9252600,"R",2299435,"R",345048,"R",628143,"R",158227,"R",23643,"R",38694,"R",346256,"R",53322,"R",8001,"R",49937427,"R",29227042,"R",4367259,"R",3076194,"R",8391698,"R",4239121,"R",636113,"R",7988255,"R",3882386,"R",580127,"R",492084,"R",2253790,"R",678112,"R",101756,"R",42082411,"R",19864212,"R",2968216,"R",2592317,"R",12549293,"R",3572319,"R",536054,"R",0,"R",5409275,"R",808283,"R",1541844,"R",14826586,"R",-22904819,"R",318831,"R",22958655,"R",22958655,"R",42302786,"R",11713963,"R",1750362,"R",2605892,"R",22102681,"R",3591027,"R",538861,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",83736,"R",1,"R",0,"R",0,"R",83734,"R",1,"R",0,"R",292864278,"R",145231059,"R",21701193,"R",18163132,"R",104013019,"R",0,"R",3755875,1 ,"R",3478290,"R",34345151,"R",23140850,"R",13305508,"R",296580773,"R",292864278,"R",3716495,"R",544193744,"R",-46881305,"R",501028934,"R",24694639,"R",1259268,"R",4818657,"Z",0,"R",145528,"R",26567769,"R",57485861,"R",34527206,"R",0,"R",34527206,"R",22958655,1 ,"R",80700203,"R",82106916
133669,"R",283230985,"R",753485283,"R",22241470,"R",775726753,"R",1058957738,"R",7237232,"R",69222847,"R",76460079,"R",158427740,"R",48467429,"R",206895169,"R",283355248,"R",671596936,"R",17981605,"R",0,"R",86023949,"R",775602490,"R",9856277,"R",90322309,"R",834087587,"R",174751803,"R",4426151,"R",1113444127,"R",387039591,"R",0,"R",45706995,"R",144741823,"R",19712492,"R",11914768,"R",9109890,"R",0,"R",9109890,"R",55657045,"R",0,"R",463026,"R",10737883,"R",0,"R",252336927,"R",0,"R",159682607,"R",0,"R",43317312,"R",12718900,"R",0,"R",0,"R",3115495,"R",11871655,"R",230705969,"R",483042896,"R",5114000,"R",1997078,"R",0,"R",308089,"R",7419167,"R",490462063,"R",180876306,"R",107870261,"R",24033682,"R",12122767,"R",25671240,"R",9722764,"R",1455592,"R",22940635,"R",13186268,"R",2818465,"R",1537537,"R",3980609,"R",1233143,"R",184613,"R",5073261,"R",2133094,"R",526181,"R",340022,"R",1760431,"R",272706,"R",40827,"R",65709395,"R",32589315,"R",8505295,"R",4404002,"R",16149869,"R",3532121,"R",528793,"R",19559246,"R",10424430,"R",2670977,"R",1310908,"R",3944148,"R",1051381,"R",157402,"R",55561621,"R",23187744,"R",14056019,"R",3723874,"R",11160214,"R",2986641,"R",447129,"R",0,"R",2847634,"R",953365,"R",1871344,"R",18427225,"R",-24324262,"R",224694,"R",32088100,"R",32088100,"R",102793109,"R",35114653,"R",7252867,"R",6889442,"R",47183419,"R",5525506,"R",827222,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14604372,"R",0,"R",0,"R",0,"R",14604372,"R",0,"R",0,"R",499206045,"R",227353399,"R",60816851,"R",32199896,"R",174969627,"R",0,"R",3866272,1 ,"R",4648023,"R",37168670,"R",28894234,"R",20666642,"R",490462063,"R",499206045,"R",-8743982,"R",832945648,"R",-48599176,"R",775602490,"R",41903039,"R",1354619,"R",4399556,"R",0,"R",8126754,"R",43680074,"R",99464042,"R",52715336,"R",14660606,"R",67375942,"R",32088100,1 ,"R",275570263,"R",270933875
