UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
168005,"R",591,"R",38524580,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",2073371,"R",70,"R",10032402,"R",172,"R",10624208,"R",51,"R",3418133,"R",48,"R",2982293,"R",8,"R",545360,"R",58,"R",2718355,"Z",0,"Z",0,"R",147,"R",6130458,"Z",0,"Z",0,"Z",0,"Z",0
168148,"R",2632,"R",181003494,"R",139,"R",5363662,"Z",0,"Z",0,"R",69,"R",4979242,"R",338,"R",47125147,"R",374,"R",29865026,"R",372,"R",28544218,"R",155,"R",11063556,"R",157,"R",7517731,"R",378,"R",15507918,"R",1,"R",45027,"R",559,"R",25117637,"R",81,"R",5398486,"R",9,"R",475844
168218,"R",764,"R",48880033,"R",4,"R",484700,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",4462835,"Z",0,"Z",0,"R",3,"R",202176,"Z",0,"Z",0,"Z",0,"Z",0,"R",241,"R",11406666,"Z",0,"Z",0,"R",478,"R",31242088,"R",8,"R",574465,"R",8,"R",507103
168227,"R",323,"R",23379702,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",2603237,"R",62,"R",8182720,"R",39,"R",2446607,"R",53,"R",3644932,"R",32,"R",1630535,"R",3,"R",157790,"R",29,"R",1569974,"Z",0,"Z",0,"R",35,"R",1575153,"R",23,"R",1568754,"Z",0,"Z",0
168254,"R",450,"R",24046742,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",2744093,"R",76,"R",8563569,"R",11,"R",720210,"R",35,"R",2093527,"R",35,"R",2014439,"R",7,"R",469519,"R",123,"R",3746632,"Z",0,"Z",0,"R",81,"R",2827034,"R",16,"R",720051,"R",4,"R",147668
168263,"R",405,"R",23842122,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",3207297,"R",50,"R",5329442,"R",26,"R",1765338,"R",27,"R",1674532,"R",27,"R",1712099,"R",6,"R",333838,"R",90,"R",3731095,"Z",0,"Z",0,"R",92,"R",4694547,"R",28,"R",1393934,"Z",0,"Z",0
168281,"R",327,"R",19019772,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",544781,"R",88,"R",8006619,"R",20,"R",1239186,"R",28,"R",1918490,"R",35,"R",1782771,"R",4,"R",186672,"R",61,"R",2192026,"Z",0,"Z",0,"R",61,"R",2190368,"R",14,"R",687128,"R",6,"R",271731
168290,"R",142,"R",9441385,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1956702,"R",25,"R",3204800,"R",17,"R",1006820,"R",7,"R",440829,"R",22,"R",1224950,"R",2,"R",81350,"R",11,"R",409961,"Z",0,"Z",0,"R",21,"R",1010995,"R",2,"R",104978,"Z",0,"Z",0
168342,"R",691,"R",45116724,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",2770953,"R",134,"R",15817866,"R",51,"R",3368286,"R",66,"R",4712253,"R",55,"R",3868737,"Z",0,"Z",0,"R",165,"R",7025557,"Z",0,"Z",0,"R",116,"R",4776584,"R",37,"R",2288707,"R",10,"R",487781
168421,"R",694,"R",43889361,"R",41,"R",1339782,"Z",0,"Z",0,"R",14,"R",799290,"R",85,"R",11857388,"R",120,"R",7790110,"R",93,"R",6618224,"R",86,"R",4628450,"R",3,"R",216800,"R",93,"R",4080516,"R",8,"R",585454,"R",134,"R",4999084,"R",17,"R",974263,"Z",0,"Z",0
168430,"R",340,"R",20494762,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",615218,"R",104,"R",8022026,"R",23,"R",1735287,"R",24,"R",1452233,"R",11,"R",628567,"Z",0,"Z",0,"R",61,"R",2695208,"Z",0,"Z",0,"R",90,"R",4520354,"R",13,"R",694391,"R",3,"R",131478
168528,"R",211,"R",8446389,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",447254,"R",25,"R",2114810,"R",14,"R",519381,"R",10,"R",402605,"R",72,"R",2109679,"R",1,"R",47547,"R",43,"R",1571856,"R",7,"R",222830,"R",32,"R",1010427,"Z",0,"Z",0,"Z",0,"Z",0
168546,"R",263,"R",12608935,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",923467,"R",48,"R",4290509,"R",18,"R",945815,"R",18,"R",851869,"R",57,"R",2323331,"R",4,"R",170338,"R",27,"R",856695,"Z",0,"Z",0,"R",55,"R",1587072,"R",13,"R",562254,"R",3,"R",97585
168591,"R",202,"R",9541955,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",343295,"R",34,"R",3049794,"R",7,"R",343965,"R",8,"R",445029,"R",24,"R",1133066,"R",5,"R",177159,"R",43,"R",1379476,"Z",0,"Z",0,"R",74,"R",2670171,"Z",0,"Z",0,"Z",0,"Z",0
168607,"R",61,"R",3351397,"Z",0,"Z",0,"R",2,"R",95902,"R",2,"R",83028,"R",22,"R",1784408,"R",4,"R",155542,"R",6,"R",303845,"R",1,"R",36777,"Z",0,"Z",0,"R",5,"R",184221,"Z",0,"Z",0,"R",14,"R",501861,"R",4,"R",162272,"R",1,"R",43541
168740,"R",502,"R",19365955,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",2701164,"R",68,"R",4395332,"R",30,"R",1192955,"R",43,"R",2000672,"R",13,"R",497176,"Z",0,"Z",0,"R",74,"R",1911912,"R",4,"R",95044,"R",172,"R",5394375,"R",31,"R",994325,"R",6,"R",183000
168786,"R",172,"R",7631047,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",2009699,"R",11,"R",1078818,"R",21,"R",984431,"R",14,"R",668473,"R",31,"R",1278446,"Z",0,"Z",0,"R",33,"R",1123349,"Z",0,"Z",0,"R",15,"R",487831,"Z",0,"Z",0,"Z",0,"Z",0
168847,"R",673,"R",36374710,"Z",0,"Z",0,"Z",0,"Z",0,"R",239,"R",10899285,"R",184,"R",15758055,"R",13,"R",775674,"R",52,"R",2749647,"Z",0,"Z",0,"Z",0,"Z",0,"R",74,"R",2366716,"Z",0,"Z",0,"R",111,"R",3825333,"Z",0,"Z",0,"Z",0,"Z",0
168883,"R",73,"R",3935707,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",741082,"R",13,"R",1177456,"R",11,"R",580764,"R",6,"R",279928,"R",3,"R",161751,"Z",0,"Z",0,"R",5,"R",212200,"Z",0,"Z",0,"R",18,"R",691651,"R",2,"R",90875,"Z",0,"Z",0
169080,"R",456,"R",24053873,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",1330552,"R",38,"R",4088102,"R",60,"R",3398474,"R",46,"R",2693080,"R",95,"R",4595737,"R",13,"R",655746,"R",69,"R",2707940,"R",1,"R",53690,"R",91,"R",3371643,"R",20,"R",1110154,"R",1,"R",48755
169099,"R",26,"R",1685657,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",352250,"R",6,"R",576937,"R",4,"R",240540,"R",3,"R",182460,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",333470,"Z",0,"Z",0,"Z",0,"Z",0
169220,"R",10,"R",876891,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",296674,"R",4,"R",544042,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",36175,"Z",0,"Z",0,"Z",0,"Z",0
169248,"R",1593,"R",81533232,"R",4,"R",437202,"Z",0,"Z",0,"R",82,"R",3877163,"R",484,"R",35301027,"R",97,"R",4735169,"R",127,"R",6632957,"R",184,"R",8984090,"R",30,"R",885536,"R",129,"R",3982183,"R",3,"R",105314,"R",358,"R",12037791,"R",71,"R",3508099,"R",24,"R",1046701
169275,"R",292,"R",16836320,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",3273787,"R",51,"R",4929510,"R",20,"R",1288602,"R",20,"R",1245846,"R",18,"R",1196942,"R",1,"R",66560,"R",45,"R",1992862,"Z",0,"Z",0,"R",62,"R",2510069,"R",5,"R",332142,"Z",0,"Z",0
169327,"R",41,"R",2035586,"R",1,"R",68005,"Z",0,"Z",0,"R",6,"R",287415,"R",11,"R",780870,"R",6,"R",220800,"R",1,"R",56337,"R",5,"R",162392,"Z",0,"Z",0,"R",1,"R",100000,"R",4,"R",141767,"R",5,"R",146000,"R",1,"R",72000,"Z",0,"Z",0
169363,"R",77,"R",3415880,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",44500,"R",33,"R",1834292,"Z",0,"Z",0,"R",3,"R",111500,"R",15,"R",611700,"Z",0,"Z",0,"R",9,"R",256360,"R",7,"R",259000,"R",9,"R",298528,"Z",0,"Z",0,"Z",0,"Z",0
169424,"R",21,"R",1518686,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",303248,"R",6,"R",694095,"R",3,"R",174071,"R",1,"R",64915,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",192515,"Z",0,"Z",0,"R",2,"R",89842
169442,"R",205,"R",10370704,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",2266575,"R",51,"R",3040205,"R",6,"R",456800,"R",12,"R",705429,"R",15,"R",491156,"Z",0,"Z",0,"R",13,"R",771977,"Z",0,"Z",0,"R",34,"R",2042934,"R",29,"R",595628,"Z",0,"Z",0
169479,"R",386,"R",20522962,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",367889,"R",51,"R",5537904,"R",224,"R",10333861,"R",38,"R",2115622,"R",16,"R",682389,"R",3,"R",120000,"R",23,"R",762569,"Z",0,"Z",0,"R",21,"R",562022,"Z",0,"Z",0,"R",1,"R",40706
169521,"R",281,"R",13370066,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1457794,"R",67,"R",4912778,"R",9,"R",537124,"Z",0,"Z",0,"R",32,"R",1350562,"R",1,"R",33609,"R",26,"R",1154233,"Z",0,"Z",0,"R",111,"R",3786316,"R",1,"R",57491,"R",2,"R",80159
169628,"R",74,"R",4873869,"R",1,"R",30300,"Z",0,"Z",0,"R",17,"R",1093772,"R",8,"R",887555,"R",6,"R",616030,"R",5,"R",288879,"R",4,"R",234798,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",1722535,"Z",0,"Z",0,"Z",0,"Z",0
169655,"R",83,"R",3294517,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",363109,"R",14,"R",874051,"R",5,"R",517708,"R",1,"R",43521,"R",1,"R",6731,"Z",0,"Z",0,"R",2,"R",85241,"R",24,"R",665464,"R",22,"R",520919,"R",5,"R",217773,"Z",0,"Z",0
169716,"R",555,"R",32666639,"Z",0,"Z",0,"Z",0,"Z",0,"R",124,"R",6678053,"R",76,"R",8514430,"R",38,"R",2212002,"R",40,"R",2288173,"R",44,"R",3028794,"R",32,"R",1167903,"R",60,"R",2705068,"R",3,"R",83052,"R",121,"R",4832204,"R",17,"R",1156960,"Z",0,"Z",0
169798,"R",1107,"R",69060419,"Z",0,"Z",0,"Z",0,"Z",0,"R",101,"R",5985607,"R",272,"R",23714120,"R",47,"R",2641691,"R",92,"R",6256599,"R",93,"R",6913072,"R",18,"R",1120838,"R",200,"R",8820275,"R",1,"R",33667,"R",226,"R",10050981,"R",43,"R",2769859,"R",14,"R",753710
169910,"R",935,"R",49816921,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",4476970,"R",100,"R",10258128,"R",81,"R",4513316,"R",73,"R",4294991,"R",64,"R",3275296,"R",10,"R",574912,"R",219,"R",8375160,"R",3,"R",131498,"R",252,"R",10700320,"R",53,"R",2732935,"R",11,"R",483395
169974,"R",54,"R",2686482,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",466974,"R",17,"R",1185028,"R",2,"R",105900,"R",3,"R",195637,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",276765,"Z",0,"Z",0,"R",12,"R",456178,"Z",0,"Z",0,"Z",0,"Z",0
169983,"R",226,"R",12762934,"R",1,"R",46384,"Z",0,"Z",0,"R",54,"R",2383170,"R",58,"R",5633253,"R",17,"R",835324,"R",11,"R",483433,"R",2,"R",89474,"Z",0,"Z",0,"R",33,"R",937914,"Z",0,"Z",0,"R",38,"R",1850934,"R",12,"R",503048,"Z",0,"Z",0
169992,"R",41,"R",2168495,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",42318,"R",12,"R",882810,"R",2,"R",182309,"R",2,"R",101668,"R",1,"R",39360,"Z",0,"Z",0,"R",5,"R",204392,"R",1,"R",43867,"R",17,"R",671771,"Z",0,"Z",0,"Z",0,"Z",0
170000,"R",56,"R",2312343,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",1019610,"R",7,"R",475540,"R",10,"R",395775,"R",1,"R",37000,"R",7,"R",274618,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",30100,"R",2,"R",79700,"Z",0,"Z",0
170037,"R",184,"R",7933675,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"R",934626,"R",46,"R",3316656,"R",11,"R",433714,"R",10,"R",376163,"R",26,"R",1098686,"R",1,"R",55588,"R",20,"R",607021,"Z",0,"Z",0,"R",31,"R",1003431,"R",3,"R",107790,"Z",0,"Z",0
170055,"R",399,"R",24178930,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",659914,"R",71,"R",5816670,"R",30,"R",2065667,"R",37,"R",2621446,"R",48,"R",3623568,"R",1,"R",60128,"R",74,"R",3559207,"Z",0,"Z",0,"R",102,"R",4515706,"R",17,"R",1013202,"R",5,"R",243422
170082,"R",1333,"R",80657850,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",4228168,"R",99,"R",12860560,"R",184,"R",11888167,"R",150,"R",9528158,"R",229,"R",13233120,"R",13,"R",843282,"R",170,"R",7407382,"R",12,"R",486607,"R",348,"R",16337880,"R",58,"R",3379455,"R",9,"R",465071
170091,"R",16,"R",699708,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",45705,"R",5,"R",329897,"Z",0,"Z",0,"R",1,"R",35208,"R",2,"R",62651,"Z",0,"Z",0,"R",1,"R",26806,"R",2,"R",64800,"R",4,"R",134641,"Z",0,"Z",0,"Z",0,"Z",0
170240,"R",260,"R",14865398,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1559559,"R",27,"R",3107639,"R",8,"R",707174,"R",12,"R",779353,"R",11,"R",1025162,"Z",0,"Z",0,"R",56,"R",2305244,"Z",0,"Z",0,"R",117,"R",5186412,"R",1,"R",57866,"R",3,"R",136989
170286,"R",364,"R",19396586,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",3028137,"R",32,"R",3793737,"R",68,"R",4052671,"R",16,"R",1022823,"R",41,"R",1940112,"R",1,"R",23255,"R",88,"R",3365352,"R",2,"R",54531,"R",60,"R",2115968,"Z",0,"Z",0,"Z",0,"Z",0
170301,"R",389,"R",21246978,"R",4,"R",198354,"Z",0,"Z",0,"R",37,"R",2129929,"R",68,"R",6160578,"R",19,"R",1019639,"R",31,"R",1674493,"R",61,"R",3183832,"R",3,"R",182327,"R",59,"R",2269805,"R",1,"R",33717,"R",86,"R",3321358,"R",18,"R",986938,"R",2,"R",86008
170417,"R",20,"R",1048972,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",37415,"R",5,"R",395991,"Z",0,"Z",0,"R",1,"R",34802,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",580764,"Z",0,"Z",0,"Z",0,"Z",0
170444,"R",133,"R",7345869,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",740071,"R",43,"R",3181588,"R",10,"R",557986,"R",12,"R",591157,"R",4,"R",174574,"Z",0,"Z",0,"R",16,"R",640665,"Z",0,"Z",0,"R",22,"R",1016102,"R",9,"R",443726,"Z",0,"Z",0
170532,"R",240,"R",13370622,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",419556,"R",48,"R",4676274,"R",28,"R",1542937,"R",15,"R",803637,"R",37,"R",1928549,"R",2,"R",78767,"R",39,"R",1242946,"Z",0,"Z",0,"R",47,"R",1778439,"R",13,"R",744827,"R",2,"R",154690
170541,"R",267,"R",14382290,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",2335508,"R",43,"R",4262295,"R",23,"R",1095164,"R",33,"R",1705870,"R",7,"R",525956,"R",1,"R",50080,"R",40,"R",1379293,"Z",0,"Z",0,"R",63,"R",2453101,"R",9,"R",473499,"R",2,"R",101524
170550,"R",153,"R",9240450,"R",2,"R",147124,"R",2,"R",117670,"R",10,"R",645097,"R",51,"R",4100027,"R",8,"R",466956,"R",9,"R",480153,"R",14,"R",792293,"Z",0,"Z",0,"R",2,"R",84689,"R",1,"R",41543,"R",48,"R",2064374,"R",6,"R",300524,"Z",0,"Z",0
170587,"R",61,"R",3417989,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",481055,"R",10,"R",981616,"R",8,"R",487630,"R",7,"R",362603,"R",5,"R",247625,"Z",0,"Z",0,"R",8,"R",319913,"Z",0,"Z",0,"R",13,"R",501209,"Z",0,"Z",0,"R",1,"R",36338
170620,"R",147,"R",7652162,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",652024,"R",41,"R",3154772,"R",8,"R",353624,"R",10,"R",578535,"R",17,"R",749611,"Z",0,"Z",0,"R",7,"R",265573,"Z",0,"Z",0,"R",40,"R",1562520,"R",8,"R",335503,"Z",0,"Z",0
170639,"R",227,"R",9297562,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",619005,"R",25,"R",2127680,"R",28,"R",1252208,"R",21,"R",970666,"R",25,"R",932047,"R",5,"R",189048,"R",44,"R",1207330,"Z",0,"Z",0,"R",44,"R",1284127,"R",20,"R",715451,"Z",0,"Z",0
170657,"R",368,"R",23445038,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",2295524,"R",152,"R",11853822,"R",19,"R",1567846,"R",16,"R",820321,"R",19,"R",1089305,"Z",0,"Z",0,"R",21,"R",1276103,"Z",0,"Z",0,"R",101,"R",4449940,"Z",0,"Z",0,"R",2,"R",92177
170675,"R",222,"R",13128870,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",611338,"R",64,"R",6182437,"R",14,"R",844009,"R",27,"R",1487279,"R",36,"R",1496905,"Z",0,"Z",0,"R",18,"R",490112,"Z",0,"Z",0,"R",51,"R",1957237,"R",1,"R",59553,"Z",0,"Z",0
170790,"R",492,"R",29233421,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",3851899,"R",67,"R",6860818,"R",58,"R",3328854,"R",58,"R",3354767,"R",40,"R",3008135,"Z",0,"Z",0,"R",51,"R",2329474,"Z",0,"Z",0,"R",109,"R",4445942,"R",40,"R",2053532,"Z",0,"Z",0
170806,"R",209,"R",10145487,"Z",0,"Z",0,"Z",0,"Z",0,"R",77,"R",2930331,"R",52,"R",4147341,"R",7,"R",268196,"R",11,"R",538434,"R",8,"R",301364,"R",11,"R",507342,"R",20,"R",547306,"Z",0,"Z",0,"R",15,"R",546207,"R",8,"R",358966,"Z",0,"Z",0
170842,"R",88,"R",4783832,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",301541,"R",21,"R",1966986,"R",11,"R",435438,"R",2,"R",81781,"R",15,"R",705497,"R",2,"R",81750,"R",13,"R",487600,"Z",0,"Z",0,"R",15,"R",599461,"R",2,"R",73025,"R",1,"R",50753
170967,"R",71,"R",2887510,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",672600,"R",17,"R",1056200,"R",4,"R",163000,"R",6,"R",228000,"R",7,"R",271500,"R",1,"R",27400,"R",4,"R",114760,"R",1,"R",26250,"R",8,"R",231400,"R",3,"R",96400,"Z",0,"Z",0
170976,"R",10455,"R",698139195,"Z",0,"Z",0,"Z",0,"Z",0,"R",985,"R",50691595,"R",1271,"R",159294112,"R",1716,"R",112880215,"R",2126,"R",147453586,"R",486,"R",39135028,"R",206,"R",14238882,"R",1254,"R",48461335,"Z",0,"Z",0,"R",1543,"R",70748311,"R",677,"R",45621269,"R",191,"R",9614862
171100,"R",7569,"R",471773676,"R",436,"R",21127846,"R",480,"R",23563933,"R",746,"R",47824098,"R",822,"R",90597679,"R",1061,"R",64439828,"R",1197,"R",82354753,"R",326,"R",25615523,"R",209,"R",11800307,"R",840,"R",34667844,"R",2,"R",58698,"R",958,"R",42740029,"R",356,"R",19967108,"R",136,"R",7016030
171128,"R",969,"R",55779938,"R",118,"R",8642373,"Z",0,"Z",0,"R",55,"R",2807232,"R",63,"R",9422293,"R",165,"R",10306027,"R",128,"R",7232856,"R",67,"R",3593054,"R",2,"R",126458,"R",144,"R",5116827,"Z",0,"Z",0,"R",170,"R",6013572,"R",40,"R",1772724,"R",17,"R",746522
171137,"R",449,"R",28430174,"Z",0,"Z",0,"Z",0,"Z",0,"R",76,"R",3826840,"R",88,"R",9501799,"R",94,"R",5256960,"R",39,"R",2571799,"R",6,"R",309162,"R",4,"R",268792,"R",35,"R",1648462,"Z",0,"Z",0,"R",86,"R",3719564,"R",15,"R",981370,"R",6,"R",345426
171146,"R",501,"R",28421263,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"R",4141634,"R",81,"R",8585423,"R",85,"R",4359094,"R",54,"R",2704550,"R",12,"R",549416,"R",5,"R",238604,"R",54,"R",2622490,"Z",0,"Z",0,"R",99,"R",3845758,"R",14,"R",944774,"R",7,"R",429520
171155,"R",120,"R",6156182,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",239441,"R",47,"R",3201925,"R",8,"R",396977,"R",5,"R",263056,"R",12,"R",571248,"Z",0,"Z",0,"R",14,"R",435340,"R",2,"R",61776,"R",23,"R",853736,"R",2,"R",93267,"R",1,"R",39416
171225,"R",107,"R",6650662,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",611335,"R",29,"R",2853022,"R",2,"R",144643,"R",10,"R",504421,"R",4,"R",315884,"Z",0,"Z",0,"R",19,"R",794706,"Z",0,"Z",0,"R",30,"R",1286563,"R",3,"R",140088,"Z",0,"Z",0
171234,"R",57,"R",2962083,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",80917,"R",19,"R",1349022,"R",1,"R",52283,"R",7,"R",361781,"R",2,"R",122259,"Z",0,"Z",0,"R",12,"R",461344,"Z",0,"Z",0,"R",14,"R",534477,"Z",0,"Z",0,"Z",0,"Z",0
171304,"R",122,"R",6112605,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",495093,"R",23,"R",1651943,"R",5,"R",232616,"R",3,"R",122623,"R",10,"R",704235,"Z",0,"Z",0,"R",22,"R",870383,"Z",0,"Z",0,"R",50,"R",2035712,"Z",0,"Z",0,"Z",0,"Z",0
171395,"R",70,"R",3718717,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",304387,"R",29,"R",1857273,"R",5,"R",290483,"R",5,"R",279389,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",462902,"Z",0,"Z",0,"R",13,"R",524283,"Z",0,"Z",0,"Z",0,"Z",0
171456,"R",624,"R",30954283,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",2943862,"R",80,"R",8235328,"R",48,"R",2577286,"R",42,"R",2465424,"R",71,"R",3389416,"R",12,"R",670151,"R",131,"R",4551064,"R",2,"R",69613,"R",141,"R",4366424,"R",30,"R",1363937,"R",7,"R",321778
171483,"R",222,"R",11787378,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",2719377,"R",31,"R",2788642,"R",25,"R",1218742,"R",23,"R",1306696,"R",18,"R",900881,"R",1,"R",61161,"R",34,"R",1222989,"R",2,"R",74150,"R",31,"R",1160883,"R",4,"R",248857,"R",1,"R",85000
171492,"R",250,"R",12945400,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",363033,"R",42,"R",3995089,"R",41,"R",2144522,"R",19,"R",1126390,"R",62,"R",2693935,"R",4,"R",152700,"R",21,"R",619362,"Z",0,"Z",0,"R",40,"R",1368662,"R",12,"R",481707,"Z",0,"Z",0
171535,"R",502,"R",34183167,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",437302,"R",84,"R",8768422,"R",42,"R",3174459,"R",25,"R",2042873,"R",25,"R",3651716,"Z",0,"Z",0,"R",93,"R",4556619,"Z",0,"Z",0,"R",191,"R",9996414,"R",7,"R",360506,"R",22,"R",1194856
171571,"R",1000,"R",58326514,"R",7,"R",492620,"Z",0,"Z",0,"R",163,"R",8462137,"R",66,"R",9332151,"R",137,"R",9240019,"R",97,"R",6134456,"R",129,"R",7017272,"R",11,"R",638329,"R",123,"R",4920784,"Z",0,"Z",0,"R",221,"R",9283536,"R",46,"R",2805210,"Z",0,"Z",0
171599,"R",115,"R",5262790,"R",1,"R",60000,"Z",0,"Z",0,"R",5,"R",208133,"R",19,"R",1568160,"R",12,"R",593803,"R",3,"R",180100,"R",30,"R",1197453,"R",2,"R",65800,"R",16,"R",433694,"Z",0,"Z",0,"R",20,"R",694170,"R",7,"R",261477,"Z",0,"Z",0
171881,"R",30,"R",1318756,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",212503,"R",5,"R",398278,"R",3,"R",153187,"R",1,"R",36400,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",28309,"Z",0,"Z",0,"R",14,"R",449026,"R",1,"R",41053,"Z",0,"Z",0
172033,"R",32,"R",1563524,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",315594,"R",16,"R",884389,"R",1,"R",70204,"R",1,"R",47277,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",246060,"Z",0,"Z",0,"Z",0,"Z",0
172051,"R",478,"R",26457260,"Z",0,"Z",0,"Z",0,"Z",0,"R",57,"R",2894585,"R",100,"R",9144974,"R",26,"R",1341975,"R",33,"R",1648921,"R",51,"R",2455390,"R",10,"R",496528,"R",70,"R",2562134,"Z",0,"Z",0,"R",108,"R",4731816,"R",23,"R",1180937,"Z",0,"Z",0
172200,"R",301,"R",17745994,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",3730170,"R",51,"R",4730556,"R",18,"R",1073218,"R",31,"R",1972651,"R",8,"R",646716,"Z",0,"Z",0,"R",66,"R",3151200,"Z",0,"Z",0,"R",57,"R",2441483,"Z",0,"Z",0,"Z",0,"Z",0
172264,"R",177,"R",8212240,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",865670,"R",65,"R",4137570,"R",9,"R",386936,"R",6,"R",280172,"R",27,"R",1104937,"R",2,"R",90130,"R",16,"R",414128,"Z",0,"Z",0,"R",21,"R",646427,"R",7,"R",286270,"Z",0,"Z",0
